shift_id,game_id,shift_index,Period,shift_start_min,shift_start_sec,shift_end_min,shift_end_sec,shift_start_type,shift_stop_type,home_forward_1,home_forward_2,home_forward_3,home_defense_1,home_defense_2,home_xtra,home_goalie,away_forward_1,away_forward_2,away_forward_3,away_defense_1,away_defense_2,away_xtra,away_goalie,stoppage_time,home_ozone_start,home_ozone_end,home_dzone_start,home_dzone_end,home_nzone_start,home_nzone_end,home_team,away_team,shift_start_total_seconds,shift_end_total_seconds,shift_duration,home_team_strength,away_team_strength,home_team_en,away_team_en,home_team_pk,home_team_pp,away_team_pp,away_team_pk,situation,strength,home_goals,away_goals,home_team_plus,home_team_minus,away_team_plus,away_team_minus,period_start_total_running_seconds,running_video_time,shift_start_running_time,shift_end_running_time,period_id,home_team_id,away_team_id,season_id,time_bucket_id,strength_id,shift_start_type_derived,shift_stop_type_derived,start_zone,end_zone,start_zone_id,end_zone_id,home_forward_1_id,home_forward_2_id,home_forward_3_id,home_defense_1_id,home_defense_2_id,home_xtra_id,home_goalie_id,away_forward_1_id,away_forward_2_id,away_forward_3_id,away_defense_1_id,away_defense_2_id,away_xtra_id,away_goalie_id,home_gf_all,home_ga_all,away_gf_all,away_ga_all,home_gf_ev,home_ga_ev,away_gf_ev,away_ga_ev,home_gf_nen,home_ga_nen,away_gf_nen,away_ga_nen,home_gf_pp,home_ga_pp,away_gf_pp,away_ga_pp,home_gf_pk,home_ga_pk,away_gf_pk,away_ga_pk,home_pm_all,away_pm_all,home_pm_ev,away_pm_ev,home_pm_nen,away_pm_nen,home_pm_pp,away_pm_pp,home_pm_pk,away_pm_pk,sf,sa,shot_diff,cf,ca,cf_pct,ff,fa,ff_pct,scf,sca,hdf,hda,zone_entries,zone_exits,giveaways,takeaways,fo_won,fo_lost,fo_pct,event_count,shift_start_type_id,shift_stop_type_id,situation_id,shift_key,shift_duration_id,period
SH1898100051,18981,51,2.0,12.0,5.0,11.0,7.0,,,10.0,7.0,16.0,80.0,8.0,,31.0,70.0,91.0,24.0,52.0,84.0,,39.0,0.0,1.0,1.0,,,,,Nelson,Velodrome,725.0,667.0,58.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1507.0,1502.0,1563.0,P02,N10004,N10010,N20252026F,TB02,STR0001,OnTheFly,OnTheFly,,,,,P100078,P100072,P100164,P100197,P100074,,P100138,P100001,P100002,P100230,P100070,P100198,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0.0,0,1,0.0,0,1,0,0,3,3,4,0,0,0,0.0,32,SST0003,SPT0003,SIT0001,SH1898100051,SD03,2.0
SH1898100052,18981,52,2.0,11.0,7.0,10.0,55.0,,,10.0,7.0,16.0,80.0,8.0,,31.0,49.0,91.0,24.0,52.0,84.0,,39.0,0.0,1.0,1.0,,,,,Nelson,Velodrome,667.0,655.0,12.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1565.0,1560.0,1575.0,P02,N10004,N10010,N20252026F,TB02,STR0001,OnTheFly,OnTheFly,,d,,2.0,P100078,P100072,P100164,P100197,P100074,,P100138,P100161,P100002,P100230,P100070,P100198,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,1,0,0,0,0,0.0,5,SST0003,SPT0003,SIT0001,SH1898100052,SD01,2.0
SH1898100053,18981,53,2.0,10.0,55.0,10.0,39.0,,,10.0,15.0,16.0,80.0,8.0,,31.0,49.0,91.0,24.0,52.0,84.0,,39.0,0.0,1.0,,,1.0,,,Nelson,Velodrome,655.0,639.0,16.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1577.0,1572.0,1591.0,P02,N10004,N10010,N20252026F,TB02,STR0001,OnTheFly,OnTheFly,,,,,P100078,P100071,P100164,P100197,P100074,,P100138,P100161,P100002,P100230,P100070,P100198,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,0,1,1,0,0,0.0,5,SST0003,SPT0003,SIT0001,SH1898100053,SD01,2.0
SH1898100054,18981,54,2.0,10.0,39.0,10.0,35.0,DelayedPenalty,Away Penalty,10.0,15.0,16.0,80.0,8.0,79.0,,49.0,91.0,24.0,52.0,84.0,,39.0,0.0,,,1.0,1.0,,,Nelson,Velodrome,639.0,635.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,Home EmptyNet,6v5 Home EN,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1593.0,1588.0,1595.0,P02,N10004,N10010,N20252026F,TB02,STR0010,DelayedPenalty,Away Penalty,,,,,P100078,P100071,P100164,P100197,P100074,P100066,,P100161,P100002,P100230,P100070,P100198,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0.0,3,SST0009,SPT0015,SIT0005,SH1898100054,SD01,2.0
SH1898100055,18981,55,2.0,10.0,35.0,9.0,20.0,FaceoffAfterPenalty,,79.0,15.0,16.0,37.0,23.0,7.0,31.0,14.0,61.0,,52.0,84.0,,39.0,0.0,,1.0,1.0,,,,Nelson,Velodrome,635.0,560.0,75.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,Home PowerPlay,6v4,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1597.0,1592.0,1670.0,P02,N10004,N10010,N20252026F,TB02,STR0012,FaceoffAfterPenalty,Penalty,o,,1.0,,P100066,P100071,P100164,P100119,P100061,P100072,P100138,P100132,P100224,,P100070,P100198,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,100.0,3,0,100.0,3,0,0,0,1,1,1,0,0,0,0.0,16,SST0007,SPT0013,SIT0004,SH1898100055,SD04,2.0
SH1898100056,18981,56,2.0,9.0,20.0,8.0,30.0,,Away Goalie Stopped (after Home SOG),79.0,15.0,44.0,37.0,23.0,,31.0,14.0,61.0,,52.0,22.0,,39.0,0.0,1.0,,,1.0,,,Nelson,Velodrome,560.0,510.0,50.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,Home PowerPlay,5v4,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1672.0,1667.0,1720.0,P02,N10004,N10010,N20252026F,TB03,STR0002,OnTheFly,Away Goalie Stopped (after Home SOG),d,,2.0,,P100066,P100071,P100079,P100119,P100061,,P100138,P100132,P100224,,P100070,P100108,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,100.0,3,0,100.0,3,0,0,0,1,1,3,0,0,0,0.0,29,SST0003,SPT0011,SIT0004,SH1898100056,SD03,2.0
SH1898100057,18981,57,2.0,8.0,30.0,7.0,29.0,OtherFaceoff,,79.0,3.0,44.0,37.0,23.0,,31.0,87.0,75.0,,93.0,22.0,,39.0,0.0,,,1.0,1.0,,,Nelson,Velodrome,510.0,449.0,61.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,Home PowerPlay,5v4,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1722.0,1717.0,1781.0,P02,N10004,N10010,N20252026F,TB03,STR0002,OtherFaceoff,OnTheFly,o,,1.0,,P100066,P100111,P100079,P100119,P100061,,P100138,P100159,P100039,,P100093,P100108,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,100.0,3,0,100.0,3,0,1,0,1,1,1,0,0,0,0.0,21,SST0002,SPT0003,SIT0004,SH1898100057,SD04,2.0
SH1898100058,18981,58,2.0,7.0,29.0,7.0,21.0,,Away Goalie Stopped (after Home SOG),10.0,3.0,44.0,37.0,23.0,,31.0,87.0,75.0,,93.0,22.0,,39.0,0.0,,,1.0,1.0,,,Nelson,Velodrome,449.0,441.0,8.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,Home PowerPlay,5v4,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1783.0,1778.0,1789.0,P02,N10004,N10010,N20252026F,TB03,STR0002,OnTheFly,Away Goalie Stopped (after Home SOG),d,,2.0,,P100078,P100111,P100079,P100119,P100061,,P100138,P100159,P100039,,P100093,P100108,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,100.0,1,0,100.0,1,0,1,0,0,0,0,0,0,0,0.0,5,SST0003,SPT0011,SIT0004,SH1898100058,SD01,2.0
SH1898100059,18981,59,2.0,7.0,21.0,6.0,39.0,OtherFaceoff,,10.0,3.0,44.0,80.0,8.0,,31.0,87.0,75.0,,93.0,9.0,,39.0,0.0,,1.0,1.0,,,,Nelson,Velodrome,441.0,399.0,42.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,Home PowerPlay,5v4,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1791.0,1786.0,1831.0,P02,N10004,N10010,N20252026F,TB03,STR0002,OtherFaceoff,OnTheFly,,,,,P100078,P100111,P100079,P100197,P100074,,P100138,P100159,P100039,,P100093,P100105,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,1,0,100.0,1,0,0,0,1,1,2,0,0,0,0.0,11,SST0002,SPT0003,SIT0004,SH1898100059,SD02,2.0
SH1898100060,18981,60,2.0,6.0,39.0,6.0,11.0,,,10.0,3.0,44.0,80.0,8.0,,31.0,70.0,87.0,75.0,93.0,9.0,,39.0,0.0,1.0,1.0,,,,,Nelson,Velodrome,399.0,371.0,28.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1833.0,1828.0,1859.0,P02,N10004,N10010,N20252026F,TB03,STR0001,OnTheFly,OnTheFly,o,,1.0,,P100078,P100111,P100079,P100197,P100074,,P100138,P100001,P100159,P100039,P100093,P100105,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,1,0,0,2,2,1,0,0,0,0.0,16,SST0003,SPT0003,SIT0001,SH1898100060,SD01,2.0
SH1898100061,18981,61,2.0,6.0,11.0,5.0,21.0,,Home Offside,10.0,7.0,44.0,80.0,8.0,,31.0,70.0,87.0,75.0,93.0,9.0,,39.0,0.0,1.0,,,,,1.0,Nelson,Velodrome,371.0,321.0,50.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1861.0,1856.0,1909.0,P02,N10004,N10010,N20252026F,TB03,STR0001,OnTheFly,Home Offside,,,,,P100078,P100072,P100079,P100197,P100074,,P100138,P100001,P100159,P100039,P100093,P100105,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,100.0,2,0,100.0,2,0,0,0,1,2,5,0,0,0,0.0,25,SST0003,SPT0016,SIT0001,SH1898100061,SD03,2.0
SH1898100062,18981,62,2.0,5.0,21.0,4.0,27.0,OtherFaceoff,Away Goalie Stopped (after Home SOG),79.0,15.0,16.0,80.0,8.0,,31.0,42.0,91.0,24.0,84.0,9.0,,39.0,0.0,,,,1.0,1.0,,Nelson,Velodrome,321.0,267.0,54.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1911.0,1906.0,1963.0,P02,N10004,N10010,N20252026F,TB03,STR0001,OtherFaceoff,Away Goalie Stopped (after Home SOG),d,,2.0,,P100066,P100071,P100164,P100197,P100074,,P100138,P100201,P100002,P100230,P100198,P100105,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,100.0,4,0,100.0,4,0,0,0,1,0,1,0,0,0,0.0,20,SST0002,SPT0011,SIT0001,SH1898100062,SD03,2.0
SH1898100063,18981,63,2.0,4.0,27.0,3.0,35.0,OtherFaceoff,,79.0,15.0,16.0,37.0,23.0,,31.0,42.0,91.0,24.0,84.0,52.0,,39.0,0.0,,,1.0,1.0,,,Nelson,Velodrome,267.0,215.0,52.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,1965.0,1960.0,2015.0,P02,N10004,N10010,N20252026F,TB04,STR0001,OtherFaceoff,OnTheFly,,,,,P100066,P100071,P100164,P100119,P100061,,P100138,P100201,P100002,P100230,P100198,P100070,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,1,0,100.0,1,0,0,0,3,2,5,0,0,0,0.0,23,SST0002,SPT0003,SIT0001,SH1898100063,SD03,2.0
SH1898100064,18981,64,2.0,3.0,35.0,3.0,32.0,,Puck Out of Play,10.0,15.0,16.0,37.0,23.0,,31.0,42.0,91.0,24.0,84.0,52.0,,39.0,0.0,,,1.0,1.0,,,Nelson,Velodrome,215.0,212.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,2017.0,2012.0,2018.0,P02,N10004,N10010,N20252026F,TB04,STR0001,OnTheFly,Puck Out of Play,,,,,P100078,P100071,P100164,P100119,P100061,,P100138,P100201,P100002,P100230,P100198,P100070,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,SST0003,SPT0007,SIT0001,SH1898100064,SD01,2.0
SH1898100065,18981,65,2.0,3.0,32.0,2.0,14.0,OtherFaceoff,,10.0,3.0,44.0,37.0,23.0,,31.0,42.0,91.0,24.0,22.0,52.0,,39.0,0.0,,1.0,1.0,,,,Nelson,Velodrome,212.0,134.0,78.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,2020.0,2015.0,2096.0,P02,N10004,N10010,N20252026F,TB04,STR0001,OtherFaceoff,OnTheFly,o,,1.0,,P100078,P100111,P100079,P100119,P100061,,P100138,P100201,P100002,P100230,P100108,P100070,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,100.0,2,0,100.0,2,0,0,0,4,4,3,2,0,0,0.0,37,SST0002,SPT0003,SIT0001,SH1898100065,SD04,2.0
SH1898100066,18981,66,2.0,2.0,14.0,2.0,7.0,,,10.0,3.0,44.0,37.0,23.0,41.4,31.0,49.0,91.0,24.0,22.0,52.0,,39.0,0.0,1.0,1.0,,,,,Nelson,Velodrome,134.0,127.0,7.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,Home PowerPlay,6v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,2098.0,2093.0,2103.0,P02,N10004,N10010,N20252026F,TB04,STR0010,OnTheFly,OnTheFly,,,,,P100078,P100111,P100079,P100119,P100061,,P100138,P100161,P100002,P100230,P100108,P100070,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,0,3,0,0,0,0.0,5,SST0003,SPT0003,SIT0004,SH1898100066,SD01,2.0
SH1898100067,18981,67,2.0,2.0,7.0,2.0,2.0,,,10.0,3.0,44.0,37.0,23.0,,31.0,49.0,14.0,24.0,22.0,52.0,,39.0,0.0,1.0,1.0,,,,,Nelson,Velodrome,127.0,122.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,2105.0,2100.0,2108.0,P02,N10004,N10010,N20252026F,TB04,STR0001,OnTheFly,OnTheFly,,,,,P100078,P100111,P100079,P100119,P100061,,P100138,P100161,P100132,P100230,P100108,P100070,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0.0,1,SST0003,SPT0003,SIT0001,SH1898100067,SD01,2.0
SH1898100068,18981,68,2.0,2.0,2.0,1.0,55.0,,,10.0,3.0,44.0,37.0,23.0,,31.0,49.0,14.0,24.0,93.0,52.0,,39.0,0.0,1.0,,,,,1.0,Nelson,Velodrome,122.0,115.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,2110.0,2105.0,2115.0,P02,N10004,N10010,N20252026F,TB04,STR0001,OnTheFly,OnTheFly,,,,,P100078,P100111,P100079,P100119,P100061,,P100138,P100161,P100132,P100230,P100093,P100070,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,1,2,0,0,0,0.0,4,SST0003,SPT0003,SIT0001,SH1898100068,SD01,2.0
SH1898100069,18981,69,2.0,1.0,55.0,1.0,38.0,,,10.0,3.0,44.0,37.0,23.0,,31.0,49.0,14.0,61.0,93.0,52.0,,39.0,0.0,,1.0,,,1.0,,Nelson,Velodrome,115.0,98.0,17.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,2117.0,2112.0,2132.0,P02,N10004,N10010,N20252026F,TB05,STR0001,OnTheFly,OnTheFly,,,,,P100078,P100111,P100079,P100119,P100061,,P100138,P100161,P100132,P100224,P100093,P100070,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,2,1,3,0,0,0,0.0,9,SST0003,SPT0003,SIT0001,SH1898100069,SD01,2.0
SH1898100070,18981,70,2.0,1.0,38.0,0.0,59.0,,,10.0,7.0,44.0,37.0,23.0,,31.0,49.0,14.0,61.0,93.0,52.0,,39.0,0.0,1.0,,,1.0,,,Nelson,Velodrome,98.0,59.0,39.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,2134.0,2129.0,2171.0,P02,N10004,N10010,N20252026F,TB05,STR0001,OnTheFly,OnTheFly,o,,1.0,,P100078,P100072,P100079,P100119,P100061,,P100138,P100161,P100132,P100224,P100093,P100070,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,4,3,2,2,0,0,0.0,22,SST0003,SPT0003,SIT0001,SH1898100070,SD02,2.0
SH1898100071,18981,71,2.0,0.0,59.0,0.0,44.0,,,10.0,7.0,16.0,37.0,23.0,,31.0,49.0,14.0,61.0,93.0,52.0,,39.0,0.0,,1.0,1.0,,,,Nelson,Velodrome,59.0,44.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,2173.0,2168.0,2186.0,P02,N10004,N10010,N20252026F,TB05,STR0001,OnTheFly,OnTheFly,o,,1.0,,P100078,P100072,P100164,P100119,P100061,,P100138,P100161,P100132,P100224,P100093,P100070,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,3,1,3,0,0,0,0.0,8,SST0003,SPT0003,SIT0001,SH1898100071,SD01,2.0
SH1898100072,18981,72,2.0,0.0,44.0,0.0,22.0,,,79.0,7.0,16.0,80.0,8.0,,31.0,49.0,14.0,61.0,93.0,52.0,,39.0,0.0,1.0,1.0,,,,,Nelson,Velodrome,44.0,22.0,22.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,2188.0,2183.0,2208.0,P02,N10004,N10010,N20252026F,TB05,STR0001,OnTheFly,OnTheFly,d,,2.0,,P100066,P100072,P100164,P100197,P100074,,P100138,P100161,P100132,P100224,P100093,P100070,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,50.0,1,1,50.0,1,1,0,0,0,0,2,0,0,0,0.0,6,SST0003,SPT0003,SIT0001,SH1898100072,SD01,2.0
SH1898100073,18981,73,2.0,0.0,22.0,0.0,0.01,,Period End,79.0,7.0,16.0,80.0,8.0,,31.0,49.0,14.0,61.0,93.0,9.0,,39.0,0.0,1.0,,,1.0,,,Nelson,Velodrome,22.0,0.01,22.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,2210.0,2205.0,2230.0,P02,N10004,N10010,N20252026F,TB05,STR0001,OnTheFly,Period End,,,,,P100066,P100072,P100164,P100197,P100074,,P100138,P100161,P100132,P100224,P100093,P100105,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,SST0003,SPT0009,SIT0001,SH1898100073,SD01,2.0
SH1898100074,18981,74,2.0,0.0,0.01,,,Intermission,,,,,,,,31.0,,,,,,,39.0,0.0,,,,,1.0,,Nelson,Velodrome,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0v0,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,2210.0,2205.0,2208.0,P02,N10004,N10010,N20252026F,TB05,STR0016,Intermission,OnTheFly,,,,,,,,,,,P100138,,,,,,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,SST0005,SPT0003,,SH1898100074,SD01,2.0
SH1898100075,18981,75,3.0,18.0,0.0,17.0,2.0,PeriodStart,,79.0,15.0,16.0,80.0,8.0,,31.0,70.0,87.0,75.0,84.0,9.0,,39.0,0.0,,1.0,,,,,Nelson,Velodrome,1080.0,1022.0,58.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,2302.0,2302.0,2297.0,2358.0,P03,N10004,N10010,N20252026F,TB01,STR0001,PeriodStart,OnTheFly,o,d,1.0,2.0,P100066,P100071,P100164,P100197,P100074,,P100138,P100001,P100159,P100039,P100198,P100105,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,1,0,0,2,2,4,0,0,0,0.0,17,SST0006,SPT0003,SIT0001,SH1898100075,SD03,3.0
SH1898100076,18981,76,3.0,17.0,2.0,16.0,38.0,,,79.0,15.0,16.0,80.0,8.0,,31.0,70.0,87.0,75.0,84.0,22.0,,39.0,0.0,1.0,,,,,1.0,Nelson,Velodrome,1022.0,998.0,24.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,2302.0,2360.0,2355.0,2382.0,P03,N10004,N10010,N20252026F,TB01,STR0001,OnTheFly,OnTheFly,,,,,P100066,P100071,P100164,P100197,P100074,,P100138,P100001,P100159,P100039,P100198,P100108,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,2,2,0,0,0,0.0,9,SST0003,SPT0003,SIT0001,SH1898100076,SD01,3.0
SH1898100077,18981,77,3.0,16.0,38.0,16.0,34.0,,,79.0,3.0,16.0,80.0,8.0,,31.0,70.0,87.0,75.0,84.0,22.0,,39.0,0.0,,1.0,,,1.0,,Nelson,Velodrome,998.0,994.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,2302.0,2384.0,2379.0,2386.0,P03,N10004,N10010,N20252026F,TB01,STR0001,OnTheFly,OnTheFly,o,,1.0,,P100066,P100111,P100164,P100197,P100074,,P100138,P100001,P100159,P100039,P100198,P100108,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,0,0,0,0,0,0.0,2,SST0003,SPT0003,SIT0001,SH1898100077,SD01,3.0
SH1898100078,18981,78,3.0,16.0,34.0,16.0,19.0,,,79.0,3.0,44.0,80.0,8.0,,31.0,70.0,87.0,75.0,84.0,22.0,,39.0,0.0,1.0,1.0,,,,,Nelson,Velodrome,994.0,979.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,2302.0,2388.0,2383.0,2401.0,P03,N10004,N10010,N20252026F,TB01,STR0001,OnTheFly,OnTheFly,,,,,P100066,P100111,P100079,P100197,P100074,,P100138,P100001,P100159,P100039,P100198,P100108,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,0,0,1,0,0,0.0,7,SST0003,SPT0003,SIT0001,SH1898100078,SD01,3.0
SH1898100079,18981,79,3.0,16.0,19.0,16.0,1.0,,,79.0,3.0,44.0,80.0,8.0,,31.0,70.0,87.0,75.0,52.0,22.0,,39.0,0.0,1.0,,,1.0,,,Nelson,Velodrome,979.0,961.0,18.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,5v5,2.0,1.0,0.0,0.0,0.0,0.0,2302.0,2403.0,2398.0,2419.0,P03,N10004,N10010,N20252026F,TB01,STR0001,OnTheFly,OnTheFly,o,,1.0,,P100066,P100111,P100079,P100197,P100074,,P100138,P100001,P100159,P100039,P100070,P100108,,P100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,1,1,1,1,0,0,0.0,8,SST0003,SPT0003,SIT0001,SH1898100079,SD01,3.0
