shift_index,shift_duration,home_team_plus,home_team_minus,away_team_plus,away_team_minus,position_slot,player_game_number,player_venue,position_type,plus_minus,shift_key,shift_player_key,player_game_key,game_id,skill_rating
53,124.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_53,18969_53_9,18969_9,18969,
54,16.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_54,18969_54_9,18969_9,18969,
55,14.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_55,18969_55_9,18969_9,18969,
56,13.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_56,18969_56_9,18969_9,18969,
57,78.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_57,18969_57_84,18969_84,18969,
58,11.0,1.0,0.0,0.0,-1.0,away_defense_1,84.0,away,defense,-1,18969_58,18969_58_84,18969_84,18969,
59,32.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_59,18969_59_84,18969_84,18969,
60,52.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_60,18969_60_84,18969_84,18969,
61,11.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_61,18969_61_84,18969_84,18969,
62,4.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_62,18969_62_84,18969_84,18969,
63,94.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_63,18969_63_52,18969_52,18969,
65,35.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_65,18969_65_84,18969_84,18969,
66,48.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_66,18969_66_84,18969_84,18969,
67,52.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_67,18969_67_84,18969_84,18969,
68,16.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_68,18969_68_84,18969_84,18969,
69,17.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_69,18969_69_9,18969_9,18969,
70,11.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_70,18969_70_9,18969_9,18969,
71,7.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_71,18969_71_9,18969_9,18969,
72,63.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_72,18969_72_9,18969_9,18969,
73,70.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_73,18969_73_84,18969_84,18969,
74,73.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_74,18969_74_84,18969_84,18969,
75,13.0,1.0,0.0,0.0,-1.0,away_defense_1,93.0,away,defense,-1,18969_75,18969_75_93,18969_93,18969,
76,32.0,0.0,0.0,0.0,0.0,away_defense_1,93.0,away,defense,0,18969_76,18969_76_93,18969_93,18969,
77,61.0,0.0,0.0,0.0,0.0,away_defense_1,93.0,away,defense,0,18969_77,18969_77_93,18969_93,18969,
78,42.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_78,18969_78_84,18969_84,18969,
79,45.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_79,18969_79_84,18969_84,18969,
80,-25.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_80,18969_80_84,18969_84,18969,
81,50.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_81,18969_81_84,18969_84,18969,
82,2.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_82,18969_82_84,18969_84,18969,
83,34.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_83,18969_83_84,18969_84,18969,
84,22.0,0.0,0.0,0.0,0.0,away_defense_1,22.0,away,defense,0,18969_84,18969_84_22,18969_22,18969,
85,16.0,0.0,0.0,0.0,0.0,away_defense_1,22.0,away,defense,0,18969_85,18969_85_22,18969_22,18969,
86,45.0,0.0,0.0,0.0,0.0,away_defense_1,22.0,away,defense,0,18969_86,18969_86_22,18969_22,18969,
87,24.0,0.0,0.0,0.0,0.0,away_defense_1,22.0,away,defense,0,18969_87,18969_87_22,18969_22,18969,
88,58.0,0.0,0.0,0.0,0.0,away_defense_1,9.0,away,defense,0,18969_88,18969_88_9,18969_9,18969,
89,27.0,0.0,0.0,0.0,0.0,away_defense_1,22.0,away,defense,0,18969_89,18969_89_22,18969_22,18969,
90,42.0,1.0,0.0,0.0,-1.0,away_defense_1,22.0,away,defense,-1,18969_90,18969_90_22,18969_22,18969,
91,69.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_91,18969_91_52,18969_52,18969,
92,15.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_92,18969_92_52,18969_52,18969,
93,9.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_93,18969_93_52,18969_52,18969,
94,15.0,0.0,0.0,0.0,0.0,away_defense_1,52.0,away,defense,0,18969_94,18969_94_52,18969_52,18969,
95,10.0,0.0,0.0,0.0,0.0,away_defense_1,22.0,away,defense,0,18969_95,18969_95_22,18969_22,18969,
97,24.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_97,18969_97_84,18969_84,18969,
98,58.0,0.0,0.0,0.0,0.0,away_defense_1,84.0,away,defense,0,18969_98,18969_98_84,18969_84,18969,
1,82.0,0.0,0.0,0.0,0.0,away_defense_2,22.0,away,defense,0,18969_1,18969_1_22,18969_22,18969,
2,79.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_2,18969_2_93,18969_93,18969,
3,9.0,0.0,0.0,0.0,0.0,away_defense_2,9.0,away,defense,0,18969_3,18969_3_9,18969_9,18969,
4,29.0,0.0,0.0,0.0,0.0,away_defense_2,9.0,away,defense,0,18969_4,18969_4_9,18969_9,18969,
5,4.0,0.0,0.0,0.0,0.0,away_defense_2,9.0,away,defense,0,18969_5,18969_5_9,18969_9,18969,
6,8.0,0.0,0.0,0.0,0.0,away_defense_2,9.0,away,defense,0,18969_6,18969_6_9,18969_9,18969,
7,102.0,0.0,0.0,0.0,0.0,away_defense_2,9.0,away,defense,0,18969_7,18969_7_9,18969_9,18969,
8,7.0,0.0,0.0,0.0,0.0,away_defense_2,84.0,away,defense,0,18969_8,18969_8_84,18969_84,18969,
9,16.0,0.0,0.0,0.0,0.0,away_defense_2,84.0,away,defense,0,18969_9,18969_9_84,18969_84,18969,
10,9.0,0.0,0.0,0.0,0.0,away_defense_2,84.0,away,defense,0,18969_10,18969_10_84,18969_84,18969,
11,25.0,1.0,0.0,0.0,-1.0,away_defense_2,84.0,away,defense,-1,18969_11,18969_11_84,18969_84,18969,
12,35.0,0.0,0.0,0.0,0.0,away_defense_2,84.0,away,defense,0,18969_12,18969_12_84,18969_84,18969,
13,52.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_13,18969_13_93,18969_93,18969,
14,49.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_14,18969_14_93,18969_93,18969,
15,9.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_15,18969_15_93,18969_93,18969,
16,23.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_16,18969_16_93,18969_93,18969,
17,6.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_17,18969_17_93,18969_93,18969,
18,7.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_18,18969_18_93,18969_93,18969,
19,14.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_19,18969_19_93,18969_93,18969,
20,18.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_20,18969_20_93,18969_93,18969,
21,56.0,0.0,0.0,0.0,0.0,away_defense_2,84.0,away,defense,0,18969_21,18969_21_84,18969_84,18969,
22,57.0,0.0,0.0,0.0,0.0,away_defense_2,84.0,away,defense,0,18969_22,18969_22_84,18969_84,18969,
23,37.0,0.0,-1.0,1.0,0.0,away_defense_2,22.0,away,defense,1,18969_23,18969_23_22,18969_22,18969,
24,61.0,0.0,0.0,0.0,0.0,away_defense_2,84.0,away,defense,0,18969_24,18969_24_84,18969_84,18969,
25,79.0,0.0,0.0,0.0,0.0,away_defense_2,84.0,away,defense,0,18969_25,18969_25_84,18969_84,18969,
26,5.0,0.0,-1.0,1.0,0.0,away_defense_2,9.0,away,defense,1,18969_26,18969_26_9,18969_9,18969,
27,65.0,0.0,0.0,0.0,0.0,away_defense_2,9.0,away,defense,0,18969_27,18969_27_9,18969_9,18969,
28,78.0,0.0,0.0,0.0,0.0,away_defense_2,9.0,away,defense,0,18969_28,18969_28_9,18969_9,18969,
29,59.0,0.0,0.0,0.0,0.0,away_defense_2,84.0,away,defense,0,18969_29,18969_29_84,18969_84,18969,
31,49.0,0.0,0.0,0.0,0.0,away_defense_2,24.0,away,defense,0,18969_31,18969_31_24,18969_24,18969,
32,19.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_32,18969_32_52,18969_52,18969,
33,17.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_33,18969_33_52,18969_52,18969,
34,67.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_34,18969_34_52,18969_52,18969,
35,19.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_35,18969_35_52,18969_52,18969,
36,33.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_36,18969_36_52,18969_52,18969,
37,95.0,0.0,0.0,0.0,0.0,away_defense_2,22.0,away,defense,0,18969_37,18969_37_22,18969_22,18969,
38,11.0,0.0,0.0,0.0,0.0,away_defense_2,22.0,away,defense,0,18969_38,18969_38_22,18969_22,18969,
39,99.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_39,18969_39_52,18969_52,18969,
40,20.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_40,18969_40_52,18969_52,18969,
41,4.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_41,18969_41_52,18969_52,18969,
42,29.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_42,18969_42_93,18969_93,18969,
43,38.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_43,18969_43_93,18969_93,18969,
44,27.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_44,18969_44_93,18969_93,18969,
45,12.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_45,18969_45_93,18969_93,18969,
46,6.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_46,18969_46_93,18969_93,18969,
47,11.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_47,18969_47_93,18969_93,18969,
48,7.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_48,18969_48_93,18969_93,18969,
49,3.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_49,18969_49_93,18969_93,18969,
50,18.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_50,18969_50_93,18969_93,18969,
51,39.0,0.0,0.0,0.0,0.0,away_defense_2,22.0,away,defense,0,18969_51,18969_51_22,18969_22,18969,
52,8.0,0.0,0.0,0.0,0.0,away_defense_2,22.0,away,defense,0,18969_52,18969_52_22,18969_22,18969,
53,124.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_53,18969_53_52,18969_52,18969,
54,16.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_54,18969_54_52,18969_52,18969,
55,14.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_55,18969_55_52,18969_52,18969,
56,13.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_56,18969_56_52,18969_52,18969,
57,78.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_57,18969_57_93,18969_93,18969,
58,11.0,1.0,0.0,0.0,-1.0,away_defense_2,93.0,away,defense,-1,18969_58,18969_58_93,18969_93,18969,
59,32.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_59,18969_59_93,18969_93,18969,
60,52.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_60,18969_60_93,18969_93,18969,
61,11.0,0.0,0.0,0.0,0.0,away_defense_2,22.0,away,defense,0,18969_61,18969_61_22,18969_22,18969,
62,4.0,0.0,0.0,0.0,0.0,away_defense_2,22.0,away,defense,0,18969_62,18969_62_22,18969_22,18969,
63,94.0,0.0,0.0,0.0,0.0,away_defense_2,22.0,away,defense,0,18969_63,18969_63_22,18969_22,18969,
65,35.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_65,18969_65_93,18969_93,18969,
66,48.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_66,18969_66_93,18969_93,18969,
67,52.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_67,18969_67_93,18969_93,18969,
68,16.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_68,18969_68_93,18969_93,18969,
69,17.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_69,18969_69_93,18969_93,18969,
70,11.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_70,18969_70_93,18969_93,18969,
71,7.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_71,18969_71_93,18969_93,18969,
72,63.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_72,18969_72_52,18969_52,18969,
73,70.0,0.0,0.0,0.0,0.0,away_defense_2,22.0,away,defense,0,18969_73,18969_73_22,18969_22,18969,
74,73.0,0.0,0.0,0.0,0.0,away_defense_2,22.0,away,defense,0,18969_74,18969_74_22,18969_22,18969,
75,13.0,1.0,0.0,0.0,-1.0,away_defense_2,22.0,away,defense,-1,18969_75,18969_75_22,18969_22,18969,
76,32.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_76,18969_76_52,18969_52,18969,
77,61.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_77,18969_77_52,18969_52,18969,
78,42.0,0.0,0.0,0.0,0.0,away_defense_2,9.0,away,defense,0,18969_78,18969_78_9,18969_9,18969,
79,45.0,0.0,0.0,0.0,0.0,away_defense_2,9.0,away,defense,0,18969_79,18969_79_9,18969_9,18969,
80,-25.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_80,18969_80_52,18969_52,18969,
81,50.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_81,18969_81_52,18969_52,18969,
82,2.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_82,18969_82_52,18969_52,18969,
83,34.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_83,18969_83_52,18969_52,18969,
84,22.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_84,18969_84_52,18969_52,18969,
85,16.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_85,18969_85_52,18969_52,18969,
86,45.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_86,18969_86_93,18969_93,18969,
87,24.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_87,18969_87_93,18969_93,18969,
88,58.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_88,18969_88_93,18969_93,18969,
89,27.0,0.0,0.0,0.0,0.0,away_defense_2,84.0,away,defense,0,18969_89,18969_89_84,18969_84,18969,
90,42.0,1.0,0.0,0.0,-1.0,away_defense_2,84.0,away,defense,-1,18969_90,18969_90_84,18969_84,18969,
91,69.0,0.0,0.0,0.0,0.0,away_defense_2,84.0,away,defense,0,18969_91,18969_91_84,18969_84,18969,
92,15.0,0.0,0.0,0.0,0.0,away_defense_2,84.0,away,defense,0,18969_92,18969_92_84,18969_84,18969,
93,9.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_93,18969_93_93,18969_93,18969,
94,15.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_94,18969_94_93,18969_93,18969,
95,10.0,0.0,0.0,0.0,0.0,away_defense_2,93.0,away,defense,0,18969_95,18969_95_93,18969_93,18969,
97,24.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_97,18969_97_52,18969_52,18969,
98,58.0,0.0,0.0,0.0,0.0,away_defense_2,52.0,away,defense,0,18969_98,18969_98_52,18969_52,18969,
1,82.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_1,18969_1_39,18969_39,18969,
2,79.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_2,18969_2_39,18969_39,18969,
3,9.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_3,18969_3_39,18969_39,18969,
4,29.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_4,18969_4_39,18969_39,18969,
5,4.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_5,18969_5_39,18969_39,18969,
6,8.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_6,18969_6_39,18969_39,18969,
7,102.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_7,18969_7_39,18969_39,18969,
8,7.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_8,18969_8_39,18969_39,18969,
9,16.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_9,18969_9_39,18969_39,18969,
10,9.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_10,18969_10_39,18969_39,18969,
11,25.0,1.0,0.0,0.0,-1.0,away_goalie,39.0,away,goalie,-1,18969_11,18969_11_39,18969_39,18969,
12,35.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_12,18969_12_39,18969_39,18969,
13,52.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_13,18969_13_39,18969_39,18969,
14,49.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_14,18969_14_39,18969_39,18969,
15,9.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_15,18969_15_39,18969_39,18969,
16,23.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_16,18969_16_39,18969_39,18969,
17,6.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_17,18969_17_39,18969_39,18969,
18,7.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_18,18969_18_39,18969_39,18969,
19,14.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_19,18969_19_39,18969_39,18969,
20,18.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_20,18969_20_39,18969_39,18969,
21,56.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_21,18969_21_39,18969_39,18969,
22,57.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_22,18969_22_39,18969_39,18969,
23,37.0,0.0,-1.0,1.0,0.0,away_goalie,39.0,away,goalie,1,18969_23,18969_23_39,18969_39,18969,
24,61.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_24,18969_24_39,18969_39,18969,
25,79.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_25,18969_25_39,18969_39,18969,
26,5.0,0.0,-1.0,1.0,0.0,away_goalie,39.0,away,goalie,1,18969_26,18969_26_39,18969_39,18969,
27,65.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_27,18969_27_39,18969_39,18969,
28,78.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_28,18969_28_39,18969_39,18969,
29,59.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_29,18969_29_39,18969_39,18969,
31,49.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_31,18969_31_39,18969_39,18969,
32,19.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_32,18969_32_39,18969_39,18969,
33,17.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_33,18969_33_39,18969_39,18969,
34,67.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_34,18969_34_39,18969_39,18969,
35,19.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_35,18969_35_39,18969_39,18969,
36,33.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_36,18969_36_39,18969_39,18969,
37,95.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_37,18969_37_39,18969_39,18969,
38,11.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_38,18969_38_39,18969_39,18969,
39,99.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_39,18969_39_39,18969_39,18969,
40,20.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_40,18969_40_39,18969_39,18969,
41,4.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_41,18969_41_39,18969_39,18969,
42,29.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_42,18969_42_39,18969_39,18969,
43,38.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_43,18969_43_39,18969_39,18969,
44,27.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_44,18969_44_39,18969_39,18969,
45,12.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_45,18969_45_39,18969_39,18969,
46,6.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_46,18969_46_39,18969_39,18969,
47,11.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_47,18969_47_39,18969_39,18969,
48,7.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_48,18969_48_39,18969_39,18969,
49,3.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_49,18969_49_39,18969_39,18969,
50,18.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_50,18969_50_39,18969_39,18969,
51,39.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_51,18969_51_39,18969_39,18969,
52,8.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_52,18969_52_39,18969_39,18969,
53,124.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_53,18969_53_39,18969_39,18969,
54,16.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_54,18969_54_39,18969_39,18969,
55,14.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_55,18969_55_39,18969_39,18969,
56,13.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_56,18969_56_39,18969_39,18969,
57,78.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_57,18969_57_39,18969_39,18969,
58,11.0,1.0,0.0,0.0,-1.0,away_goalie,39.0,away,goalie,-1,18969_58,18969_58_39,18969_39,18969,
59,32.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_59,18969_59_39,18969_39,18969,
60,52.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_60,18969_60_39,18969_39,18969,
61,11.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_61,18969_61_39,18969_39,18969,
62,4.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_62,18969_62_39,18969_39,18969,
63,94.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_63,18969_63_39,18969_39,18969,
65,35.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_65,18969_65_39,18969_39,18969,
66,48.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_66,18969_66_39,18969_39,18969,
67,52.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_67,18969_67_39,18969_39,18969,
68,16.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_68,18969_68_39,18969_39,18969,
69,17.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_69,18969_69_39,18969_39,18969,
70,11.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_70,18969_70_39,18969_39,18969,
71,7.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_71,18969_71_39,18969_39,18969,
72,63.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_72,18969_72_39,18969_39,18969,
73,70.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_73,18969_73_39,18969_39,18969,
74,73.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_74,18969_74_39,18969_39,18969,
75,13.0,1.0,0.0,0.0,-1.0,away_goalie,39.0,away,goalie,-1,18969_75,18969_75_39,18969_39,18969,
76,32.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_76,18969_76_39,18969_39,18969,
77,61.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_77,18969_77_39,18969_39,18969,
78,42.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_78,18969_78_39,18969_39,18969,
79,45.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_79,18969_79_39,18969_39,18969,
80,-25.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_80,18969_80_39,18969_39,18969,
81,50.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_81,18969_81_39,18969_39,18969,
82,2.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_82,18969_82_39,18969_39,18969,
83,34.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_83,18969_83_39,18969_39,18969,
84,22.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_84,18969_84_39,18969_39,18969,
85,16.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_85,18969_85_39,18969_39,18969,
86,45.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_86,18969_86_39,18969_39,18969,
87,24.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_87,18969_87_39,18969_39,18969,
88,58.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_88,18969_88_39,18969_39,18969,
89,27.0,0.0,0.0,0.0,0.0,away_goalie,39.0,away,goalie,0,18969_89,18969_89_39,18969_39,18969,
90,42.0,1.0,0.0,0.0,-1.0,away_goalie,39.0,away,goalie,-1,18969_90,18969_90_39,18969_39,18969,
