event_index,event_key,shift_index,shift_key,linked_event_index,sequence_index,play_index,event_type,event_detail,event_detail_2,event_successful,period,event_start_min,event_start_sec,time_total_seconds,duration,event_team_zone,game_id,_processed_timestamp
2340.0,18969_2340.0,81.0,18969_81.0,9200.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Pass,s,3.0,8.0,8.0,488.0,0.0,d,18969,2025-12-19 20:06:37
2341.0,18969_2341.0,81.0,18969_81.0,,,,Possession,,,,3.0,8.0,7.0,487.0,2.0,n,18969,2025-12-19 20:06:37
2342.0,18969_2342.0,81.0,18969_81.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,3.0,8.0,5.0,485.0,3.0,o,18969,2025-12-19 20:06:37
2343.0,18969_2343.0,81.0,18969_81.0,,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,3.0,8.0,2.0,482.0,0.0,o,18969,2025-12-19 20:06:37
2344.0,18969_2344.0,81.0,18969_81.0,,,,Save,Save_Rebound,Save-RightPad,,3.0,8.0,2.0,482.0,0.0,d,18969,2025-12-19 20:06:37
2345.0,18969_2345.0,81.0,18969_81.0,,,,Rebound,Rebound_TeamRecovered,,,3.0,8.0,2.0,482.0,0.0,d,18969,2025-12-19 20:06:37
2346.0,18969_2346.0,81.0,18969_81.0,,,,Possession,PuckRetrieval,,u,3.0,7.0,57.0,477.0,1.0,d,18969,2025-12-19 20:06:37
2347.0,18969_2347.0,81.0,18969_81.0,9201.0,,,Pass,Pass_Intercepted,Pass-Forehand,u,3.0,7.0,56.0,476.0,0.0,d,18969,2025-12-19 20:06:37
2348.0,18969_2348.0,81.0,18969_81.0,9201.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-PassMiss/Misplay,u,3.0,7.0,56.0,476.0,0.0,d,18969,2025-12-19 20:06:37
2349.0,18969_2349.0,81.0,18969_81.0,9201.0,,,Turnover,Turnover_Giveaway,Giveaway-PassIntercepted,u,3.0,7.0,56.0,476.0,0.0,d,18969,2025-12-19 20:06:37
2350.0,18969_2350.0,81.0,18969_81.0,,,,Possession,,,,3.0,7.0,53.0,473.0,4.0,n,18969,2025-12-19 20:06:37
2351.0,18969_2351.0,82.0,18969_82.0,9202.0,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-DumpIn,u,3.0,7.0,49.0,469.0,0.0,n,18969,2025-12-19 20:06:37
2352.0,18969_2352.0,82.0,18969_82.0,9202.0,,,Turnover,Turnover_Giveaway,Giveaway-ZoneClear/Dump,u,3.0,7.0,49.0,469.0,0.0,n,18969,2025-12-19 20:06:37
2353.0,18969_2353.0,83.0,18969_83.0,,,,Possession,PuckRetrieval,,,3.0,7.0,44.0,464.0,1.0,d,18969,2025-12-19 20:06:37
2354.0,18969_2354.0,83.0,18969_83.0,,,,Pass,Pass_Completed,Pass-Rim/Wrap,s,3.0,7.0,43.0,463.0,0.0,d,18969,2025-12-19 20:06:37
2355.0,18969_2355.0,83.0,18969_83.0,,,,Possession,,,,3.0,7.0,41.0,461.0,3.0,d,18969,2025-12-19 20:06:37
2356.0,18969_2356.0,83.0,18969_83.0,,,,Pass,Pass_Completed,Pass-Backhand,s,3.0,7.0,38.0,458.0,0.0,d,18969,2025-12-19 20:06:37
2357.0,18969_2357.0,83.0,18969_83.0,,,,Possession,,,,3.0,7.0,37.0,457.0,1.0,d,18969,2025-12-19 20:06:37
2358.0,18969_2358.0,83.0,18969_83.0,9203.0,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,7.0,36.0,456.0,0.0,d,18969,2025-12-19 20:06:37
2359.0,18969_2359.0,83.0,18969_83.0,9203.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Pass,s,3.0,7.0,36.0,456.0,0.0,d,18969,2025-12-19 20:06:37
2360.0,18969_2360.0,83.0,18969_83.0,,,,Possession,,,,3.0,7.0,34.0,454.0,1.0,n,18969,2025-12-19 20:06:37
2361.0,18969_2361.0,83.0,18969_83.0,9204.0,,,Pass,Pass_Intercepted,Pass-Forehand,u,3.0,7.0,33.0,453.0,0.0,n,18969,2025-12-19 20:06:37
2362.0,18969_2362.0,83.0,18969_83.0,9204.0,,,Turnover,,,,3.0,7.0,33.0,453.0,0.0,n,18969,2025-12-19 20:06:37
2363.0,18969_2363.0,83.0,18969_83.0,,,,Possession,,,,3.0,7.0,33.0,453.0,2.0,n,18969,2025-12-19 20:06:37
2364.0,18969_2364.0,83.0,18969_83.0,9205.0,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Chip,s,3.0,7.0,31.0,451.0,0.0,n,18969,2025-12-19 20:06:37
2365.0,18969_2365.0,83.0,18969_83.0,9205.0,,,Turnover,Turnover_Giveaway,Giveaway-ZoneClear/Dump,u,3.0,7.0,31.0,451.0,0.0,n,18969,2025-12-19 20:06:37
2366.0,18969_2366.0,83.0,18969_83.0,,,,Possession,PuckRetrieval,,u,3.0,7.0,28.0,448.0,0.0,d,18969,2025-12-19 20:06:37
2367.0,18969_2367.0,83.0,18969_83.0,,,,LoosePuck,LoosePuck_Battle,,,3.0,7.0,28.0,448.0,5.0,o,18969,2025-12-19 20:06:37
2368.0,18969_2368.0,83.0,18969_83.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,7.0,23.0,443.0,0.0,o,18969,2025-12-19 20:06:37
2369.0,18969_2369.0,83.0,18969_83.0,,,,Possession,,,,3.0,7.0,22.0,442.0,2.0,o,18969,2025-12-19 20:06:37
2370.0,18969_2370.0,83.0,18969_83.0,9206.0,,,Pass,Pass_Deflected,Pass-Backhand,u,3.0,7.0,20.0,440.0,0.0,o,18969,2025-12-19 20:06:37
2371.0,18969_2371.0,83.0,18969_83.0,9206.0,,,Turnover,Turnover_Giveaway,Giveaway-PassBlocked,u,3.0,7.0,20.0,440.0,0.0,o,18969,2025-12-19 20:06:37
2372.0,18969_2372.0,83.0,18969_83.0,,,,Possession,PuckRetrieval,,s,3.0,7.0,19.0,439.0,1.0,d,18969,2025-12-19 20:06:37
2373.0,18969_2373.0,83.0,18969_83.0,,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,s,3.0,7.0,18.0,438.0,1.0,d,18969,2025-12-19 20:06:37
2374.0,18969_2374.0,83.0,18969_83.0,,,,Possession,,,,3.0,7.0,17.0,437.0,2.0,n,18969,2025-12-19 20:06:37
2375.0,18969_2375.0,83.0,18969_83.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,3.0,7.0,15.0,435.0,1.0,o,18969,2025-12-19 20:06:37
2376.0,18969_2376.0,83.0,18969_83.0,,,,Pass,Pass_Missed,Pass-ReceiverMissed,u,3.0,7.0,14.0,434.0,0.0,o,18969,2025-12-19 20:06:37
2377.0,18969_2377.0,84.0,18969_84.0,,,,Possession,PuckRecovery,,,3.0,7.0,11.0,431.0,1.0,o,18969,2025-12-19 20:06:37
2378.0,18969_2378.0,84.0,18969_84.0,,,,Pass,Pass_Missed,Pass-Backhand,u,3.0,7.0,10.0,430.0,0.0,o,18969,2025-12-19 20:06:37
2379.0,18969_2379.0,84.0,18969_84.0,,,,Possession,PuckRecovery,,s,3.0,7.0,9.0,429.0,1.0,o,18969,2025-12-19 20:06:37
2380.0,18969_2380.0,84.0,18969_84.0,9207.0,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,3.0,7.0,8.0,428.0,0.0,o,18969,2025-12-19 20:06:37
2381.0,18969_2381.0,84.0,18969_84.0,9207.0,,,Save,Save_Rebound,Save-Chest,,3.0,7.0,8.0,428.0,0.0,d,18969,2025-12-19 20:06:37
2382.0,18969_2382.0,84.0,18969_84.0,9207.0,,,Rebound,Rebound_OppTeamRecovered,,,3.0,7.0,8.0,428.0,0.0,d,18969,2025-12-19 20:06:37
2383.0,18969_2383.0,84.0,18969_84.0,,,,Possession,PuckRecovery,,u,3.0,7.0,6.0,426.0,2.0,o,18969,2025-12-19 20:06:37
2384.0,18969_2384.0,84.0,18969_84.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,7.0,4.0,424.0,0.0,o,18969,2025-12-19 20:06:37
2385.0,18969_2385.0,84.0,18969_84.0,,,,LoosePuck,LoosePuck_Battle,,,3.0,7.0,3.0,423.0,1.0,d,18969,2025-12-19 20:06:37
2386.0,18969_2386.0,84.0,18969_84.0,,,,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,s,3.0,7.0,0.0,420.0,0.0,o,18969,2025-12-19 20:06:37
2387.0,18969_2387.0,84.0,18969_84.0,,,,Possession,PuckRetrieval,,s,3.0,7.0,0.0,420.0,0.0,o,18969,2025-12-19 20:06:37
2388.0,18969_2388.0,84.0,18969_84.0,9208.0,,,Shot,Shot_Blocked,Shot-OneTime,u,3.0,7.0,0.0,420.0,0.0,o,18969,2025-12-19 20:06:37
2389.0,18969_2389.0,84.0,18969_84.0,9208.0,,,Turnover,Turnover_Giveaway,Giveaway-ShotBlocked,u,3.0,7.0,0.0,420.0,0.0,o,18969,2025-12-19 20:06:37
2390.0,18969_2390.0,84.0,18969_84.0,,,,Possession,,,,3.0,6.0,59.0,419.0,1.0,d,18969,2025-12-19 20:06:37
2391.0,18969_2391.0,84.0,18969_84.0,,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Rush,s,3.0,6.0,58.0,418.0,1.0,d,18969,2025-12-19 20:06:37
2392.0,18969_2392.0,84.0,18969_84.0,,,,Possession,,,,3.0,6.0,57.0,417.0,2.0,n,18969,2025-12-19 20:06:37
2393.0,18969_2393.0,84.0,18969_84.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,3.0,6.0,55.0,415.0,3.0,o,18969,2025-12-19 20:06:37
2394.0,18969_2394.0,85.0,18969_85.0,,,,Possession,,,,3.0,6.0,52.0,412.0,1.0,o,18969,2025-12-19 20:06:37
2395.0,18969_2395.0,85.0,18969_85.0,,,,Turnover,Turnover_Takeaway,Takeaway-PokeCheck,s,3.0,6.0,51.0,411.0,0.0,d,18969,2025-12-19 20:06:37
2396.0,18969_2396.0,85.0,18969_85.0,,,,Possession,PuckRetrieval,,u,3.0,6.0,50.0,410.0,3.0,d,18969,2025-12-19 20:06:37
2397.0,18969_2397.0,85.0,18969_85.0,,,,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,u,3.0,6.0,47.0,407.0,0.0,d,18969,2025-12-19 20:06:37
2398.0,18969_2398.0,85.0,18969_85.0,,,,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,s,3.0,6.0,44.0,404.0,0.0,o,18969,2025-12-19 20:06:37
2399.0,18969_2399.0,85.0,18969_85.0,,,,Possession,,,,3.0,6.0,44.0,404.0,2.0,o,18969,2025-12-19 20:06:37
2400.0,18969_2400.0,85.0,18969_85.0,,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,3.0,6.0,42.0,402.0,0.0,o,18969,2025-12-19 20:06:37
2401.0,18969_2401.0,85.0,18969_85.0,,,,Save,Save_Freeze,Save-Glove,,3.0,6.0,42.0,402.0,0.0,d,18969,2025-12-19 20:06:37
2402.0,18969_2402.0,85.0,18969_85.0,,,,Stoppage,Stoppage_Play,Stoppage-GoalieStoppage,,3.0,6.0,41.0,401.0,0.0,d,18969,2025-12-19 20:06:37
2403.0,18969_2403.0,85.0,18969_85.0,,,,DeadIce,,,,3.0,6.0,41.0,401.0,27.0,d,18969,2025-12-19 20:06:37
2404.0,18969_2404.0,86.0,18969_86.0,,,,Faceoff,Faceoff_AfterStoppage,,,3.0,6.0,14.0,374.0,0.0,d,18969,2025-12-19 20:06:37
2405.0,18969_2405.0,86.0,18969_86.0,9209.0,,,Pass,Pass_Missed,Pass-Forehand,u,3.0,6.0,11.0,371.0,0.0,d,18969,2025-12-19 20:06:37
2406.0,18969_2406.0,86.0,18969_86.0,9209.0,,,Turnover,Turnover_Giveaway,Giveaway-PassMissed,u,3.0,6.0,11.0,371.0,0.0,d,18969,2025-12-19 20:06:37
2407.0,18969_2407.0,86.0,18969_86.0,,,,Possession,PuckRetrieval,,s,3.0,6.0,9.0,369.0,1.0,o,18969,2025-12-19 20:06:37
2408.0,18969_2408.0,86.0,18969_86.0,,,,Possession,,,,3.0,6.0,8.0,368.0,3.0,o,18969,2025-12-19 20:06:37
2409.0,18969_2409.0,86.0,18969_86.0,,,,Possession,,,,3.0,6.0,5.0,365.0,2.0,o,18969,2025-12-19 20:06:37
2410.0,18969_2410.0,86.0,18969_86.0,,,,Possession,,,,3.0,6.0,3.0,363.0,3.0,o,18969,2025-12-19 20:06:37
2411.0,18969_2411.0,86.0,18969_86.0,,,,Shot,Shot_Missed,Shot-Wrist,u,3.0,6.0,0.0,360.0,0.0,o,18969,2025-12-19 20:06:37
2412.0,18969_2412.0,86.0,18969_86.0,,,,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,s,3.0,5.0,57.0,357.0,0.0,o,18969,2025-12-19 20:06:37
2413.0,18969_2413.0,86.0,18969_86.0,,,,Possession,PuckRecovery,,s,3.0,5.0,57.0,357.0,0.0,o,18969,2025-12-19 20:06:37
2414.0,18969_2414.0,86.0,18969_86.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,5.0,57.0,357.0,0.0,o,18969,2025-12-19 20:06:37
2415.0,18969_2415.0,86.0,18969_86.0,,,,Shot,Shot_OnNetSaved,Shot-Tip,s,3.0,5.0,56.0,356.0,0.0,o,18969,2025-12-19 20:06:37
2416.0,18969_2416.0,86.0,18969_86.0,,,,Save,Save_Rebound,Save-LeftPad,,3.0,5.0,56.0,356.0,0.0,d,18969,2025-12-19 20:06:37
2417.0,18969_2417.0,86.0,18969_86.0,,,,Rebound,Rebound_TeamRecovered,,,3.0,5.0,56.0,356.0,0.0,d,18969,2025-12-19 20:06:37
2418.0,18969_2418.0,86.0,18969_86.0,,,,Possession,PuckRetrieval,,s,3.0,5.0,53.0,353.0,2.0,d,18969,2025-12-19 20:06:37
2419.0,18969_2419.0,86.0,18969_86.0,,,,Pass,Pass_Completed,Pass-Rim/Wrap,s,3.0,5.0,51.0,351.0,0.0,d,18969,2025-12-19 20:06:37
2420.0,18969_2420.0,87.0,18969_87.0,9210.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-Clear,u,3.0,5.0,50.0,350.0,0.0,d,18969,2025-12-19 20:06:37
2421.0,18969_2421.0,87.0,18969_87.0,9210.0,,,Turnover,Turnover_Giveaway,Giveaway-ZoneClear/Dump,u,3.0,5.0,50.0,350.0,0.0,d,18969,2025-12-19 20:06:37
2422.0,18969_2422.0,87.0,18969_87.0,,,,Possession,PuckRetrieval,,s,3.0,5.0,45.0,345.0,0.0,n,18969,2025-12-19 20:06:37
2423.0,18969_2423.0,87.0,18969_87.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,5.0,45.0,345.0,0.0,n,18969,2025-12-19 20:06:37
2424.0,18969_2424.0,87.0,18969_87.0,,,,Possession,,,,3.0,5.0,44.0,344.0,2.0,n,18969,2025-12-19 20:06:37
2425.0,18969_2425.0,87.0,18969_87.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,5.0,42.0,342.0,0.0,n,18969,2025-12-19 20:06:37
2426.0,18969_2426.0,87.0,18969_87.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,3.0,5.0,40.0,340.0,3.0,o,18969,2025-12-19 20:06:37
2427.0,18969_2427.0,87.0,18969_87.0,,,,Shot,Shot_Missed,Shot-Wrist,u,3.0,5.0,37.0,337.0,0.0,o,18969,2025-12-19 20:06:37
2428.0,18969_2428.0,87.0,18969_87.0,,,,Possession,PuckRecovery,,s,3.0,5.0,33.0,333.0,2.0,o,18969,2025-12-19 20:06:37
2429.0,18969_2429.0,87.0,18969_87.0,,,,Pass,Pass_Missed,Pass-Backhand,u,3.0,5.0,30.0,330.0,0.0,o,18969,2025-12-19 20:06:37
2430.0,18969_2430.0,87.0,18969_87.0,,,,Stoppage,Stoppage_Play,Stoppage-PuckOutofPlay,,3.0,5.0,29.0,329.0,0.0,d,18969,2025-12-19 20:06:37
2431.0,18969_2431.0,87.0,18969_87.0,,,,DeadIce,,,,3.0,5.0,29.0,329.0,19.0,d,18969,2025-12-19 20:06:37
2432.0,18969_2432.0,88.0,18969_88.0,,,,Faceoff,Faceoff_AfterStoppage,,,3.0,5.0,10.0,310.0,0.0,d,18969,2025-12-19 20:06:37
2433.0,18969_2433.0,88.0,18969_88.0,,,,Pass,Pass_Completed,Pass-Rim/Wrap,s,3.0,5.0,7.0,307.0,0.0,d,18969,2025-12-19 20:06:37
2434.0,18969_2434.0,88.0,18969_88.0,,,,Possession,,,,3.0,5.0,5.0,305.0,6.0,d,18969,2025-12-19 20:06:37
2435.0,18969_2435.0,88.0,18969_88.0,,,,Turnover,Turnover_Takeaway,Takeaway-PokeCheck,s,3.0,4.0,59.0,299.0,0.0,o,18969,2025-12-19 20:06:37
2436.0,18969_2436.0,88.0,18969_88.0,,,,Possession,,,,3.0,4.0,59.0,299.0,2.0,o,18969,2025-12-19 20:06:37
2437.0,18969_2437.0,88.0,18969_88.0,,,,Turnover,Turnover_Takeaway,Takeaway-PokeCheck,s,3.0,4.0,57.0,297.0,0.0,d,18969,2025-12-19 20:06:37
2438.0,18969_2438.0,88.0,18969_88.0,,,,Possession,,,,3.0,4.0,56.0,296.0,1.0,d,18969,2025-12-19 20:06:37
2439.0,18969_2439.0,88.0,18969_88.0,9211.0,,,Pass,Pass_Deflected,Pass-Forehand,u,3.0,4.0,55.0,295.0,0.0,d,18969,2025-12-19 20:06:37
2440.0,18969_2440.0,88.0,18969_88.0,9211.0,,,Turnover,,,,3.0,4.0,55.0,295.0,0.0,d,18969,2025-12-19 20:06:37
2441.0,18969_2441.0,88.0,18969_88.0,,,,Possession,PuckRetrieval,,s,3.0,4.0,55.0,295.0,2.0,o,18969,2025-12-19 20:06:37
2442.0,18969_2442.0,88.0,18969_88.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,4.0,53.0,293.0,0.0,o,18969,2025-12-19 20:06:37
2443.0,18969_2443.0,88.0,18969_88.0,,,,Possession,,,,3.0,4.0,52.0,292.0,1.0,o,18969,2025-12-19 20:06:37
2444.0,18969_2444.0,88.0,18969_88.0,9212.0,,,Shot,Shot_Blocked,Shot-Wrist,u,3.0,4.0,51.0,291.0,0.0,o,18969,2025-12-19 20:06:37
2445.0,18969_2445.0,88.0,18969_88.0,9212.0,,,Turnover,Turnover_Giveaway,Giveaway-ShotBlocked,u,3.0,4.0,51.0,291.0,0.0,o,18969,2025-12-19 20:06:37
2446.0,18969_2446.0,88.0,18969_88.0,9212.0,,,Possession,PuckRetrieval,,u,3.0,4.0,49.0,289.0,1.0,d,18969,2025-12-19 20:06:37
2447.0,18969_2447.0,88.0,18969_88.0,,,,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,u,3.0,4.0,48.0,288.0,0.0,d,18969,2025-12-19 20:06:37
2448.0,18969_2448.0,88.0,18969_88.0,,,,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,s,3.0,4.0,48.0,288.0,0.0,o,18969,2025-12-19 20:06:37
2449.0,18969_2449.0,88.0,18969_88.0,,,,Possession,PuckRetrieval,,s,3.0,4.0,46.0,286.0,2.0,o,18969,2025-12-19 20:06:37
2450.0,18969_2450.0,88.0,18969_88.0,,,,Pass,Pass_Missed,Pass-ReceiverMissed,u,3.0,4.0,44.0,284.0,0.0,o,18969,2025-12-19 20:06:37
2451.0,18969_2451.0,88.0,18969_88.0,,,,Possession,PuckRecovery,,s,3.0,4.0,40.0,280.0,0.0,o,18969,2025-12-19 20:06:37
2452.0,18969_2452.0,88.0,18969_88.0,,,,Pass,Pass_Deflected,Pass-Forehand,u,3.0,4.0,40.0,280.0,0.0,o,18969,2025-12-19 20:06:37
2453.0,18969_2453.0,88.0,18969_88.0,,,,LoosePuck,LoosePuck_Battle,,,3.0,4.0,39.0,279.0,1.0,d,18969,2025-12-19 20:06:37
2454.0,18969_2454.0,88.0,18969_88.0,,,,Turnover,Turnover_Giveaway,Giveaway-AttemptedZoneClear/Dump,u,3.0,4.0,38.0,278.0,0.0,d,18969,2025-12-19 20:06:37
2455.0,18969_2455.0,88.0,18969_88.0,,,,Zone_Entry_Exit,Zone_Keepin,Zone-KeepIn,s,3.0,4.0,37.0,277.0,0.0,o,18969,2025-12-19 20:06:37
2456.0,18969_2456.0,88.0,18969_88.0,,,,Possession,PuckRetrieval,,u,3.0,4.0,37.0,277.0,3.0,o,18969,2025-12-19 20:06:37
2457.0,18969_2457.0,88.0,18969_88.0,,,,Shot,Shot_Blocked,Shot-Wrist,u,3.0,4.0,34.0,274.0,0.0,o,18969,2025-12-19 20:06:37
2458.0,18969_2458.0,88.0,18969_88.0,,,,Possession,PuckRecovery,,s,3.0,4.0,33.0,273.0,0.0,o,18969,2025-12-19 20:06:37
2459.0,18969_2459.0,88.0,18969_88.0,9213.0,,,Shot,Shot_OnNetSaved,Shot-Backhand,s,3.0,4.0,33.0,273.0,0.0,o,18969,2025-12-19 20:06:37
2460.0,18969_2460.0,88.0,18969_88.0,9213.0,,,Save,Save_Freeze,Save-Chest,,3.0,4.0,33.0,273.0,0.0,d,18969,2025-12-19 20:06:37
2461.0,18969_2461.0,88.0,18969_88.0,9213.0,,,Stoppage,Stoppage_Play,Stoppage-GoalieStoppage,,3.0,4.0,32.0,272.0,0.0,d,18969,2025-12-19 20:06:37
2462.0,18969_2462.0,88.0,18969_88.0,9213.0,,,DeadIce,,,,3.0,4.0,32.0,272.0,24.0,d,18969,2025-12-19 20:06:37
2463.0,18969_2463.0,89.0,18969_89.0,,,,Faceoff,Faceoff_AfterStoppage,,,3.0,4.0,8.0,248.0,0.0,o,18969,2025-12-19 20:06:37
2464.0,18969_2464.0,89.0,18969_89.0,9214.0,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,3.0,4.0,8.0,248.0,0.0,o,18969,2025-12-19 20:06:37
2465.0,18969_2465.0,89.0,18969_89.0,9214.0,,,Save,Save_Freeze,Save-Chest,,3.0,4.0,8.0,248.0,0.0,d,18969,2025-12-19 20:06:37
2466.0,18969_2466.0,89.0,18969_89.0,9214.0,,,Stoppage,Stoppage_Play,Stoppage-GoalieStoppage,,3.0,4.0,7.0,247.0,0.0,d,18969,2025-12-19 20:06:37
2467.0,18969_2467.0,89.0,18969_89.0,9214.0,,,DeadIce,,,,3.0,4.0,7.0,247.0,21.0,d,18969,2025-12-19 20:06:37
2468.0,18969_2468.0,90.0,18969_90.0,,,,Faceoff,Faceoff_AfterStoppage,,,3.0,3.0,46.0,226.0,0.0,o,18969,2025-12-19 20:06:37
2469.0,18969_2469.0,90.0,18969_90.0,9215.0,,,Shot,Shot_Blocked,Shot-Wrist,u,3.0,3.0,46.0,226.0,0.0,o,18969,2025-12-19 20:06:37
2470.0,18969_2470.0,90.0,18969_90.0,9215.0,,,Turnover,Turnover_Giveaway,Giveaway-ShotBlocked,u,3.0,3.0,46.0,226.0,0.0,o,18969,2025-12-19 20:06:37
2471.0,18969_2471.0,90.0,18969_90.0,,,,Possession,PuckRetrieval,,u,3.0,3.0,44.0,224.0,2.0,d,18969,2025-12-19 20:06:37
2472.0,18969_2472.0,90.0,18969_90.0,,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-PassMiss/Misplay,u,3.0,3.0,42.0,222.0,1.0,d,18969,2025-12-19 20:06:37
2473.0,18969_2473.0,90.0,18969_90.0,,,,Play,Play_Defensive,Play-PokeCheck,s,3.0,3.0,41.0,221.0,0.0,n,18969,2025-12-19 20:06:37
2474.0,18969_2474.0,90.0,18969_90.0,,,,Possession,PuckRecovery,,s,3.0,3.0,41.0,221.0,1.0,n,18969,2025-12-19 20:06:37
2475.0,18969_2475.0,90.0,18969_90.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,3.0,3.0,40.0,220.0,2.0,o,18969,2025-12-19 20:06:37
2476.0,18969_2476.0,90.0,18969_90.0,9216.0,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,3.0,3.0,38.0,218.0,0.0,o,18969,2025-12-19 20:06:37
2477.0,18969_2477.0,90.0,18969_90.0,9216.0,,,Save,Save_Rebound,Save-Glove,,3.0,3.0,38.0,218.0,0.0,d,18969,2025-12-19 20:06:37
2478.0,18969_2478.0,90.0,18969_90.0,9216.0,,,Rebound,Rebound_OppTeamRecovered,,,3.0,3.0,38.0,218.0,0.0,d,18969,2025-12-19 20:06:37
2479.0,18969_2479.0,90.0,18969_90.0,,,,Possession,PuckRecovery,,u,3.0,3.0,36.0,216.0,0.0,o,18969,2025-12-19 20:06:37
2480.0,18969_2480.0,90.0,18969_90.0,9217.0,,,Pass,Pass_Deflected,Pass-Forehand,u,3.0,3.0,36.0,216.0,0.0,o,18969,2025-12-19 20:06:37
2481.0,18969_2481.0,90.0,18969_90.0,9217.0,,,Turnover,Turnover_Giveaway,Giveaway-PassMissed,u,3.0,3.0,36.0,216.0,0.0,o,18969,2025-12-19 20:06:37
2482.0,18969_2482.0,90.0,18969_90.0,9217.0,,,Zone_Entry_Exit,Zone_Exit,ZoneExit-CausedTurnover,s,3.0,3.0,34.0,214.0,0.0,d,18969,2025-12-19 20:06:37
2483.0,18969_2483.0,90.0,18969_90.0,,,,Possession,PuckRetrieval,,s,3.0,3.0,31.0,211.0,0.0,n,18969,2025-12-19 20:06:37
2484.0,18969_2484.0,90.0,18969_90.0,,,,Zone_Entry_Exit,Zone_Entry,ZoneEntry-Rush,s,3.0,3.0,30.0,210.0,2.0,o,18969,2025-12-19 20:06:37
2485.0,18969_2485.0,90.0,18969_90.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,3.0,28.0,208.0,0.0,o,18969,2025-12-19 20:06:37
2486.0,18969_2486.0,90.0,18969_90.0,,,,Shot,Shot_Missed,Shot-Wrist,u,3.0,3.0,28.0,208.0,0.0,o,18969,2025-12-19 20:06:37
2487.0,18969_2487.0,90.0,18969_90.0,,,,Possession,PuckRecovery,,s,3.0,3.0,26.0,206.0,3.0,o,18969,2025-12-19 20:06:37
2488.0,18969_2488.0,90.0,18969_90.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,3.0,23.0,203.0,0.0,o,18969,2025-12-19 20:06:37
2489.0,18969_2489.0,90.0,18969_90.0,,,,Possession,,,,3.0,3.0,23.0,203.0,1.0,o,18969,2025-12-19 20:06:37
2490.0,18969_2490.0,90.0,18969_90.0,,,,Pass,Pass_Completed,Pass-Forehand,s,3.0,3.0,22.0,202.0,0.0,o,18969,2025-12-19 20:06:37
2491.0,18969_2491.0,90.0,18969_90.0,9218.0,,,Shot,Shot_OnNetSaved,Shot-Wrist,s,3.0,3.0,22.0,202.0,0.0,o,18969,2025-12-19 20:06:37
2492.0,18969_2492.0,90.0,18969_90.0,9218.0,,,Save,Save_Rebound,Save-Chest,,3.0,3.0,22.0,202.0,0.0,d,18969,2025-12-19 20:06:37
2493.0,18969_2493.0,90.0,18969_90.0,9218.0,,,Rebound,Rebound_ShotGenerated,,,3.0,3.0,22.0,202.0,0.0,d,18969,2025-12-19 20:06:37
2494.0,18969_2494.0,90.0,18969_90.0,,,,Possession,PuckRecovery,,s,3.0,3.0,21.0,201.0,0.0,o,18969,2025-12-19 20:06:37
2495.0,18969_2495.0,90.0,18969_90.0,,,,Shot,Shot_Goal,,s,3.0,3.0,21.0,201.0,0.0,o,18969,2025-12-19 20:06:37
2496.0,18969_2496.0,90.0,18969_90.0,,,,Goal,Goal_Scored,Goal-Backhand,s,3.0,3.0,21.0,201.0,0.0,o,18969,2025-12-19 20:06:37
