event_index,player_game_number,player_id,player_team,player_role,role_number,play_detail1,play_detail_2,play_detail_successful,event_key,event_player_key,player_game_key,game_id,skill_rating,is_primary_player,is_event_team,is_opp_team
1101.0,9.0,P100105,Velodrome,opp_team_player_1,1.0,,,,18969_1101,18969_1101_9,18969_9,18969,4.0,0,0,1
1102.0,47.0,P100210,Platinum,event_team_player_1,1.0,AttemptedBreakOutRush,,u,18969_1102,18969_1102_47,18969_47,18969,4.0,1,1,0
1102.0,9.0,P100105,Velodrome,opp_team_player_1,1.0,ZoneEntryDenial,PokeCheck,s,18969_1102,18969_1102_9,18969_9,18969,4.0,0,0,1
1103.0,9.0,P100105,Velodrome,event_team_player_1,1.0,ZoneEntryDenial,,s,18969_1103,18969_1103_9,18969_9,18969,4.0,1,1,0
1103.0,47.0,P100210,Platinum,opp_team_player_1,1.0,AttemptedEntryRush,,u,18969_1103,18969_1103_47,18969_47,18969,4.0,0,0,1
1104.0,9.0,P100105,Velodrome,event_team_player_1,1.0,,,,18969_1104,18969_1104_9,18969_9,18969,4.0,1,1,0
1105.0,9.0,P100105,Velodrome,event_team_player_1,1.0,,,,18969_1105,18969_1105_9,18969_9,18969,4.0,1,1,0
1106.0,70.0,P100001,Velodrome,event_team_player_1,1.0,,,,18969_1106,18969_1106_70,18969_70,18969,6.0,1,1,0
1106.0,53.0,P100192,Platinum,opp_team_player_1,1.0,,,,18969_1106,18969_1106_53,18969_53,18969,5.0,0,0,1
1107.0,14.0,P100132,Velodrome,event_team_player_1,1.0,RecoveryRetreivalFaceoff,,u,18969_1107,18969_1107_14,18969_14,18969,4.0,1,1,0
1108.0,14.0,P100132,Velodrome,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_1108,18969_1108_14,18969_14,18969,4.0,1,1,0
1109.0,55.0,P100064,Velodrome,event_team_player_1,1.0,RecoveryRetreivalAttemptedClear,,u,18969_1109,18969_1109_55,18969_55,18969,3.0,1,1,0
1109.0,9.0,P100105,Velodrome,event_team_player_2,2.0,,,,18969_1109,18969_1109_9,18969_9,18969,4.0,0,1,0
1109.0,86.0,P100222,Platinum,opp_team_player_1,1.0,,,,18969_1109,18969_1109_86,18969_86,18969,3.0,0,0,1
1110.0,55.0,P100064,Velodrome,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_1110,18969_1110_55,18969_55,18969,3.0,1,1,0
1110.0,86.0,P100222,Platinum,opp_team_player_1,1.0,,,,18969_1110,18969_1110_86,18969_86,18969,3.0,0,0,1
1111.0,9.0,P100105,Velodrome,event_team_player_1,1.0,RecoveryRetreivalAttemptedClear,,u,18969_1111,18969_1111_9,18969_9,18969,4.0,1,1,0
1112.0,9.0,P100105,Velodrome,event_team_player_1,1.0,AttemptedBreakOutRush,,u,18969_1112,18969_1112_9,18969_9,18969,4.0,1,1,0
1112.0,8.0,P100030,Platinum,opp_team_player_1,1.0,ZoneExitDenial,PokeCheck,s,18969_1112,18969_1112_8,18969_8,18969,5.0,0,0,1
1113.0,8.0,P100030,Platinum,event_team_player_1,1.0,ZoneExitDenial,PokeCheck,s,18969_1113,18969_1113_8,18969_8,18969,5.0,1,1,0
1113.0,9.0,P100105,Velodrome,opp_team_player_1,1.0,AttemptedBreakOutRush,,u,18969_1113,18969_1113_9,18969_9,18969,4.0,0,0,1
1114.0,8.0,P100030,Platinum,event_team_player_1,1.0,,,,18969_1114,18969_1114_8,18969_8,18969,5.0,1,1,0
1114.0,9.0,P100105,Velodrome,opp_team_player_1,1.0,,,,18969_1114,18969_1114_9,18969_9,18969,4.0,0,0,1
1115.0,86.0,P100222,Platinum,event_team_player_1,1.0,,,,18969_1115,18969_1115_86,18969_86,18969,3.0,1,1,0
1116.0,86.0,P100222,Platinum,event_team_player_1,1.0,SecondTouch,,s,18969_1116,18969_1116_86,18969_86,18969,3.0,1,1,0
1116.0,47.0,P100210,Platinum,event_team_player_2,2.0,,,,18969_1116,18969_1116_47,18969_47,18969,4.0,0,1,0
1116.0,9.0,P100105,Velodrome,opp_team_player_1,1.0,,,,18969_1116,18969_1116_9,18969_9,18969,4.0,0,0,1
1117.0,14.0,P100132,Velodrome,event_team_player_1,1.0,PokeCheck,,s,18969_1117,18969_1117_14,18969_14,18969,4.0,1,1,0
1117.0,47.0,P100210,Platinum,opp_team_player_1,1.0,LostPuck,,u,18969_1117,18969_1117_47,18969_47,18969,4.0,0,0,1
1118.0,55.0,P100064,Velodrome,event_team_player_1,1.0,RecoveryRetreivalTurnover,,u,18969_1118,18969_1118_55,18969_55,18969,3.0,1,1,0
1119.0,55.0,P100064,Velodrome,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_1119,18969_1119_55,18969_55,18969,3.0,1,1,0
1120.0,8.0,P100030,Platinum,event_team_player_1,1.0,ZoneExitDenial,,s,18969_1120,18969_1120_8,18969_8,18969,5.0,1,1,0
1121.0,8.0,P100030,Platinum,event_team_player_1,1.0,,,,18969_1121,18969_1121_8,18969_8,18969,5.0,1,1,0
1122.0,8.0,P100030,Platinum,event_team_player_1,1.0,,,,18969_1122,18969_1122_8,18969_8,18969,5.0,1,1,0
1122.0,55.0,P100064,Velodrome,opp_team_player_1,1.0,,,,18969_1122,18969_1122_55,18969_55,18969,3.0,0,0,1
1123.0,9.0,P100105,Velodrome,event_team_player_1,1.0,RecoveryRetreivalAttemptedClear,,u,18969_1123,18969_1123_9,18969_9,18969,4.0,1,1,0
1124.0,9.0,P100105,Velodrome,event_team_player_1,1.0,SecondTouch,,s,18969_1124,18969_1124_9,18969_9,18969,4.0,1,1,0
1124.0,52.0,P100070,Velodrome,event_team_player_2,2.0,,,,18969_1124,18969_1124_52,18969_52,18969,4.0,0,1,0
1125.0,52.0,P100070,Velodrome,event_team_player_1,1.0,,,,18969_1125,18969_1125_52,18969_52,18969,4.0,1,1,0
1125.0,21.0,P100025,Platinum,opp_team_player_1,1.0,,,,18969_1125,18969_1125_21,18969_21,18969,4.0,0,0,1
1126.0,21.0,P100025,Platinum,event_team_player_1,1.0,DriveCorner,,,18969_1126,18969_1126_21,18969_21,18969,4.0,1,1,0
1126.0,52.0,P100070,Velodrome,opp_team_player_1,1.0,,,,18969_1126,18969_1126_52,18969_52,18969,4.0,0,0,1
1127.0,21.0,P100025,Platinum,event_team_player_1,1.0,,,,18969_1127,18969_1127_21,18969_21,18969,4.0,1,1,0
1127.0,86.0,P100222,Platinum,event_team_player_2,2.0,,,,18969_1127,18969_1127_86,18969_86,18969,3.0,0,1,0
1127.0,52.0,P100070,Velodrome,opp_team_player_1,1.0,PokeCheck,,,18969_1127,18969_1127_52,18969_52,18969,4.0,0,0,1
1127.0,9.0,P100105,Velodrome,opp_team_player_2,2.0,InShotPassLane,,,18969_1127,18969_1127_9,18969_9,18969,4.0,0,0,1
1128.0,86.0,P100222,Platinum,event_team_player_1,1.0,,,,18969_1128,18969_1128_86,18969_86,18969,3.0,1,1,0
1128.0,39.0,P100016,Velodrome,opp_team_player_1,1.0,,,,18969_1128,18969_1128_39,18969_39,18969,5.0,0,0,1
1129.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_1129,18969_1129_39,18969_39,18969,5.0,1,1,0
1129.0,86.0,P100222,Platinum,opp_team_player_1,1.0,,,,18969_1129,18969_1129_86,18969_86,18969,3.0,0,0,1
1130.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_1130,18969_1130_39,18969_39,18969,5.0,1,1,0
1131.0,9.0,P100105,Velodrome,event_team_player_1,1.0,,,,18969_1131,18969_1131_9,18969_9,18969,4.0,1,1,0
1132.0,8.0,P100030,Platinum,event_team_player_1,1.0,,,,18969_1132,18969_1132_8,18969_8,18969,5.0,1,1,0
1133.0,8.0,P100030,Platinum,event_team_player_1,1.0,,,,18969_1133,18969_1133_8,18969_8,18969,5.0,1,1,0
1134.0,8.0,P100030,Platinum,event_team_player_1,1.0,,,,18969_1134,18969_1134_8,18969_8,18969,5.0,1,1,0
1134.0,39.0,P100016,Velodrome,opp_team_player_1,1.0,,,,18969_1134,18969_1134_39,18969_39,18969,5.0,0,0,1
1134.0,55.0,P100064,Velodrome,opp_team_player_2,2.0,PokeCheck,,,18969_1134,18969_1134_55,18969_55,18969,3.0,0,0,1
1135.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_1135,18969_1135_39,18969_39,18969,5.0,1,1,0
1135.0,55.0,P100064,Velodrome,event_team_player_2,2.0,,,,18969_1135,18969_1135_55,18969_55,18969,3.0,0,1,0
1135.0,8.0,P100030,Platinum,opp_team_player_1,1.0,,,,18969_1135,18969_1135_8,18969_8,18969,5.0,0,0,1
1136.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_1136,18969_1136_39,18969_39,18969,5.0,1,1,0
1137.0,47.0,P100210,Platinum,event_team_player_1,1.0,RecoveryRetreivalRebound,,s,18969_1137,18969_1137_47,18969_47,18969,4.0,1,1,0
1137.0,86.0,P100222,Platinum,event_team_player_2,2.0,,,,18969_1137,18969_1137_86,18969_86,18969,3.0,0,1,0
1137.0,9.0,P100105,Velodrome,opp_team_player_1,1.0,ManOnMan,,,18969_1137,18969_1137_9,18969_9,18969,4.0,0,0,1
1138.0,86.0,P100222,Platinum,event_team_player_1,1.0,,,,18969_1138,18969_1138_86,18969_86,18969,3.0,1,1,0
1138.0,70.0,P100001,Velodrome,opp_team_player_1,1.0,,,,18969_1138,18969_1138_70,18969_70,18969,6.0,0,0,1
1139.0,52.0,P100070,Velodrome,event_team_player_1,1.0,RecoveryRetreivalPass,,u,18969_1139,18969_1139_52,18969_52,18969,4.0,1,1,0
1140.0,53.0,P100192,Platinum,event_team_player_1,1.0,PokeCheck,,s,18969_1140,18969_1140_53,18969_53,18969,5.0,1,1,0
1140.0,52.0,P100070,Velodrome,opp_team_player_1,1.0,,,,18969_1140,18969_1140_52,18969_52,18969,4.0,0,0,1
1141.0,53.0,P100192,Platinum,event_team_player_1,1.0,,,,18969_1141,18969_1141_53,18969_53,18969,5.0,1,1,0
1141.0,52.0,P100070,Velodrome,opp_team_player_1,1.0,,,,18969_1141,18969_1141_52,18969_52,18969,4.0,0,0,1
1142.0,53.0,P100192,Platinum,event_team_player_1,1.0,,,,18969_1142,18969_1142_53,18969_53,18969,5.0,1,1,0
1142.0,47.0,P100210,Platinum,event_team_player_2,2.0,ReceiverMissed,,u,18969_1142,18969_1142_47,18969_47,18969,4.0,0,1,0
1142.0,70.0,P100001,Velodrome,opp_team_player_1,1.0,PokeCheck,,,18969_1142,18969_1142_70,18969_70,18969,6.0,0,0,1
1143.0,55.0,P100064,Velodrome,event_team_player_1,1.0,RecoveryRetreivalPass,,u,18969_1143,18969_1143_55,18969_55,18969,3.0,1,1,0
1144.0,55.0,P100064,Velodrome,event_team_player_1,1.0,AttemptedBreakOutPass,,u,18969_1144,18969_1144_55,18969_55,18969,3.0,1,1,0
1144.0,14.0,P100132,Velodrome,event_team_player_2,2.0,ReceiverMissed,,u,18969_1144,18969_1144_14,18969_14,18969,4.0,0,1,0
1145.0,55.0,P100064,Velodrome,event_team_player_1,1.0,AttemptedBreakOutPass,,u,18969_1145,18969_1145_55,18969_55,18969,3.0,1,1,0
1145.0,14.0,P100132,Velodrome,event_team_player_2,2.0,,,,18969_1145,18969_1145_14,18969_14,18969,4.0,0,1,0
1146.0,55.0,P100064,Velodrome,event_team_player_1,1.0,AttemptedBreakOutPass,,u,18969_1146,18969_1146_55,18969_55,18969,3.0,1,1,0
1146.0,14.0,P100132,Velodrome,event_team_player_2,2.0,,,,18969_1146,18969_1146_14,18969_14,18969,4.0,0,1,0
1147.0,21.0,P100025,Platinum,event_team_player_1,1.0,RecoveryRetreivalPass,,s,18969_1147,18969_1147_21,18969_21,18969,4.0,1,1,0
1148.0,21.0,P100025,Platinum,event_team_player_1,1.0,,,,18969_1148,18969_1148_21,18969_21,18969,4.0,1,1,0
1148.0,53.0,P100192,Platinum,event_team_player_2,2.0,,,,18969_1148,18969_1148_53,18969_53,18969,5.0,0,1,0
1149.0,53.0,P100192,Platinum,event_team_player_1,1.0,,,,18969_1149,18969_1149_53,18969_53,18969,5.0,1,1,0
1149.0,70.0,P100001,Velodrome,opp_team_player_1,1.0,,,,18969_1149,18969_1149_70,18969_70,18969,6.0,0,0,1
1150.0,53.0,P100192,Platinum,event_team_player_1,1.0,,,,18969_1150,18969_1150_53,18969_53,18969,5.0,1,1,0
1150.0,70.0,P100001,Velodrome,opp_team_player_1,1.0,,,,18969_1150,18969_1150_70,18969_70,18969,6.0,0,0,1
1150.0,9.0,P100105,Velodrome,opp_team_player_2,2.0,,,,18969_1150,18969_1150_9,18969_9,18969,4.0,0,0,1
1150.0,52.0,P100070,Velodrome,opp_team_player_3,3.0,,,,18969_1150,18969_1150_52,18969_52,18969,4.0,0,0,1
1151.0,53.0,P100192,Platinum,event_team_player_1,1.0,,,,18969_1151,18969_1151_53,18969_53,18969,5.0,1,1,0
1151.0,9.0,P100105,Velodrome,opp_team_player_1,1.0,InShotPassLane,,,18969_1151,18969_1151_9,18969_9,18969,4.0,0,0,1
1152.0,53.0,P100192,Platinum,event_team_player_1,1.0,,,,18969_1152,18969_1152_53,18969_53,18969,5.0,1,1,0
1152.0,9.0,P100105,Velodrome,opp_team_player_1,1.0,,,,18969_1152,18969_1152_9,18969_9,18969,4.0,0,0,1
1153.0,14.0,P100132,Velodrome,event_team_player_1,1.0,RecoveryRetreivalShot,,s,18969_1153,18969_1153_14,18969_14,18969,4.0,1,1,0
1153.0,86.0,P100222,Platinum,opp_team_player_1,1.0,,,,18969_1153,18969_1153_86,18969_86,18969,3.0,0,0,1
1154.0,14.0,P100132,Velodrome,event_team_player_1,1.0,SecondTouch,Breakout,s,18969_1154,18969_1154_14,18969_14,18969,4.0,1,1,0
1154.0,55.0,P100064,Velodrome,event_team_player_2,2.0,,,,18969_1154,18969_1154_55,18969_55,18969,3.0,0,1,0
1154.0,86.0,P100222,Platinum,opp_team_player_1,1.0,,,,18969_1154,18969_1154_86,18969_86,18969,3.0,0,0,1
1155.0,14.0,P100132,Velodrome,event_team_player_1,1.0,,,,18969_1155,18969_1155_14,18969_14,18969,4.0,1,1,0
1155.0,55.0,P100064,Velodrome,event_team_player_2,2.0,,,,18969_1155,18969_1155_55,18969_55,18969,3.0,0,1,0
1155.0,86.0,P100222,Platinum,opp_team_player_1,1.0,,,,18969_1155,18969_1155_86,18969_86,18969,3.0,0,0,1
1156.0,55.0,P100064,Velodrome,event_team_player_1,1.0,SecondTouch,,s,18969_1156,18969_1156_55,18969_55,18969,3.0,1,1,0
1156.0,70.0,P100001,Velodrome,event_team_player_2,2.0,,,,18969_1156,18969_1156_70,18969_70,18969,6.0,0,1,0
1157.0,70.0,P100001,Velodrome,event_team_player_1,1.0,DriveMiddle,Deke,s,18969_1157,18969_1157_70,18969_70,18969,6.0,1,1,0
1157.0,55.0,P100064,Velodrome,event_team_player_2,2.0,,,,18969_1157,18969_1157_55,18969_55,18969,3.0,0,1,0
1157.0,14.0,P100132,Velodrome,event_team_player_3,3.0,,,,18969_1157,18969_1157_14,18969_14,18969,4.0,0,1,0
1157.0,53.0,P100192,Platinum,opp_team_player_1,1.0,,,,18969_1157,18969_1157_53,18969_53,18969,5.0,0,0,1
1157.0,8.0,P100030,Platinum,opp_team_player_2,2.0,,,,18969_1157,18969_1157_8,18969_8,18969,5.0,0,0,1
1157.0,21.0,P100025,Platinum,opp_team_player_3,3.0,BeatDeke,,u,18969_1157,18969_1157_21,18969_21,18969,4.0,0,0,1
1158.0,70.0,P100001,Velodrome,event_team_player_1,1.0,,,,18969_1158,18969_1158_70,18969_70,18969,6.0,1,1,0
1158.0,99.0,P100202,Platinum,opp_team_player_1,1.0,,,,18969_1158,18969_1158_99,18969_99,18969,5.0,0,0,1
1158.0,8.0,P100030,Platinum,opp_team_player_2,2.0,StickCheck,,,18969_1158,18969_1158_8,18969_8,18969,5.0,0,0,1
1159.0,99.0,P100202,Platinum,event_team_player_1,1.0,,,,18969_1159,18969_1159_99,18969_99,18969,5.0,1,1,0
1159.0,8.0,P100030,Platinum,event_team_player_2,2.0,,,,18969_1159,18969_1159_8,18969_8,18969,5.0,0,1,0
1159.0,70.0,P100001,Velodrome,opp_team_player_1,1.0,,,,18969_1159,18969_1159_70,18969_70,18969,6.0,0,0,1
1160.0,99.0,P100202,Platinum,event_team_player_1,1.0,,,,18969_1160,18969_1160_99,18969_99,18969,5.0,1,1,0
1161.0,47.0,P100210,Platinum,event_team_player_1,1.0,RecoveryRetreivalRebound,,s,18969_1161,18969_1161_47,18969_47,18969,4.0,1,1,0
1162.0,47.0,P100210,Platinum,event_team_player_1,1.0,,,,18969_1162,18969_1162_47,18969_47,18969,4.0,1,1,0
1163.0,47.0,P100210,Platinum,event_team_player_1,1.0,,,,18969_1163,18969_1163_47,18969_47,18969,4.0,1,1,0
1163.0,84.0,P100198,Velodrome,opp_team_player_1,1.0,,,,18969_1163,18969_1163_84,18969_84,18969,5.0,0,0,1
1164.0,47.0,P100210,Platinum,event_team_player_1,1.0,,,,18969_1164,18969_1164_47,18969_47,18969,4.0,1,1,0
1164.0,53.0,P100192,Platinum,event_team_player_2,2.0,,,,18969_1164,18969_1164_53,18969_53,18969,5.0,0,1,0
1164.0,84.0,P100198,Velodrome,opp_team_player_1,1.0,PassDeflected,,,18969_1164,18969_1164_84,18969_84,18969,5.0,0,0,1
1165.0,47.0,P100210,Platinum,event_team_player_1,1.0,,,,18969_1165,18969_1165_47,18969_47,18969,4.0,1,1,0
1165.0,53.0,P100192,Platinum,event_team_player_2,2.0,,,,18969_1165,18969_1165_53,18969_53,18969,5.0,0,1,0
1165.0,84.0,P100198,Velodrome,opp_team_player_1,1.0,PassDeflected,,,18969_1165,18969_1165_84,18969_84,18969,5.0,0,0,1
1166.0,53.0,P100192,Platinum,event_team_player_1,1.0,DriveWide,,,18969_1166,18969_1166_53,18969_53,18969,5.0,1,1,0
1166.0,47.0,P100210,Platinum,event_team_player_2,2.0,DriveNetMiddle,,,18969_1166,18969_1166_47,18969_47,18969,4.0,0,1,0
1166.0,22.0,P100108,Velodrome,opp_team_player_1,1.0,,,,18969_1166,18969_1166_22,18969_22,18969,3.0,0,0,1
1167.0,53.0,P100192,Platinum,event_team_player_1,1.0,,,,18969_1167,18969_1167_53,18969_53,18969,5.0,1,1,0
1167.0,47.0,P100210,Platinum,event_team_player_2,2.0,,,,18969_1167,18969_1167_47,18969_47,18969,4.0,0,1,0
1167.0,22.0,P100108,Velodrome,opp_team_player_1,1.0,StickCheck,InShotPassLane,,18969_1167,18969_1167_22,18969_22,18969,3.0,0,0,1
1167.0,84.0,P100198,Velodrome,opp_team_player_2,2.0,PassDeflected,,,18969_1167,18969_1167_84,18969_84,18969,5.0,0,0,1
1168.0,53.0,P100192,Platinum,event_team_player_1,1.0,,,,18969_1168,18969_1168_53,18969_53,18969,5.0,1,1,0
1168.0,47.0,P100210,Platinum,event_team_player_2,2.0,,,,18969_1168,18969_1168_47,18969_47,18969,4.0,0,1,0
1168.0,22.0,P100108,Velodrome,opp_team_player_1,1.0,,,,18969_1168,18969_1168_22,18969_22,18969,3.0,0,0,1
1168.0,84.0,P100198,Velodrome,opp_team_player_2,2.0,,,,18969_1168,18969_1168_84,18969_84,18969,5.0,0,0,1
1169.0,84.0,P100198,Velodrome,event_team_player_1,1.0,RecoveryRetreivalPass,,u,18969_1169,18969_1169_84,18969_84,18969,5.0,1,1,0
1169.0,47.0,P100210,Platinum,opp_team_player_1,1.0,,,,18969_1169,18969_1169_47,18969_47,18969,4.0,0,0,1
1170.0,20.0,P100024,Platinum,event_team_player_1,1.0,SeperateFromPuck,,s,18969_1170,18969_1170_20,18969_20,18969,3.0,1,1,0
1170.0,47.0,P100210,Platinum,event_team_player_2,2.0,,,,18969_1170,18969_1170_47,18969_47,18969,4.0,0,1,0
1170.0,84.0,P100198,Velodrome,opp_team_player_1,1.0,,,,18969_1170,18969_1170_84,18969_84,18969,5.0,0,0,1
1171.0,47.0,P100210,Platinum,event_team_player_1,1.0,Dump/RimInZone,,u,18969_1171,18969_1171_47,18969_47,18969,4.0,1,1,0
1171.0,55.0,P100064,Velodrome,opp_team_player_1,1.0,,,,18969_1171,18969_1171_55,18969_55,18969,3.0,0,0,1
1172.0,22.0,P100108,Velodrome,event_team_player_1,1.0,RecoveryRetreivalTurnover,,u,18969_1172,18969_1172_22,18969_22,18969,3.0,1,1,0
1173.0,22.0,P100108,Velodrome,event_team_player_1,1.0,AttemptedBreakOutClear,,u,18969_1173,18969_1173_22,18969_22,18969,3.0,1,1,0
1173.0,14.0,P100132,Velodrome,event_team_player_2,2.0,,,,18969_1173,18969_1173_14,18969_14,18969,4.0,0,1,0
1173.0,45.0,P100117,Platinum,opp_team_player_1,1.0,,,,18969_1173,18969_1173_45,18969_45,18969,6.0,0,0,1
1174.0,45.0,P100117,Platinum,event_team_player_1,1.0,RecoveryRetreivalAttemptedClear,,s,18969_1174,18969_1174_45,18969_45,18969,6.0,1,1,0
1174.0,14.0,P100132,Velodrome,opp_team_player_1,1.0,,,,18969_1174,18969_1174_14,18969_14,18969,4.0,0,0,1
1174.0,84.0,P100198,Velodrome,opp_team_player_2,2.0,,,,18969_1174,18969_1174_84,18969_84,18969,5.0,0,0,1
1175.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_1175,18969_1175_45,18969_45,18969,6.0,1,1,0
1175.0,20.0,P100024,Platinum,event_team_player_2,2.0,,,,18969_1175,18969_1175_20,18969_20,18969,3.0,0,1,0
1175.0,22.0,P100108,Velodrome,opp_team_player_1,1.0,StickCheck,InShotPassLane,,18969_1175,18969_1175_22,18969_22,18969,3.0,0,0,1
1176.0,20.0,P100024,Platinum,event_team_player_1,1.0,,,,18969_1176,18969_1176_20,18969_20,18969,3.0,1,1,0
1176.0,39.0,P100016,Velodrome,opp_team_player_1,1.0,,,,18969_1176,18969_1176_39,18969_39,18969,5.0,0,0,1
1177.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_1177,18969_1177_39,18969_39,18969,5.0,1,1,0
1177.0,20.0,P100024,Platinum,opp_team_player_1,1.0,,,,18969_1177,18969_1177_20,18969_20,18969,3.0,0,0,1
1178.0,39.0,P100016,Velodrome,event_team_player_1,1.0,,,,18969_1178,18969_1178_39,18969_39,18969,5.0,1,1,0
1179.0,20.0,P100024,Platinum,event_team_player_1,1.0,RecoveryRetreivalRebound,,s,18969_1179,18969_1179_20,18969_20,18969,3.0,1,1,0
1179.0,55.0,P100064,Velodrome,opp_team_player_1,1.0,,,,18969_1179,18969_1179_55,18969_55,18969,3.0,0,0,1
1180.0,20.0,P100024,Platinum,event_team_player_1,1.0,SecondTouch,,s,18969_1180,18969_1180_20,18969_20,18969,3.0,1,1,0
1180.0,45.0,P100117,Platinum,event_team_player_2,2.0,,,,18969_1180,18969_1180_45,18969_45,18969,6.0,0,1,0
1180.0,55.0,P100064,Velodrome,opp_team_player_1,1.0,,,,18969_1180,18969_1180_55,18969_55,18969,3.0,0,0,1
1181.0,45.0,P100117,Platinum,event_team_player_1,1.0,CutBack,Reverse,,18969_1181,18969_1181_45,18969_45,18969,6.0,1,1,0
1181.0,84.0,P100198,Velodrome,opp_team_player_1,1.0,,,,18969_1181,18969_1181_84,18969_84,18969,5.0,0,0,1
1182.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_1182,18969_1182_45,18969_45,18969,6.0,1,1,0
1182.0,3.0,P100023,Platinum,event_team_player_2,2.0,,,,18969_1182,18969_1182_3,18969_3,18969,4.0,0,1,0
1183.0,3.0,P100023,Platinum,event_team_player_1,1.0,SecondTouch,,s,18969_1183,18969_1183_3,18969_3,18969,4.0,1,1,0
1183.0,45.0,P100117,Platinum,event_team_player_2,2.0,,,,18969_1183,18969_1183_45,18969_45,18969,6.0,0,1,0
1184.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_1184,18969_1184_45,18969_45,18969,6.0,1,1,0
1184.0,70.0,P100001,Velodrome,opp_team_player_1,1.0,,,,18969_1184,18969_1184_70,18969_70,18969,6.0,0,0,1
1184.0,84.0,P100198,Velodrome,opp_team_player_2,2.0,,,,18969_1184,18969_1184_84,18969_84,18969,5.0,0,0,1
1185.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_1185,18969_1185_45,18969_45,18969,6.0,1,1,0
1185.0,82.0,P100110,Platinum,event_team_player_2,2.0,ReceiverMissed,,u,18969_1185,18969_1185_82,18969_82,18969,2.0,0,1,0
1185.0,70.0,P100001,Velodrome,opp_team_player_1,1.0,InShotPassLane,StickCheck,,18969_1185,18969_1185_70,18969_70,18969,6.0,0,0,1
1185.0,84.0,P100198,Velodrome,opp_team_player_2,2.0,InShotPassLane,,,18969_1185,18969_1185_84,18969_84,18969,5.0,0,0,1
1186.0,78.0,P100107,Platinum,event_team_player_1,1.0,,,,18969_1186,18969_1186_78,18969_78,18969,3.0,1,1,0
1187.0,78.0,P100107,Platinum,event_team_player_1,1.0,AssistPrimary,,u,18969_1187,18969_1187_78,18969_78,18969,3.0,1,1,0
1187.0,45.0,P100117,Platinum,event_team_player_2,2.0,,,,18969_1187,18969_1187_45,18969_45,18969,6.0,0,1,0
1188.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_1188,18969_1188_45,18969_45,18969,6.0,1,1,0
1188.0,84.0,P100198,Velodrome,opp_team_player_1,1.0,,,,18969_1188,18969_1188_84,18969_84,18969,5.0,0,0,1
1189.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_1189,18969_1189_45,18969_45,18969,6.0,1,1,0
1189.0,39.0,P100016,Velodrome,opp_team_player_1,1.0,,,,18969_1189,18969_1189_39,18969_39,18969,5.0,0,0,1
1189.0,84.0,P100198,Velodrome,opp_team_player_2,2.0,InShotPassLane,Screen,,18969_1189,18969_1189_84,18969_84,18969,5.0,0,0,1
1190.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_1190,18969_1190_45,18969_45,18969,6.0,1,1,0
1190.0,39.0,P100016,Velodrome,opp_team_player_1,1.0,,,,18969_1190,18969_1190_39,18969_39,18969,5.0,0,0,1
1190.0,84.0,P100198,Velodrome,opp_team_player_2,2.0,,,,18969_1190,18969_1190_84,18969_84,18969,5.0,0,0,1
1191.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_1191,18969_1191_45,18969_45,18969,6.0,1,1,0
1192.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_1192,18969_1192_45,18969_45,18969,6.0,1,1,0
1193.0,45.0,P100117,Platinum,event_team_player_1,1.0,,,,18969_1193,18969_1193_45,18969_45,18969,6.0,1,1,0
1193.0,78.0,P100107,Platinum,event_team_player_2,2.0,,,,18969_1193,18969_1193_78,18969_78,18969,3.0,0,1,0
1193.0,42.0,P100201,Velodrome,opp_team_player_1,1.0,,,,18969_1193,18969_1193_42,18969_42,18969,5.0,0,0,1
1194.0,78.0,P100107,Platinum,event_team_player_1,1.0,,,,18969_1194,18969_1194_78,18969_78,18969,3.0,1,1,0
1195.0,78.0,P100107,Platinum,event_team_player_1,1.0,,,,18969_1195,18969_1195_78,18969_78,18969,3.0,1,1,0
1195.0,3.0,P100023,Platinum,event_team_player_2,2.0,,,,18969_1195,18969_1195_3,18969_3,18969,4.0,0,1,0
1196.0,3.0,P100023,Platinum,event_team_player_1,1.0,,,,18969_1196,18969_1196_3,18969_3,18969,4.0,1,1,0
1196.0,45.0,P100117,Platinum,event_team_player_2,2.0,,,,18969_1196,18969_1196_45,18969_45,18969,6.0,0,1,0
1196.0,75.0,P100039,Velodrome,opp_team_player_1,1.0,,,,18969_1196,18969_1196_75,18969_75,18969,2.0,0,0,1
