shift_player_key,shift_key,game_id,shift_index,player_number,player_id,player_name,venue,slot,period,shift_duration,playing_duration,situation,strength,stoppage_time,pm_plus_ev,pm_minus_ev,goal_for,goal_against,team_en,opp_en,logical_shift_number,period_id,venue_id,strength_id,situation_id,slot_id,team_id
L18987004011,S18987000040,18987,40,91,P100002,Kevin White,away,forward_1,1.0,94.0,70.0,Full Strength,5v5,24.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0002,STR0001,SIT0003,SL0003,N10010
L18987004711,S18987000047,18987,47,91,P100002,Kevin White,away,forward_1,2.0,115.0,98.0,Full Strength,5v5,17.0,0.0,0.0,0,0,0.0,0.0,4,P0002,VN0002,STR0001,SIT0003,SL0003,N10010
L18987004811,S18987000048,18987,48,91,P100002,Kevin White,away,forward_1,2.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0002,VN0002,STR0001,SIT0003,SL0003,N10010
L18987004911,S18987000049,18987,49,91,P100002,Kevin White,away,forward_1,2.0,6.0,6.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0002,VN0002,STR0001,SIT0003,SL0003,N10010
L18987007111,S18987000071,18987,71,91,P100002,Kevin White,away,forward_1,2.0,26.0,26.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0002,STR0001,SIT0003,SL0003,N10010
L18987007211,S18987000072,18987,72,91,P100002,Kevin White,away,forward_1,2.0,13.0,13.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0002,STR0001,SIT0003,SL0003,N10010
L18987007311,S18987000073,18987,73,91,P100002,Kevin White,away,forward_1,2.0,17.0,17.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0002,STR0001,SIT0003,SL0003,N10010
L18987007411,S18987000074,18987,74,91,P100002,Kevin White,away,forward_1,2.0,13.0,13.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0002,STR0001,SIT0003,SL0003,N10010
L18987007511,S18987000075,18987,75,91,P100002,Kevin White,away,forward_1,2.0,23.0,23.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0002,STR0001,SIT0003,SL0003,N10010
L18987008511,S18987000085,18987,85,91,P100002,Kevin White,away,forward_1,3.0,27.0,27.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,6,P0003,VN0002,STR0001,SIT0003,SL0003,N10010
L18987008611,S18987000086,18987,86,91,P100002,Kevin White,away,forward_1,3.0,11.0,11.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,6,P0003,VN0002,STR0001,SIT0003,SL0003,N10010
L18987009611,S18987000096,18987,96,91,P100002,Kevin White,away,forward_1,3.0,45.0,24.0,Full Strength,5v5,21.0,0.0,-1.0,0,1,0.0,0.0,7,P0003,VN0002,STR0001,SIT0003,SL0003,N10010
L18987009711,S18987000097,18987,97,91,P100002,Kevin White,away,forward_1,3.0,46.0,22.0,Full Strength,5v5,24.0,0.0,0.0,0,0,0.0,0.0,7,P0003,VN0002,STR0001,SIT0003,SL0003,N10010
L18987009811,S18987000098,18987,98,91,P100002,Kevin White,away,forward_1,3.0,12.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,7,P0003,VN0002,STR0001,SIT0003,SL0003,N10010
L18987000104,S18987000001,18987,1,91,P100232,Philip Kerchner,home,defense_1,1.0,67.0,67.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987000204,S18987000002,18987,2,91,P100232,Philip Kerchner,home,defense_1,1.0,4.0,4.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987000304,S18987000003,18987,3,91,P100232,Philip Kerchner,home,defense_1,1.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987000404,S18987000004,18987,4,91,P100232,Philip Kerchner,home,defense_1,1.0,7.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987000504,S18987000005,18987,5,91,P100232,Philip Kerchner,home,defense_1,1.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987001204,S18987000012,18987,12,91,P100232,Philip Kerchner,home,defense_1,1.0,28.0,28.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987001304,S18987000013,18987,13,91,P100232,Philip Kerchner,home,defense_1,1.0,41.0,41.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987001404,S18987000014,18987,14,91,P100232,Philip Kerchner,home,defense_1,1.0,25.0,25.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987001504,S18987000015,18987,15,91,P100232,Philip Kerchner,home,defense_1,1.0,12.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987001604,S18987000016,18987,16,91,P100232,Philip Kerchner,home,defense_1,1.0,19.0,19.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987001704,S18987000017,18987,17,91,P100232,Philip Kerchner,home,defense_1,1.0,10.0,10.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,2,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987002304,S18987000023,18987,23,91,P100232,Philip Kerchner,home,defense_1,1.0,24.0,24.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987002404,S18987000024,18987,24,91,P100232,Philip Kerchner,home,defense_1,1.0,4.0,4.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987002504,S18987000025,18987,25,91,P100232,Philip Kerchner,home,defense_1,1.0,13.0,13.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987002604,S18987000026,18987,26,91,P100232,Philip Kerchner,home,defense_1,1.0,83.0,63.0,Full Strength,5v5,20.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987002704,S18987000027,18987,27,91,P100232,Philip Kerchner,home,defense_1,1.0,14.0,14.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987002804,S18987000028,18987,28,91,P100232,Philip Kerchner,home,defense_1,1.0,9.0,9.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987002904,S18987000029,18987,29,91,P100232,Philip Kerchner,home,defense_1,1.0,11.0,11.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987003004,S18987000030,18987,30,91,P100232,Philip Kerchner,home,defense_1,1.0,10.0,10.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987003104,S18987000031,18987,31,91,P100232,Philip Kerchner,home,defense_1,1.0,20.0,20.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0001,SIT0003,SL0001,N10007
L18987003204,S18987000032,18987,32,91,P100232,Philip Kerchner,home,defense_1,1.0,88.0,53.0,Away PowerPlay,4v5,35.0,0.0,0.0,0,0,0.0,0.0,3,P0001,VN0001,STR0004,SIT0002,SL0001,N10007
L18987003903,S18987000039,18987,39,91,P100232,Philip Kerchner,home,forward_3,1.0,40.0,40.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,4,P0001,VN0001,STR0001,SIT0003,SL0005,N10007
L18987004304,S18987000043,18987,43,91,P100232,Philip Kerchner,home,defense_1,2.0,40.0,40.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0001,STR0001,SIT0003,SL0001,N10007
L18987004404,S18987000044,18987,44,91,P100232,Philip Kerchner,home,defense_1,2.0,49.0,27.0,Full Strength,5v5,22.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0001,STR0001,SIT0003,SL0001,N10007
L18987004504,S18987000045,18987,45,91,P100232,Philip Kerchner,home,defense_1,2.0,58.0,42.0,Full Strength,5v5,16.0,0.0,0.0,0,0,0.0,0.0,5,P0002,VN0001,STR0001,SIT0003,SL0001,N10007
L18987005205,S18987000052,18987,52,91,P100232,Philip Kerchner,home,defense_2,2.0,5.0,5.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0002,N10007
L18987005305,S18987000053,18987,53,91,P100232,Philip Kerchner,home,defense_2,2.0,103.0,87.0,Full Strength,5v5,16.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0002,N10007
L18987005405,S18987000054,18987,54,91,P100232,Philip Kerchner,home,defense_2,2.0,73.0,49.0,Full Strength,5v5,24.0,0.0,0.0,0,0,0.0,0.0,6,P0002,VN0001,STR0001,SIT0003,SL0002,N10007
L18987006405,S18987000064,18987,64,91,P100232,Philip Kerchner,home,defense_2,2.0,4.0,4.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,7,P0002,VN0001,STR0001,SIT0003,SL0002,N10007
L18987006505,S18987000065,18987,65,91,P100232,Philip Kerchner,home,defense_2,2.0,63.0,63.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,7,P0002,VN0001,STR0001,SIT0003,SL0002,N10007
L18987006605,S18987000066,18987,66,91,P100232,Philip Kerchner,home,defense_2,2.0,14.0,14.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,7,P0002,VN0001,STR0001,SIT0003,SL0002,N10007
L18987006705,S18987000067,18987,67,91,P100232,Philip Kerchner,home,defense_2,2.0,4.0,4.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,7,P0002,VN0001,STR0001,SIT0003,SL0002,N10007
L18987007304,S18987000073,18987,73,91,P100232,Philip Kerchner,home,defense_1,2.0,17.0,17.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,8,P0002,VN0001,STR0001,SIT0003,SL0001,N10007
L18987007404,S18987000074,18987,74,91,P100232,Philip Kerchner,home,defense_1,2.0,13.0,13.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,8,P0002,VN0001,STR0001,SIT0003,SL0001,N10007
L18987007504,S18987000075,18987,75,91,P100232,Philip Kerchner,home,defense_1,2.0,23.0,23.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,8,P0002,VN0001,STR0001,SIT0003,SL0001,N10007
L18987007604,S18987000076,18987,76,91,P100232,Philip Kerchner,home,defense_1,2.0,7.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,8,P0002,VN0001,STR0001,SIT0003,SL0001,N10007
L18987007704,S18987000077,18987,77,91,P100232,Philip Kerchner,home,defense_1,2.0,39.0,39.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,8,P0002,VN0001,STR0001,SIT0003,SL0001,N10007
L18987007905,S18987000079,18987,79,91,P100232,Philip Kerchner,home,defense_2,3.0,80.0,80.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0002,N10007
L18987008005,S18987000080,18987,80,91,P100232,Philip Kerchner,home,defense_2,3.0,11.0,11.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0002,N10007
L18987008105,S18987000081,18987,81,91,P100232,Philip Kerchner,home,defense_2,3.0,3.0,3.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,9,P0003,VN0001,STR0001,SIT0003,SL0002,N10007
L18987008505,S18987000085,18987,85,91,P100232,Philip Kerchner,home,defense_2,3.0,27.0,27.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0002,N10007
L18987008605,S18987000086,18987,86,91,P100232,Philip Kerchner,home,defense_2,3.0,11.0,11.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0002,N10007
L18987008705,S18987000087,18987,87,91,P100232,Philip Kerchner,home,defense_2,3.0,65.0,43.0,Full Strength,5v5,22.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0002,N10007
L18987008805,S18987000088,18987,88,91,P100232,Philip Kerchner,home,defense_2,3.0,56.0,41.0,Full Strength,5v5,15.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0002,N10007
L18987008905,S18987000089,18987,89,91,P100232,Philip Kerchner,home,defense_2,3.0,43.0,43.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,10,P0003,VN0001,STR0001,SIT0003,SL0002,N10007
L18987009205,S18987000092,18987,92,91,P100232,Philip Kerchner,home,defense_2,3.0,27.0,27.0,Away PowerPlay,4v5,0.0,0.0,0.0,0,0,0.0,0.0,11,P0003,VN0001,STR0004,SIT0002,SL0002,N10007
L18987009305,S18987000093,18987,93,91,P100232,Philip Kerchner,home,defense_2,3.0,12.0,12.0,Away PowerPlay,4v5,0.0,0.0,0.0,0,0,0.0,0.0,11,P0003,VN0001,STR0004,SIT0002,SL0002,N10007
L18987009405,S18987000094,18987,94,91,P100232,Philip Kerchner,home,defense_2,3.0,16.0,3.0,Away PowerPlay,4v5,13.0,0.0,0.0,0,0,0.0,0.0,11,P0003,VN0001,STR0004,SIT0002,SL0002,N10007
L18987009505,S18987000095,18987,95,91,P100232,Philip Kerchner,home,defense_2,3.0,18.0,18.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,11,P0003,VN0001,STR0001,SIT0003,SL0002,N10007
L18987009605,S18987000096,18987,96,91,P100232,Philip Kerchner,home,defense_2,3.0,45.0,24.0,Full Strength,5v5,21.0,1.0,0.0,1,0,0.0,0.0,11,P0003,VN0001,STR0001,SIT0003,SL0002,N10007
L18987009705,S18987000097,18987,97,91,P100232,Philip Kerchner,home,defense_2,3.0,46.0,22.0,Full Strength,5v5,24.0,0.0,0.0,0,0,0.0,0.0,11,P0003,VN0001,STR0001,SIT0003,SL0002,N10007
L18987009805,S18987000098,18987,98,91,P100232,Philip Kerchner,home,defense_2,3.0,12.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,11,P0003,VN0001,STR0001,SIT0003,SL0002,N10007
L18987010104,S18987000101,18987,101,91,P100232,Philip Kerchner,home,defense_1,3.0,7.0,7.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,12,P0003,VN0001,STR0001,SIT0003,SL0001,N10007
L18987010204,S18987000102,18987,102,91,P100232,Philip Kerchner,home,defense_1,3.0,27.0,27.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,12,P0003,VN0001,STR0001,SIT0003,SL0001,N10007
L18987010304,S18987000103,18987,103,91,P100232,Philip Kerchner,home,defense_1,3.0,28.0,28.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,12,P0003,VN0001,STR0001,SIT0003,SL0001,N10007
L18987010404,S18987000104,18987,104,91,P100232,Philip Kerchner,home,defense_1,3.0,32.0,17.0,Full Strength,5v5,15.0,0.0,0.0,0,0,0.0,0.0,12,P0003,VN0001,STR0001,SIT0003,SL0001,N10007
L18987010504,S18987000105,18987,105,91,P100232,Philip Kerchner,home,defense_1,3.0,12.0,12.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,12,P0003,VN0001,STR0001,SIT0003,SL0001,N10007
L18987010604,S18987000106,18987,106,91,P100232,Philip Kerchner,home,defense_1,3.0,49.0,49.0,Away EmptyNet,5v6 Away EN,0.0,0.0,0.0,0,0,0.0,1.0,12,P0003,VN0001,STR0014,SIT0001,SL0001,N10007
L18991000111,S18991000001,18991,1,70,P100001,Sam Downs,away,forward_1,1.0,62.0,62.0,Full Strength,5v5,0.0,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0002,STR0001,SIT0003,SL0003,N10010
L18991000711,S18991000007,18991,7,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,1,P0001,VN0002,,,SL0003,N10010
L18991000811,S18991000008,18991,8,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,1,0,,,1,P0001,VN0002,,,SL0003,N10010
L18991000911,S18991000009,18991,9,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,1,P0001,VN0002,,,SL0003,N10010
L18991001011,S18991000010,18991,10,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,1,P0001,VN0002,,,SL0003,N10010
L18991001811,S18991000018,18991,18,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,2,P0001,VN0002,,,SL0003,N10010
L18991001911,S18991000019,18991,19,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,2,P0001,VN0002,,,SL0003,N10010
L18991002011,S18991000020,18991,20,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,2,P0001,VN0002,,,SL0003,N10010
L18991002111,S18991000021,18991,21,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,2,P0001,VN0002,,,SL0003,N10010
L18991002211,S18991000022,18991,22,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,2,P0001,VN0002,,,SL0003,N10010
L18991002311,S18991000023,18991,23,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,2,P0001,VN0002,,,SL0003,N10010
L18991002411,S18991000024,18991,24,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,2,P0001,VN0002,,,SL0003,N10010
L18991002911,S18991000029,18991,29,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,3,P0001,VN0002,,,SL0003,N10010
L18991003011,S18991000030,18991,30,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,3,P0001,VN0002,,,SL0003,N10010
L18991003111,S18991000031,18991,31,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,3,P0001,VN0002,,,SL0003,N10010
L18991003211,S18991000032,18991,32,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,3,P0001,VN0002,,,SL0003,N10010
L18991003311,S18991000033,18991,33,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,3,P0001,VN0002,,,SL0003,N10010
L18991003411,S18991000034,18991,34,70,P100001,Sam Downs,away,forward_1,1.0,,,,,,,,0,0,,,3,P0001,VN0002,,,SL0003,N10010
L18991003811,S18991000038,18991,38,70,P100001,Sam Downs,away,forward_1,2.0,,,,,,,,1,0,,,4,P0002,VN0002,,,SL0003,N10010
L18991003911,S18991000039,18991,39,70,P100001,Sam Downs,away,forward_1,2.0,,,,,,,,0,0,,,4,P0002,VN0002,,,SL0003,N10010
L18991004011,S18991000040,18991,40,70,P100001,Sam Downs,away,forward_1,2.0,,,,,,,,1,0,,,4,P0002,VN0002,,,SL0003,N10010
L18991004411,S18991000044,18991,44,70,P100001,Sam Downs,away,forward_1,2.0,,,,,,,,0,0,,,5,P0002,VN0002,,,SL0003,N10010
L18991004711,S18991000047,18991,47,70,P100001,Sam Downs,away,forward_1,2.0,,,,,,,,0,0,,,6,P0002,VN0002,,,SL0003,N10010
L18991004811,S18991000048,18991,48,70,P100001,Sam Downs,away,forward_1,2.0,,,,,,,,0,0,,,6,P0002,VN0002,,,SL0003,N10010
L18991004911,S18991000049,18991,49,70,P100001,Sam Downs,away,forward_1,2.0,,,,,,,,0,0,,,6,P0002,VN0002,,,SL0003,N10010
L18991005011,S18991000050,18991,50,70,P100001,Sam Downs,away,forward_1,2.0,,,,,,,,0,0,,,6,P0002,VN0002,,,SL0003,N10010
L18991005711,S18991000057,18991,57,70,P100001,Sam Downs,away,forward_1,2.0,,,,,,,,0,0,,,7,P0002,VN0002,,,SL0003,N10010
L18991005911,S18991000059,18991,59,70,P100001,Sam Downs,away,forward_1,3.0,,,,,,,,0,0,,,8,P0003,VN0002,,,SL0003,N10010
L18991006311,S18991000063,18991,63,70,P100001,Sam Downs,away,forward_1,3.0,,,,,,,,0,0,,,9,P0003,VN0002,,,SL0003,N10010
L18991006411,S18991000064,18991,64,70,P100001,Sam Downs,away,forward_1,3.0,,,,,,,,0,0,,,9,P0003,VN0002,,,SL0003,N10010
L18991006511,S18991000065,18991,65,70,P100001,Sam Downs,away,forward_1,3.0,,,,,,,,0,0,,,9,P0003,VN0002,,,SL0003,N10010
L18991007111,S18991000071,18991,71,70,P100001,Sam Downs,away,forward_1,3.0,,,,,,,,1,0,,,10,P0003,VN0002,,,SL0003,N10010
L18991007211,S18991000072,18991,72,70,P100001,Sam Downs,away,forward_1,3.0,,,,,,,,0,0,,,10,P0003,VN0002,,,SL0003,N10010
L18991007711,S18991000077,18991,77,70,P100001,Sam Downs,away,forward_1,3.0,,,,,,,,0,0,,,11,P0003,VN0002,,,SL0003,N10010
L18991000313,S18991000003,18991,3,91,P100002,Kevin White,away,forward_3,1.0,10.0,,Full Strength,5v5,,0.0,0.0,0,0,0.0,0.0,1,P0001,VN0002,STR0001,SIT0003,SL0005,N10010
L18991000413,S18991000004,18991,4,91,P100002,Kevin White,away,forward_3,1.0,,,,,,,,0,0,,,1,P0001,VN0002,,,SL0005,N10010
L18991000513,S18991000005,18991,5,91,P100002,Kevin White,away,forward_3,1.0,,,,,,,,0,0,,,1,P0001,VN0002,,,SL0005,N10010
L18991000613,S18991000006,18991,6,91,P100002,Kevin White,away,forward_3,1.0,,,,,,,,0,0,,,1,P0001,VN0002,,,SL0005,N10010
L18991000713,S18991000007,18991,7,91,P100002,Kevin White,away,forward_3,1.0,,,,,,,,0,0,,,1,P0001,VN0002,,,SL0005,N10010
L18991000813,S18991000008,18991,8,91,P100002,Kevin White,away,forward_3,1.0,,,,,,,,1,0,,,1,P0001,VN0002,,,SL0005,N10010
L18991001813,S18991000018,18991,18,91,P100002,Kevin White,away,forward_3,1.0,,,,,,,,0,0,,,2,P0001,VN0002,,,SL0005,N10010
L18991001913,S18991000019,18991,19,91,P100002,Kevin White,away,forward_3,1.0,,,,,,,,0,0,,,2,P0001,VN0002,,,SL0005,N10010
L18991002013,S18991000020,18991,20,91,P100002,Kevin White,away,forward_3,1.0,,,,,,,,0,0,,,2,P0001,VN0002,,,SL0005,N10010
L18991002113,S18991000021,18991,21,91,P100002,Kevin White,away,forward_3,1.0,,,,,,,,0,0,,,2,P0001,VN0002,,,SL0005,N10010
L18991003213,S18991000032,18991,32,91,P100002,Kevin White,away,forward_3,1.0,,,,,,,,0,0,,,3,P0001,VN0002,,,SL0005,N10010
L18991003313,S18991000033,18991,33,91,P100002,Kevin White,away,forward_3,1.0,,,,,,,,0,0,,,3,P0001,VN0002,,,SL0005,N10010
L18991003413,S18991000034,18991,34,91,P100002,Kevin White,away,forward_3,1.0,,,,,,,,0,0,,,3,P0001,VN0002,,,SL0005,N10010
L18991004013,S18991000040,18991,40,91,P100002,Kevin White,away,forward_3,2.0,,,,,,,,1,0,,,4,P0002,VN0002,,,SL0005,N10010
L18991004113,S18991000041,18991,41,91,P100002,Kevin White,away,forward_3,2.0,,,,,,,,0,0,,,4,P0002,VN0002,,,SL0005,N10010
L18991004712,S18991000047,18991,47,91,P100002,Kevin White,away,forward_2,2.0,,,,,,,,0,0,,,5,P0002,VN0002,,,SL0004,N10010
L18991004812,S18991000048,18991,48,91,P100002,Kevin White,away,forward_2,2.0,,,,,,,,0,0,,,5,P0002,VN0002,,,SL0004,N10010
L18991004912,S18991000049,18991,49,91,P100002,Kevin White,away,forward_2,2.0,,,,,,,,0,0,,,5,P0002,VN0002,,,SL0004,N10010
L18991005012,S18991000050,18991,50,91,P100002,Kevin White,away,forward_2,2.0,,,,,,,,0,0,,,5,P0002,VN0002,,,SL0004,N10010
L18991005912,S18991000059,18991,59,91,P100002,Kevin White,away,forward_2,3.0,,,,,,,,0,0,,,6,P0003,VN0002,,,SL0004,N10010
L18991006012,S18991000060,18991,60,91,P100002,Kevin White,away,forward_2,3.0,,,,,,,,0,0,,,6,P0003,VN0002,,,SL0004,N10010
L18991007112,S18991000071,18991,71,91,P100002,Kevin White,away,forward_2,3.0,,,,,,,,1,0,,,7,P0003,VN0002,,,SL0004,N10010
L18991007712,S18991000077,18991,77,91,P100002,Kevin White,away,forward_2,3.0,,,,,,,,0,0,,,8,P0003,VN0002,,,SL0004,N10010
L18991000902,S18991000009,18991,9,37,P100006,Bob Colby,home,forward_2,1.0,,,,,,,,0,0,,,1,P0001,VN0001,,,SL0004,N10009
L18991001002,S18991000010,18991,10,37,P100006,Bob Colby,home,forward_2,1.0,,,,,,,,0,0,,,1,P0001,VN0001,,,SL0004,N10009
L18991001102,S18991000011,18991,11,37,P100006,Bob Colby,home,forward_2,1.0,,,,,,,,0,0,,,1,P0001,VN0001,,,SL0004,N10009
L18991001202,S18991000012,18991,12,37,P100006,Bob Colby,home,forward_2,1.0,,,,,,,,0,0,,,1,P0001,VN0001,,,SL0004,N10009
L18991002303,S18991000023,18991,23,37,P100006,Bob Colby,home,forward_3,1.0,,,,,,,,0,0,,,2,P0001,VN0001,,,SL0005,N10009
L18991002403,S18991000024,18991,24,37,P100006,Bob Colby,home,forward_3,1.0,,,,,,,,0,0,,,2,P0001,VN0001,,,SL0005,N10009
L18991002503,S18991000025,18991,25,37,P100006,Bob Colby,home,forward_3,1.0,,,,,,,,0,0,,,2,P0001,VN0001,,,SL0005,N10009
L18991002603,S18991000026,18991,26,37,P100006,Bob Colby,home,forward_3,1.0,,,,,,,,0,0,,,2,P0001,VN0001,,,SL0005,N10009
L18991003403,S18991000034,18991,34,37,P100006,Bob Colby,home,forward_3,1.0,,,,,,,,0,0,,,3,P0001,VN0001,,,SL0005,N10009
L18991004002,S18991000040,18991,40,37,P100006,Bob Colby,home,forward_2,2.0,,,,,,,,0,1,,,4,P0002,VN0001,,,SL0004,N10009
L18991004102,S18991000041,18991,41,37,P100006,Bob Colby,home,forward_2,2.0,,,,,,,,0,0,,,4,P0002,VN0001,,,SL0004,N10009
L18991004202,S18991000042,18991,42,37,P100006,Bob Colby,home,forward_2,2.0,,,,,,,,0,0,,,4,P0002,VN0001,,,SL0004,N10009
L18991004802,S18991000048,18991,48,37,P100006,Bob Colby,home,forward_2,2.0,,,,,,,,0,0,,,5,P0002,VN0001,,,SL0004,N10009
L18991004902,S18991000049,18991,49,37,P100006,Bob Colby,home,forward_2,2.0,,,,,,,,0,0,,,5,P0002,VN0001,,,SL0004,N10009
L18991005002,S18991000050,18991,50,37,P100006,Bob Colby,home,forward_2,2.0,,,,,,,,0,0,,,5,P0002,VN0001,,,SL0004,N10009
