event_id,game_id,period,period_id,event_type,event_type_id,event_detail,event_detail_id,event_detail_2,event_detail_2_id,event_successful,success_id,event_team_zone,event_zone_id,sequence_key,play_key,event_chain_key,tracking_event_key,home_team,home_team_id,away_team,away_team_id,duration,event_player_ids,opp_player_ids,event_start_min,event_start_sec,event_end_min,event_end_sec,time_start_total_seconds,time_end_total_seconds,event_running_start,event_running_end,running_video_time,period_start_total_running_seconds,running_intermission_duration,team_venue,team_venue_abv,player_team,home_team_zone,away_team_zone,player_role,side_of_puck,role_number,role_abrev,player_game_number,strength,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,is_goal,is_highlight,player_name,season_id,position_id,shot_type_id,zone_entry_type_id,zone_exit_type_id,stoppage_type_id,giveaway_type_id,takeaway_type_id,turnover_type_id,pass_type_id,time_bucket_id,strength_id,player_rating,cycle_key,is_cycle,is_rebound,is_zone_entry,is_zone_exit,is_controlled_entry,is_carried_entry,is_controlled_exit,is_carried_exit,is_rush,is_save,is_turnover,is_giveaway,is_bad_giveaway,is_takeaway,is_faceoff,is_penalty,is_blocked_shot,is_missed_shot,is_deflected,is_tipped,is_sog,is_corsi,is_fenwick,shot_outcome_id,pass_outcome_id,save_outcome_id,zone_outcome_id,is_scoring_chance,is_high_danger,is_pressured,danger_level,danger_level_id,scoring_chance_key,prev_event_id,prev_event_type,prev_event_detail,prev_event_team,prev_event_same_team,next_event_id,next_event_type,next_event_detail,next_event_team,next_event_same_team,time_since_prev,time_to_next,time_to_next_sog,time_since_last_sog,events_to_next_sog,events_since_last_sog,next_sog_result,led_to_sog,is_pre_shot_event,is_shot_assist,time_to_next_goal,time_since_last_goal,events_to_next_goal,events_since_last_goal,led_to_goal,time_since_zone_entry,events_since_zone_entry,time_since_zone_exit,sequence_event_num,sequence_total_events,sequence_duration,is_sequence_first,is_sequence_last,sequence_has_sog,sequence_has_goal,sequence_shot_count,consecutive_team_events,time_since_possession_change,events_since_possession_change,time_since_faceoff,events_since_faceoff,is_rush_calculated,time_from_entry_to_shot,turnover_weight,turnover_zone_multiplier,turnover_category,time_to_next_event,time_from_last_event,time_to_next_goal_for,time_to_next_goal_against,time_from_last_goal_for,time_from_last_goal_against,time_to_next_stoppage,time_from_last_stoppage,event_player_1_toi,event_player_2_toi,event_player_3_toi,event_player_4_toi,event_player_5_toi,event_player_6_toi,opp_player_1_toi,opp_player_2_toi,opp_player_3_toi,opp_player_4_toi,opp_player_5_toi,opp_player_6_toi,team_on_ice_toi_avg,team_on_ice_toi_min,team_on_ice_toi_max,opp_on_ice_toi_avg,opp_on_ice_toi_min,opp_on_ice_toi_max
EV1898701759,18987,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Neutral,ZN03,SQ1898700045,PL1898704509,EC18987001759,TV1898701759,Outlaws,N10007,Velodrome,N10010,0.0,P100185,"P100001,P100016,P100198",11.0,28.0,11.0,28.0,688.0,688.0,1712.0,1712.0,2612.0,1200,900,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,77.0,5v5,,,,1.0,0,0,Samson Leifer,N20252026F,4.0,ST0001,,,,,,,,TB02,STR01,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,1,low,DL03,SC189870215,EV1898701249,Turnover,Turnover_Giveaway,Outlaws,1,EV1898701760,Save,Save_Freeze,Velodrome,0,0.0,0.0,13.0,16.0,15.0,37.0,save,0,0,0,333.0,,477.0,,0,4.0,6.0,0.0,21.0,31.0,507.0,0,0,1,0,3.0,6,0.0,1.0,17.0,39.0,0,,,,,0.0,1.0,-1.0,-1.0,-1.0,333.0,32.0,1.0,792.97,,,,,,1166.0,1997.97,1024.99,,,,792.97,792.97,792.97,1396.32,1024.99,1997.97
EV1898701254,18987,1,P01,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Offensive,ZN01,SQ1898700010,PL1898701019,EC18987001254,TV1898701254,Outlaws,N10007,Velodrome,N10010,0.0,P100033,P100016,11.0,15.0,11.0,15.0,675.0,675.0,525.0,525.0,525.0,0,0,h,,Outlaws,Defensive,Offensive,event_player_1,Offensive,1,e1,44.0,5v5,,,,,0,0,Taylor Rogalsky,N20252026F,4.0,ST0001,,,,,,,,TB02,STR01,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189870203,EV1898701253,Possession,PuckRecovery,Outlaws,1,EV1898701255,Save,Save_Rebound,Velodrome,0,2.0,0.0,53.0,13.0,76.0,15.0,save,0,0,0,320.0,,462.0,,0,6.0,3.0,6.0,47.0,143.0,553.0,0,0,1,0,4.0,11,6.0,2.0,30.0,54.0,0,,,,,2.0,0.0,-1.0,-1.0,-1.0,320.0,12.0,26.0,776.98,,,,,,1997.97,,,,,,776.98,776.98,776.98,1997.97,1997.97,1997.97
EV1898701792,18987,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Backhand,ED105,True,SC01,Neutral,ZN03,SQ1898700054,PL1898705407,EC18987001792,TV1898701792,Outlaws,N10007,Velodrome,N10010,0.0,P100185,"P100016,P100198",10.0,22.0,10.0,22.0,622.0,622.0,1778.0,1778.0,2678.0,1200,900,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,77.0,5v5,,Defensive_PlayShot_BoxOut,,1.0,0,0,Samson Leifer,N20252026F,4.0,ST0004,,,,,,,,TB02,STR01,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,1,low,DL03,SC189870216,EV1898701791,Pass,Pass_Completed,Outlaws,1,EV1898701793,Save,Save_Freeze,Velodrome,0,1.0,0.0,2.0,53.0,6.0,76.0,save,0,0,0,267.0,,386.0,,0,7.0,7.0,10.0,3.0,24.0,275.0,0,0,1,0,1.0,4,3.0,4.0,49.0,68.0,0,,,,,0.0,0.0,-1.0,-1.0,-1.0,267.0,27.0,3.0,707.97,,,,,,1908.97,819.99,,,,,707.97,707.97,707.97,1364.48,819.99,1908.97
EV1898701288,18987,1,P01,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Tip,ED116,True,SC01,Offensive,ZN01,SQ1898700013,PL1898701301,EC18987001288,TV1898701288,Outlaws,N10007,Velodrome,N10010,0.0,P100214,"P100016,P100198",10.0,20.0,10.0,20.0,620.0,620.0,580.0,580.0,580.0,0,0,h,,Outlaws,Defensive,Offensive,event_player_1,Offensive,1,e1,12.0,5v5,OffensivePlay_Possession_FrontofNet,,,1.0,0,0,Ryan Kiehl,N20252026F,4.0,ST0005,,,,,,,,TB02,STR01,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,SO02,,,,1,1,1,high,DL01,SC189870204,EV1898701287,Pass,Pass_Deflected,Outlaws,1,EV1898701289,Save,Save_Freeze,Velodrome,0,1.0,0.0,22.0,2.0,14.0,6.0,save,0,0,0,265.0,,380.0,,0,9.0,13.0,12.0,3.0,42.0,852.0,0,0,1,0,1.0,3,5.0,10.0,51.0,74.0,0,,,,,1.0,0.0,-1.0,-1.0,-1.0,265.0,2.0,1.0,803.99,,,,,,1908.97,819.99,,,,,803.99,803.99,803.99,1364.48,819.99,1908.97
EV1898702303,18987,3,P03,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_OneTime,ED111,True,SC01,Neutral,ZN03,SQ1898700051,PL1898705101,EC18987002303,TV1898702303,Outlaws,N10007,Velodrome,N10010,0.0,P100004,P100016,9.0,58.0,9.0,58.0,598.0,598.0,3002.0,3002.0,4802.0,2400,1800,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,3.0,5v5,,,,,0,0,Cesar Shinall,N20252026F,5.0,,,,,,,,,TB03,STR01,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,1,0,high,DL01,SC189870232,EV1898701796,Faceoff,Faceoff_AfterStoppage,Velodrome,0,EV1898702304,Save,Save_Rebound,Velodrome,0,0.0,0.0,8.0,22.0,11.0,14.0,save,0,0,0,243.0,,366.0,,0,31.0,27.0,34.0,10.0,11.0,368.0,0,0,1,0,1.0,1,0.0,1.0,0.0,1.0,0,,,,,0.0,0.0,-1.0,-1.0,-1.0,243.0,21.0,38.0,631.0,,,,,,1877.97,,,,,,631.0,631.0,631.0,1877.97,1877.97,1877.97
EV1898701296,18987,1,P01,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,,,Offensive,ZN01,SQ1898700010,PL1898701041,EC18987001296,TV1898701296,Outlaws,N10007,Velodrome,N10010,0.0,P100099,P100016,9.0,50.0,9.0,50.0,590.0,590.0,610.0,610.0,610.0,0,0,h,,Outlaws,Defensive,Offensive,event_player_1,Offensive,1,e1,56.0,5v5,,,,,0,0,Colby Rasplicka,N20252026F,4.0,ST0001,,,,,,,,TB03,STR01,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189870205,EV1898701295,Pass,Pass_Completed,Outlaws,1,EV1898701297,Save,Save_Rebound,Velodrome,0,1.0,0.0,6.0,8.0,14.0,11.0,save,0,0,0,235.0,,355.0,,0,39.0,38.0,42.0,82.0,143.0,553.0,0,0,1,0,4.0,9,7.0,8.0,8.0,12.0,0,,,,,0.0,0.0,-1.0,-1.0,-1.0,235.0,29.0,30.0,730.99,,,,,,1877.97,,,,,,730.99,730.99,730.99,1877.97,1877.97,1877.97
EV1898701801,18987,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Neutral,ZN03,SQ1898700052,PL1898705202,EC18987001801,TV1898701801,Outlaws,N10007,Velodrome,N10010,0.0,P100032,P100016,9.0,44.0,9.0,44.0,584.0,584.0,1816.0,1816.0,2716.0,1200,900,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,4.0,5v5,,,,,0,0,Trevor Chavez,N20252026F,5.0,ST0001,,,,,,,,TB03,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189870217,EV1898701800,Possession,PuckRecovery,Outlaws,1,EV1898701802,Save,Save_Rebound,Velodrome,0,0.0,0.0,50.0,6.0,76.0,14.0,save,0,0,0,229.0,,341.0,,0,45.0,52.0,48.0,5.0,10.0,66.0,0,0,1,0,1.0,12,13.0,22.0,14.0,26.0,0,,,,,0.0,0.0,-1.0,-1.0,-1.0,229.0,35.0,24.0,1251.99,,,,,,1877.97,,,,,,1251.99,1251.99,1251.99,1877.97,1877.97,1877.97
EV1898701341,18987,1,P01,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Offensive,ZN01,SQ1898700010,PL1898701001,EC18987001341,TV1898701341,Outlaws,N10007,Velodrome,N10010,0.0,"P100009,P100230",P100034,8.0,54.0,8.0,54.0,534.0,534.0,666.0,666.0,666.0,0,0,a,,Velodrome,Defensive,Offensive,event_player_1,Offensive,1,e1,24.0,5v5,,,,1.0,0,0,Colin Brewster,N20252026F,5.0,ST0001,,,,,,,,TB03,STR01,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,1,low,DL03,SC189870206,EV1898702329,Zone_Entry_Exit,Zone_Entry,Outlaws,0,EV1898701342,Save,Save_Freeze,Outlaws,0,1.0,0.0,5.0,50.0,8.0,76.0,save,0,0,0,179.0,,265.0,,0,1.0,1.0,14.0,125.0,143.0,553.0,0,0,1,0,4.0,1,1.0,5.0,26.0,37.0,0,,,,,1.0,0.0,-1.0,-1.0,179.0,-1.0,26.0,2.0,1561.98,601.99,,,,,620.98,,,,,,1081.985,601.99,1561.98,620.98,620.98,620.98
EV1898701825,18987,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,,,Neutral,ZN03,SQ1898700057,PL1898705701,EC18987001825,TV1898701825,Outlaws,N10007,Velodrome,N10010,0.0,P100004,P100108,8.0,49.0,8.0,49.0,529.0,529.0,1871.0,1871.0,2771.0,1200,900,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,3.0,5v5,,,,1.0,0,0,Cesar Shinall,N20252026F,5.0,ST0001,,,,,,,,TB03,STR01,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,1,low,DL03,SC189870218,EV1898701824,Pass,Pass_Completed,Outlaws,1,EV1898702333,Possession,PuckRecovery,Outlaws,1,1.0,0.0,10.0,5.0,10.0,8.0,save,0,0,0,174.0,,257.0,,0,6.0,9.0,2.0,3.0,27.0,636.0,0,0,1,0,2.0,2,6.0,13.0,31.0,45.0,0,,,,,0.0,3.0,-1.0,-1.0,-1.0,174.0,3.0,12.0,322.0,,,,,,949.98,,,,,,322.0,322.0,322.0,949.98,949.98,949.98
EV1898702338,18987,3,P03,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Neutral,ZN03,SQ1898700080,PL1898708001,EC18987002338,TV1898702338,Outlaws,N10007,Velodrome,N10010,0.0,P100170,P100016,8.0,39.0,8.0,39.0,519.0,519.0,3081.0,3081.0,4881.0,2400,1800,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,25.0,5v5,,,,,0,0,Kennen Newsham,N20252026F,4.0,ST0001,,,,,,,,TB03,STR01,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189870233,EV1898702337,Pass,Pass_Completed,Outlaws,1,EV1898702339,Save,Save_Freeze,Velodrome,0,1.0,0.0,35.0,10.0,52.0,10.0,save,0,0,0,164.0,,247.0,,0,6.0,5.0,12.0,34.0,34.0,379.0,0,1,1,0,1.0,12,2.0,2.0,41.0,55.0,0,,,,,0.0,1.0,-1.0,-1.0,-1.0,164.0,13.0,2.0,929.99,,,,,,1568.97,,,,,,929.99,929.99,929.99,1568.97,1568.97,1568.97
EV1898702349,18987,3,P03,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Neutral,ZN03,SQ1898700089,PL1898708904,EC18987002349,TV1898702349,Outlaws,N10007,Velodrome,N10010,0.0,P100185,P100016,8.0,4.0,8.0,4.0,484.0,484.0,3116.0,3116.0,4916.0,2400,1800,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,77.0,5v5,OffensivePlay_Possession_CrashNet,,,,0,0,Wyatt Crandall,N20252026F,6.0,ST0001,,,,,,,,TB03,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189870234,EV1898702348,Pass,Pass_Completed,Outlaws,1,EV1898702350,Save,Save_Rebound,Velodrome,0,1.0,0.0,35.0,35.0,53.0,52.0,save,0,0,0,129.0,,195.0,,0,11.0,24.0,1.0,13.0,34.0,496.0,0,0,1,0,1.0,4,1.0,4.0,11.0,22.0,0,,,,,0.0,2.0,-1.0,-1.0,-1.0,129.0,5.0,43.0,707.97,,,,,,1410.97,,,,,,707.97,707.97,707.97,1410.97,1410.97,1410.97
EV1898701864,18987,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Neutral,ZN03,SQ1898700057,PL1898705702,EC18987001864,TV1898701864,Outlaws,N10007,Velodrome,N10010,0.0,"P100105,P100132",P100009,7.0,29.0,7.0,29.0,449.0,449.0,1951.0,1951.0,2851.0,1200,900,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,14.0,5v5,,,,,0,0,Nick Ciampoli,N20252026F,4.0,ST0001,,,,,,,,TB03,STR01,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189870219,EV1898701380,Zone_Entry_Exit,Zone_Entry,Velodrome,1,EV1898701865,Save,Save_Rebound,Outlaws,0,0.0,0.0,7.0,35.0,14.0,53.0,save,0,0,0,94.0,,142.0,,0,0.0,1.0,1.0,22.0,27.0,636.0,0,0,1,0,2.0,2,8.0,12.0,21.0,35.0,0,,,,,0.0,0.0,-1.0,-1.0,94.0,-1.0,40.0,8.0,707.99,510.99,,,,,1361.98,,,,,,609.49,510.99,707.99,1361.98,1361.98,1361.98
EV1898702378,18987,3,P03,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Neutral,ZN03,SQ1898700095,PL1898709501,EC18987002378,TV1898702378,Outlaws,N10007,Velodrome,N10010,0.0,P100185,"P100016,P100232",7.0,22.0,7.0,22.0,442.0,442.0,3158.0,3158.0,4958.0,2400,1800,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,77.0,5v5,,,,1.0,0,0,Samson Leifer,N20252026F,4.0,ST0001,,,,,,,,TB03,STR01,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,1,low,DL03,SC189870235,EV1898702377,Possession,PuckRecovery,Outlaws,1,EV1898702379,Save,Save_Freeze,Velodrome,0,0.0,0.0,41.0,7.0,61.0,14.0,save,0,0,0,87.0,,128.0,,0,4.0,9.0,8.0,3.0,8.0,85.0,0,0,1,0,1.0,2,0.0,2.0,28.0,49.0,0,,,,,0.0,0.0,-1.0,-1.0,-1.0,87.0,47.0,1.0,636.97,,,,,,1298.97,323.0,,,,,636.97,636.97,636.97,810.985,323.0,1298.97
EV1898702393,18987,3,P03,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Neutral,ZN03,SQ1898700093,PL1898709301,EC18987002393,TV1898702393,Outlaws,N10007,Velodrome,N10010,0.0,P100224,"P100009,P100128",6.0,41.0,6.0,41.0,401.0,401.0,3199.0,3199.0,4999.0,2400,1800,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,61.0,5v5,,,,1.0,0,0,Kaitlyn Shain,N20252026F,4.0,ST0001,,,,,,,,TB03,STR01,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,1,low,DL03,SC189870236,EV1898701406,Possession,PuckRetrieval,Velodrome,1,EV1898702394,Save,Save_Freeze,Outlaws,0,0.0,0.0,2.0,41.0,6.0,61.0,save,0,0,0,46.0,,67.0,,0,4.0,5.0,7.0,3.0,7.0,253.0,0,0,1,0,2.0,6,5.0,6.0,20.0,30.0,0,,,,,4.0,0.0,-1.0,-1.0,46.0,-1.0,40.0,1.0,524.97,,,,,,1159.98,482.98,,,,,524.97,524.97,524.97,821.48,482.98,1159.98
EV1898701894,18987,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Bat,ED106,True,SC01,Neutral,ZN03,SQ1898700058,PL1898705807,EC18987001894,TV1898701894,Outlaws,N10007,Velodrome,N10010,0.0,P100224,P100009,6.0,39.0,6.0,39.0,399.0,399.0,2001.0,2001.0,2901.0,1200,900,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,61.0,5v5,,,,,0,0,Kaitlyn Shain,N20252026F,4.0,,,,,,,,,TB03,STR01,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189870220,EV1898702396,DeadIce,,Outlaws,0,EV1898701895,Save,Save_Rebound,Outlaws,0,1.0,0.0,7.0,2.0,15.0,6.0,save,0,0,0,44.0,,61.0,,0,6.0,11.0,9.0,9.0,31.0,197.0,0,0,1,0,2.0,1,7.0,12.0,22.0,36.0,0,,,,,0.0,1.0,-1.0,-1.0,44.0,-1.0,1.0,14.0,506.97,,,,,,1159.98,,,,,,506.97,506.97,506.97,1159.98,1159.98,1159.98
EV1898701901,18987,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Neutral,ZN03,SQ1898700061,PL1898706101,EC18987001901,TV1898701901,Outlaws,N10007,Velodrome,N10010,0.0,P100108,"P100009,P100032",6.0,32.0,6.0,32.0,392.0,392.0,2008.0,2008.0,2908.0,1200,900,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,22.0,5v5,,,,1.0,0,0,Robert Mayfield,N20252026F,5.0,ST0001,,,,,,,,TB03,STR01,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,1,low,DL03,SC189870221,EV1898701900,Possession,,Velodrome,1,EV1898701902,Save,Save_Rebound,Outlaws,0,0.0,0.0,12.0,7.0,14.0,15.0,save,0,0,0,37.0,,46.0,,0,13.0,26.0,2.0,20.0,64.0,951.0,0,0,1,0,3.0,5,0.0,3.0,29.0,51.0,0,,,,,0.0,0.0,-1.0,-1.0,37.0,-1.0,8.0,7.0,759.98,,,,,,1159.98,680.99,,,,,759.98,759.98,759.98,920.485,680.99,1159.98
EV1898701909,18987,2,P02,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Neutral,ZN03,SQ1898700058,PL1898705804,EC18987001909,TV1898701909,Outlaws,N10007,Velodrome,N10010,0.0,P100185,"P100016,P100105",6.0,20.0,6.0,20.0,380.0,380.0,2020.0,2020.0,2920.0,1200,900,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,77.0,5v5,,,,1.0,0,0,Samson Leifer,N20252026F,4.0,ST0001,,,,,,,,TB03,STR01,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,1,low,DL03,SC189870222,EV1898701908,Possession,Breakaway,Outlaws,1,EV1898701910,Save,Save_Rebound,Velodrome,0,2.0,0.0,25.0,12.0,31.0,14.0,goal,0,0,0,25.0,,32.0,,0,2.0,2.0,4.0,16.0,31.0,197.0,0,0,1,0,2.0,5,12.0,17.0,41.0,65.0,0,,,,,0.0,1.0,-1.0,-1.0,-1.0,25.0,5.0,25.0,560.97,,,,,,1171.97,591.99,,,,,560.97,560.97,560.97,881.98,591.99,1171.97
EV1898702408,18987,3,P03,Shot,ET0001,Shot_Goal,ED0037,,,,,Neutral,ZN03,SQ1898700093,PL1898709301,EC18987002408,TV1898702408,Outlaws,N10007,Velodrome,N10010,0.0,P100224,P100009,5.0,55.0,5.0,55.0,355.0,355.0,3245.0,3245.0,5045.0,2400,1800,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,61.0,5v5,,,,,0,0,Kaitlyn Shain,N20252026F,4.0,,,,,,,,,TB03,STR01,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO01,,,,1,0,0,low,DL03,SC189870237,EV1898702407,Pass,Pass_Completed,Velodrome,1,EV1898702409,Goal,Goal_Scored,Velodrome,1,0.0,0.0,28.0,25.0,32.0,31.0,save,0,0,0,0.0,,1.0,,0,0.0,2.0,6.0,5.0,7.0,253.0,0,0,1,0,2.0,2,9.0,8.0,24.0,28.0,0,,,,,0.0,0.0,-1.0,-1.0,-1.0,-1.0,30.0,42.0,414.97,,,,,,959.98,,,,,,414.97,414.97,414.97,959.98,959.98,959.98
EV1898702409,18987,3,P03,Goal,ET0012,Goal_Scored,ED0006,Goal_Wrist,ED028,,,Neutral,ZN03,SQ1898700092,PL1898709201,EC18987002409,TV1898702409,Outlaws,N10007,Velodrome,N10010,0.0,P100224,P100009,5.0,55.0,5.0,55.0,355.0,355.0,3245.0,3245.0,5045.0,2400,1800,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,61.0,5v5,,,,,1,0,Kaitlyn Shain,N20252026F,4.0,ST0001,,,,,,,,TB03,STR01,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SO01,,,,1,0,0,low,DL03,SC189870238,EV1898702408,Shot,Shot_Goal,Velodrome,1,EV1898702410,Stoppage,Stoppage_Play,Velodrome,1,0.0,0.0,28.0,0.0,31.0,1.0,save,0,0,0,,,,,0,0.0,3.0,6.0,1.0,1.0,0.0,1,1,0,1,0.0,3,9.0,9.0,24.0,29.0,0,,,,,0.0,0.0,-1.0,-1.0,-1.0,-1.0,30.0,42.0,414.97,,,,,,959.98,,,,,,414.97,414.97,414.97,959.98,959.98,959.98
EV1898701434,18987,1,P01,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Snap,ED115,True,SC01,Neutral,ZN03,SQ1898700020,PL1898702004,EC18987001434,TV1898701434,Outlaws,N10007,Velodrome,N10010,0.0,P100033,P100016,5.0,27.0,5.0,27.0,327.0,327.0,873.0,873.0,873.0,0,0,h,,Outlaws,Neutral,Neutral,event_player_1,Offensive,1,e1,44.0,5v5,,,,,0,0,Taylor Rogalsky,N20252026F,4.0,ST0003,,,,,,,,TB03,STR01,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189870207,EV1898701433,Possession,PuckRecovery,Outlaws,1,EV1898701435,Save,Save_Rebound,Velodrome,0,0.0,0.0,26.0,28.0,33.0,32.0,save,0,0,0,,28.0,,31.0,0,1.0,2.0,34.0,1.0,10.0,14.0,1,0,1,0,1.0,6,4.0,5.0,4.0,5.0,0,,,,,1.0,0.0,-1.0,28.0,-1.0,-1.0,28.0,14.0,358.98,,,,,,1008.97,,,,,,358.98,358.98,358.98,1008.97,1008.97,1008.97
EV1898702426,18987,3,P03,Shot,ET0001,Shot_OnNetSaved,ED0040,Shot_Wrist,ED118,True,SC01,Neutral,ZN03,SQ1898700101,PL1898710101,EC18987002426,TV1898702426,Outlaws,N10007,Velodrome,N10010,0.0,P100201,P100009,5.0,1.0,5.0,1.0,301.0,301.0,3299.0,3299.0,5099.0,2400,1800,a,,Velodrome,Neutral,Neutral,event_player_1,Offensive,1,e1,42.0,5v5,,,,,0,0,Garrett Ashcroft,N20252026F,4.0,ST0001,,,,,,,,TB03,STR01,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,SO02,,,,1,0,0,low,DL03,SC189870239,EV1898701951,Zone_Entry_Exit,Zone_Exit,Outlaws,0,EV1898702427,Save,Save_Freeze,Outlaws,0,0.0,0.0,13.0,26.0,11.0,33.0,save,0,0,0,,54.0,,64.0,0,8.0,8.0,0.0,5.0,7.0,70.0,0,0,1,0,1.0,1,6.0,6.0,30.0,38.0,0,,,,,0.0,2.0,54.0,-1.0,-1.0,-1.0,12.0,16.0,424.97,,,,,,850.98,,,,,,424.97,424.97,424.97,850.98,850.98,850.98
