shot_player_key,event_id,game_id,player_id,player_name,player_role,is_shooter_team,is_shooter,player_x,player_y,distance_to_shooter,distance_to_puck,distance_to_net,is_in_vision_cone,is_in_puck_path,distance_to_goalie,distance_to_shot_path,angular_coverage_degrees,distance_factor,screen_score,is_screening,screen_type,_export_timestamp
SHP18977021040100,EV1897702104,18977,P100100,Nate Flint,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.116502
SHP18977021040016,EV1897702104,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.116531
SHP18977020910047,EV1897702091,18977,P100047,Nathan Watts,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.116763
SHP18977020910224,EV1897702091,18977,P100224,Kaitlyn Shain,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.116793
SHP18977020840123,EV1897702084,18977,P100123,Todd Heffner,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.117035
SHP18977020840047,EV1897702084,18977,P100047,Nathan Watts,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.117066
SHP18977020840070,EV1897702084,18977,P100070,Hayden Perea,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.117094
SHP18977020710016,EV1897702071,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.117337
SHP18977020710088,EV1897702071,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.117367
SHP18977020620088,EV1897702062,18977,P100088,Hayden Smith,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.117609
SHP18977020620096,EV1897702062,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.117639
SHP18977020620224,EV1897702062,18977,P100224,Kaitlyn Shain,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.117671
SHP18977020570096,EV1897702057,18977,P100096,Jared Wolf,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.117907
SHP18977020570001,EV1897702057,18977,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.117936
SHP18977020500097,EV1897702050,18977,P100097,Steve Smith,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.118173
SHP18977020500088,EV1897702050,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.118203
SHP18977020410088,EV1897702041,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.118442
SHP18977020410016,EV1897702041,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.118472
SHP18977020410002,EV1897702041,18977,P100002,Kevin White,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.118500
SHP18977020340211,EV1897702034,18977,P100211,Noel Black,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.118730
SHP18977020340016,EV1897702034,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.118760
SHP18977019940049,EV1897701994,18977,P100049,Kirk Moore,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.118998
SHP18977019940198,EV1897701994,18977,P100198,Maxwell Donaty,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.119027
SHP18977019890016,EV1897701989,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.119261
SHP18977019890097,EV1897701989,18977,P100097,Steve Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.119291
SHP18977019720084,EV1897701972,18977,P100084,Ty Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.119528
SHP18977019720070,EV1897701972,18977,P100070,Hayden Perea,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.119557
SHP18977019700123,EV1897701970,18977,P100123,Todd Heffner,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.119797
SHP18977019700105,EV1897701970,18977,P100105,Ronnie Pinnell,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.119827
SHP18977019620161,EV1897701962,18977,P100161,Galen Wood,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.120073
SHP18977019620088,EV1897701962,18977,P100088,Hayden Smith,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.120110
SHP18977019410088,EV1897701941,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.120377
SHP18977019410016,EV1897701941,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.120407
SHP18977019360088,EV1897701936,18977,P100088,Hayden Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.120642
SHP18977019360016,EV1897701936,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.120669
SHP18977019310084,EV1897701931,18977,P100084,Ty Smith,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.120906
SHP18977019310016,EV1897701931,18977,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.120937
SHP18977019160088,EV1897701916,18977,P100088,Hayden Smith,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.121172
SHP18977019160159,EV1897701916,18977,P100159,Josh Cronk,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.121201
SHP18977019110224,EV1897701911,18977,P100224,Kaitlyn Shain,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.121449
SHP18977019110086,EV1897701911,18977,P100086,Beau Kelly,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.121482
SHP18977019020159,EV1897701902,18977,P100159,Josh Cronk,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.121715
SHP18977019020086,EV1897701902,18977,P100086,Beau Kelly,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.121744
SHP18977018960201,EV1897701896,18977,P100201,Garrett Ashcroft,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.121981
SHP18977018960100,EV1897701896,18977,P100100,Nate Flint,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.122011
SHP18981014050201,EV1898101405,18981,P100201,Garrett Ashcroft,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.122247
SHP18981014050138,EV1898101405,18981,P100138,Thane Gilmore,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.122277
SHP18981014050119,EV1898101405,18981,P100119,Eric Elliott,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.122305
SHP18981013710197,EV1898101371,18981,P100197,Samuel Yetsko,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.122566
SHP18981013710016,EV1898101371,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.122596
SHP18981013170164,EV1898101317,18981,P100164,Zachary Coleman,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.122838
SHP18981013170016,EV1898101317,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.122867
SHP18981013180164,EV1898101318,18981,P100164,Zachary Coleman,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.123103
SHP18981013180016,EV1898101318,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.123133
SHP18981013580001,EV1898101358,18981,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.123368
SHP18981013580079,EV1898101358,18981,P100079,Joe Lopez,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.123398
SHP18981013530001,EV1898101353,18981,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.123637
SHP18981013530138,EV1898101353,18981,P100138,Thane Gilmore,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.123666
SHP18981013500066,EV1898101350,18981,P100066,Brock Lofgren,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.123911
SHP18981013500001,EV1898101350,18981,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.123941
SHP18981013230001,EV1898101323,18981,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.124176
SHP18981013230138,EV1898101323,18981,P100138,Thane Gilmore,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.124205
SHP18981013240138,EV1898101324,18981,P100138,Thane Gilmore,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.124441
SHP18981013240001,EV1898101324,18981,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.124471
SHP18981013120197,EV1898101312,18981,P100197,Samuel Yetsko,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.124690
SHP18981012890016,EV1898101289,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.124929
SHP18981012890197,EV1898101289,18981,P100197,Samuel Yetsko,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.124959
SHP18981012890105,EV1898101289,18981,P100105,Ronnie Pinnell,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.124989
SHP18981012390119,EV1898101239,18981,P100119,Eric Elliott,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.125228
SHP18981012390016,EV1898101239,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.125258
SHP18981012390093,EV1898101239,18981,P100093,Pat Major,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.125286
SHP18981012290002,EV1898101229,18981,P100002,Kevin White,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.125525
SHP18981012290066,EV1898101229,18981,P100066,Brock Lofgren,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.125555
SHP18981012240093,EV1898101224,18981,P100093,Pat Major,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.125794
SHP18981012240119,EV1898101224,18981,P100119,Eric Elliott,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.125825
SHP18981012100093,EV1898101210,18981,P100093,Pat Major,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.126106
SHP18981012100066,EV1898101210,18981,P100066,Brock Lofgren,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.126143
SHP18981012040164,EV1898101204,18981,P100164,Zachary Coleman,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.126443
SHP18981012040198,EV1898101204,18981,P100198,Maxwell Donaty,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.126486
SHP18981012040016,EV1898101204,18981,P100016,Wyatt Crandall,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.126521
SHP18981011560108,EV1898101156,18981,P100108,Robert Mayfield,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.126796
SHP18981011560197,EV1898101156,18981,P100197,Samuel Yetsko,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.126825
SHP18981011560066,EV1898101156,18981,P100066,Brock Lofgren,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.126852
SHP18981011510159,EV1898101151,18981,P100159,Josh Cronk,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.127099
SHP18981011510138,EV1898101151,18981,P100138,Thane Gilmore,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.127130
SHP18981011510074,EV1898101151,18981,P100074,Marko Somersalmi,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.127157
SHP18981011440074,EV1898101144,18981,P100074,Marko Somersalmi,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.127392
SHP18981011360197,EV1898101136,18981,P100197,Samuel Yetsko,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.127643
SHP18981011360016,EV1898101136,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.127678
SHP18981011360001,EV1898101136,18981,P100001,Sam Downs,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.127704
SHP18981010920119,EV1898101092,18981,P100119,Eric Elliott,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.127941
SHP18981010920161,EV1898101092,18981,P100161,Galen Wood,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.127978
SHP18981010870105,EV1898101087,18981,P100105,Ronnie Pinnell,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.128223
SHP18981010870164,EV1898101087,18981,P100164,Zachary Coleman,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.128250
SHP18981010870016,EV1898101087,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.128276
SHP18981010780061,EV1898101078,18981,P100061,Eric Larson,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.128489
SHP18981010780105,EV1898101078,18981,P100105,Ronnie Pinnell,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.128516
SHP18981010710197,EV1898101071,18981,P100197,Samuel Yetsko,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.128728
SHP18981010710016,EV1898101071,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.128755
SHP18981010240138,EV1898101024,18981,P100138,Thane Gilmore,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.128970
SHP18981010240001,EV1898101024,18981,P100001,Sam Downs,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.128999
SHP18981010240119,EV1898101024,18981,P100119,Eric Elliott,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.129025
SHP18981010190164,EV1898101019,18981,P100164,Zachary Coleman,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.129260
SHP18981010190078,EV1898101019,18981,P100078,Kyle Popovich,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.129287
SHP18981010190108,EV1898101019,18981,P100108,Robert Mayfield,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.129312
SHP18981010140164,EV1898101014,18981,P100164,Zachary Coleman,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.129546
SHP18981010140016,EV1898101014,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.129576
SHP18981010140198,EV1898101014,18981,P100198,Maxwell Donaty,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.129604
SHP18981010040159,EV1898101004,18981,P100159,Josh Cronk,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.129826
SHP18981010040119,EV1898101004,18981,P100119,Eric Elliott,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.129852
SHP18981018760066,EV1898101876,18981,P100066,Brock Lofgren,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.130065
SHP18981018760105,EV1898101876,18981,P100105,Ronnie Pinnell,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.130092
SHP18981018730164,EV1898101873,18981,P100164,Zachary Coleman,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.130321
SHP18981018730016,EV1898101873,18981,P100016,Wyatt Crandall,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.130351
SHP18981018730093,EV1898101873,18981,P100093,Pat Major,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.130379
SHP18981018730197,EV1898101873,18981,P100197,Samuel Yetsko,event_player_3,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.130408
SHP18981018730001,EV1898101873,18981,P100001,Sam Downs,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.130435
SHP18981018150016,EV1898101815,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.130672
SHP18981018150111,EV1898101815,18981,P100111,Michelle Freddolino,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.130699
SHP18981018000016,EV1898101800,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.130919
SHP18981018000078,EV1898101800,18981,P100078,Kyle Popovich,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.130949
SHP18981017860119,EV1898101786,18981,P100119,Eric Elliott,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.131180
SHP18981017860198,EV1898101786,18981,P100198,Maxwell Donaty,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.131207
SHP18981017620105,EV1898101762,18981,P100105,Ronnie Pinnell,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.131431
SHP18981017620016,EV1898101762,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.131461
SHP18981017620164,EV1898101762,18981,P100164,Zachary Coleman,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.131490
SHP18981017570074,EV1898101757,18981,P100074,Marko Somersalmi,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.131720
SHP18981017570002,EV1898101757,18981,P100002,Kevin White,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.131751
SHP18981017530197,EV1898101753,18981,P100197,Samuel Yetsko,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.131978
SHP18981017530230,EV1898101753,18981,P100230,Jennifer Valente,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.132008
SHP18981017480066,EV1898101748,18981,P100066,Brock Lofgren,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.132237
SHP18981017480016,EV1898101748,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.132264
SHP18981017480198,EV1898101748,18981,P100198,Maxwell Donaty,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.132293
SHP18981017390079,EV1898101739,18981,P100079,Joe Lopez,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.132528
SHP18981017390001,EV1898101739,18981,P100001,Sam Downs,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.132558
SHP18981017320079,EV1898101732,18981,P100079,Joe Lopez,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.132792
SHP18981017320016,EV1898101732,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.132828
SHP18981017320105,EV1898101732,18981,P100105,Ronnie Pinnell,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.132862
SHP18981017200093,EV1898101720,18981,P100093,Pat Major,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.133107
SHP18981016950074,EV1898101695,18981,P100074,Marko Somersalmi,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.133331
SHP18981016950078,EV1898101695,18981,P100078,Kyle Popovich,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.133362
SHP18981016950093,EV1898101695,18981,P100093,Pat Major,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.133390
SHP18981016900111,EV1898101690,18981,P100111,Michelle Freddolino,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.133629
SHP18981016900016,EV1898101690,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.133657
SHP18981016830108,EV1898101683,18981,P100108,Robert Mayfield,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.133880
SHP18981016830119,EV1898101683,18981,P100119,Eric Elliott,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.133910
SHP18981016810119,EV1898101681,18981,P100119,Eric Elliott,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.134160
SHP18981016810111,EV1898101681,18981,P100111,Michelle Freddolino,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.134187
SHP18981016810108,EV1898101681,18981,P100108,Robert Mayfield,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.134212
SHP18981016710066,EV1898101671,18981,P100066,Brock Lofgren,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.134451
SHP18981016710016,EV1898101671,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.134481
SHP18981016710108,EV1898101671,18981,P100108,Robert Mayfield,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.134510
SHP18981016640016,EV1898101664,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.134735
SHP18981016640071,EV1898101664,18981,P100071,Andy Alm,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.134765
SHP18981016510119,EV1898101651,18981,P100119,Eric Elliott,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.135003
SHP18981016510071,EV1898101651,18981,P100071,Andy Alm,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.135032
SHP18981016510016,EV1898101651,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.135061
SHP18981016450016,EV1898101645,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.135302
SHP18981016450079,EV1898101645,18981,P100079,Joe Lopez,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.135336
SHP18981016340119,EV1898101634,18981,P100119,Eric Elliott,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.135575
SHP18981016340224,EV1898101634,18981,P100224,Kaitlyn Shain,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.135605
SHP18981016300164,EV1898101630,18981,P100164,Zachary Coleman,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.135837
SHP18981016300016,EV1898101630,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.135867
SHP18981016300070,EV1898101630,18981,P100070,Hayden Perea,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.135896
SHP18981016240061,EV1898101624,18981,P100061,Eric Larson,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.136181
SHP18981016240224,EV1898101624,18981,P100224,Kaitlyn Shain,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.136216
SHP18981016000002,EV1898101600,18981,P100002,Kevin White,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.136480
SHP18981016000001,EV1898101600,18981,P100001,Sam Downs,event_player_2,True,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.136513
SHP18981016000138,EV1898101600,18981,P100138,Thane Gilmore,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.136544
SHP18981016000074,EV1898101600,18981,P100074,Marko Somersalmi,opp_player_2,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.136573
SHP18981015740197,EV1898101574,18981,P100197,Samuel Yetsko,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.136834
SHP18981015740230,EV1898101574,18981,P100230,Jennifer Valente,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.136862
SHP18981015670197,EV1898101567,18981,P100197,Samuel Yetsko,event_player_1,True,True,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.137091
SHP18981015670016,EV1898101567,18981,P100016,Wyatt Crandall,opp_player_1,False,False,,,,,,False,False,,,,,0.0,False,none,2026-01-13T11:03:21.137119
