event_id,game_id,period,period_id,event_type,event_type_id,event_detail,event_detail_id,event_detail_2,event_detail_2_id,event_successful,success_id,event_team_zone,event_zone_id,sequence_key,play_key,event_chain_key,tracking_event_key,home_team,home_team_id,away_team,away_team_id,duration,event_player_ids,opp_player_ids,event_start_min,event_start_sec,event_end_min,event_end_sec,time_start_total_seconds,time_end_total_seconds,event_running_start,event_running_end,running_video_time,period_start_total_running_seconds,running_intermission_duration,team_venue,team_venue_abv,player_team,home_team_zone,away_team_zone,player_role,side_of_puck,role_number,role_abrev,player_game_number,strength,play_detail1,play_detail_2,play_detail_successful,pressured_pressurer,is_goal,is_highlight,strength_id,player_name,season_id,position_id,shot_type_id,zone_entry_type_id,zone_exit_type_id,stoppage_type_id,giveaway_type_id,takeaway_type_id,turnover_type_id,pass_type_id,time_bucket_id,player_rating,cycle_key,is_cycle,is_rebound,is_zone_entry,is_zone_exit,is_controlled_entry,is_carried_entry,is_controlled_exit,is_carried_exit,is_rush,is_save,is_turnover,is_giveaway,is_bad_giveaway,is_takeaway,is_faceoff,is_penalty,is_blocked_shot,is_missed_shot,is_deflected,is_tipped,is_sog,is_corsi,is_fenwick,shot_outcome_id,pass_outcome_id,save_outcome_id,zone_outcome_id,is_scoring_chance,is_high_danger,is_pressured,danger_level,danger_level_id,scoring_chance_key,prev_event_id,prev_event_type,prev_event_detail,prev_event_team,prev_event_same_team,next_event_id,next_event_type,next_event_detail,next_event_team,next_event_same_team,time_since_prev,time_to_next,time_to_next_sog,time_since_last_sog,events_to_next_sog,events_since_last_sog,next_sog_result,led_to_sog,is_pre_shot_event,is_shot_assist,time_to_next_goal,time_since_last_goal,events_to_next_goal,events_since_last_goal,led_to_goal,time_since_zone_entry,events_since_zone_entry,time_since_zone_exit,sequence_event_num,sequence_total_events,sequence_duration,is_sequence_first,is_sequence_last,sequence_has_sog,sequence_has_goal,sequence_shot_count,consecutive_team_events,time_since_possession_change,events_since_possession_change,time_since_faceoff,events_since_faceoff,is_rush_calculated,time_from_entry_to_shot,breakout_key,breakout_successful,turnover_weight,turnover_zone_multiplier,turnover_category,time_to_next_event,time_from_last_event,time_to_next_goal_for,time_to_next_goal_against,time_from_last_goal_for,time_from_last_goal_against,time_to_next_stoppage,time_from_last_stoppage,event_player_1_toi,event_player_2_toi,event_player_3_toi,event_player_4_toi,event_player_5_toi,event_player_6_toi,opp_player_1_toi,opp_player_2_toi,opp_player_3_toi,opp_player_4_toi,opp_player_5_toi,opp_player_6_toi,team_on_ice_toi_avg,team_on_ice_toi_min,team_on_ice_toi_max,opp_on_ice_toi_avg,opp_on_ice_toi_min,opp_on_ice_toi_max
EV1898101115,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Other,ED170,True,SC01,Defensive,ZN02,SQ1898100005,PL1898100519,EC18981001115,TV1898101115,Nelson,N10004,Velodrome,N10010,0.0,P100161,P100079,13.0,42.0,13.0,42.0,822.0,822.0,378.0,378.0,378.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,49.0,5v5,,,,,0,0,STR01,Galen Wood,N20252026F,4.0,,,ZX0007,,,,,,TB02,5.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101114,Turnover,Turnover_Takeaway,Velodrome,1,EV1898101523,Pass,Pass_Completed,Nelson,0,0.0,0.0,28.0,55.0,49.0,80.0,save,0,0,0,520.0,226.0,613.0,249.0,0,1.0,2.0,10.0,23.0,52.0,741.0,0,0,1,0,3.0,2,0.0,1.0,48.0,68.0,0,,BO189813252,,,,,1.0,0.0,-1.0,226.0,520.0,607.0,65.0,28.0,656.99,,,,,,1302.0,,,,,,656.99,656.99,656.99,1302.0,1302.0,1302.0
EV1898101524,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,,,Defensive,ZN02,SQ1898100060,PL1898106007,EC18981001524,TV1898101524,Nelson,N10004,Velodrome,N10010,1.0,P100078,,13.0,40.0,13.0,39.0,820.0,819.0,1580.0,1581.0,2480.0,1200,900,h,,Nelson,Offensive,Defensive,event_player_1,Offensive,1,e1,10.0,5v5,,,,,0,0,STR01,Kyle Popovich,N20252026F,4.0,,,ZX0001,,,,,,TB02,5.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101117,Turnover,Turnover_Giveaway,Nelson,1,EV1898101525,Possession,,Nelson,1,0.0,1.0,26.0,57.0,43.0,86.0,save,0,0,0,518.0,228.0,607.0,255.0,0,0.0,2.0,2.0,15.0,29.0,835.0,0,0,1,0,2.0,3,0.0,1.0,50.0,74.0,0,,BO189813258,,,,,1.0,0.0,228.0,-1.0,605.0,518.0,67.0,26.0,1342.98,,,,,,,,,,,,1342.98,1342.98,1342.98,,,
EV1898101120,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Pass,ED171,True,SC01,Defensive,ZN02,SQ1898100005,PL1898100507,EC18981001120,TV1898101120,Nelson,N10004,Velodrome,N10010,0.0,"P100105,P100159",,13.0,34.0,13.0,34.0,814.0,814.0,386.0,386.0,386.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,9.0,5v5,,,,,0,0,STR01,Ronnie Pinnell,N20252026F,5.0,,,ZX0008,,,,,,TB02,4.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101119,Pass,Pass_Completed,Velodrome,1,EV1898101528,Possession,,Nelson,0,0.0,0.0,20.0,63.0,35.0,94.0,save,0,0,0,512.0,234.0,599.0,263.0,0,3.0,4.0,6.0,28.0,52.0,741.0,0,0,1,0,3.0,3,6.0,9.0,56.0,82.0,0,,BO189813266,,,,,2.0,0.0,-1.0,234.0,512.0,599.0,73.0,20.0,629.99,844.0,,,,,,,,,,,736.995,629.99,844.0,,,
EV1898101125,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Clear,ED167,True,SC01,Defensive,ZN02,SQ1898100010,PL1898101001,EC18981001125,TV1898101125,Nelson,N10004,Velodrome,N10010,0.0,P100108,,13.0,23.0,13.0,23.0,803.0,803.0,397.0,397.0,397.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,22.0,5v5,,,,,0,0,STR01,Robert Mayfield,N20252026F,5.0,,,ZX0004,,,,,,TB02,3.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101534,Turnover,Turnover_Giveaway,Nelson,0,EV1898101126,Turnover,Turnover_Giveaway,Velodrome,1,1.0,0.0,9.0,74.0,16.0,113.0,save,0,0,0,501.0,245.0,580.0,282.0,0,2.0,4.0,11.0,1.0,9.0,123.0,1,0,0,0,0.0,1,1.0,1.0,67.0,101.0,0,,BO189813285,,,,,1.0,0.0,-1.0,245.0,501.0,588.0,84.0,9.0,852.99,,,,,,,,,,,,852.99,852.99,852.99,,,
EV1898101998,18981,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_PassMiss_Misplay,ED172,,,Defensive,ZN02,SQ1898100091,PL1898109109,EC18981001998,TV1898101998,Nelson,N10004,Velodrome,N10010,0.0,"P100061,P100079",,13.0,22.0,13.0,22.0,802.0,802.0,2798.0,2798.0,4598.0,2400,1800,h,,Nelson,Offensive,Defensive,event_player_1,Offensive,1,e1,23.0,5v5,,,,,0,0,STR01,Eric Larson,N20252026F,5.0,,,ZX0008,,,,,,TB02,3.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101997,Pass,Pass_Missed,Nelson,1,EV1898101999,Turnover,Turnover_Giveaway,Nelson,1,0.0,0.0,8.0,75.0,12.0,117.0,save,0,0,0,500.0,246.0,576.0,286.0,0,3.0,8.0,1.0,33.0,44.0,803.0,0,0,1,0,1.0,2,0.0,2.0,68.0,105.0,0,,BO189813289,,,,,0.0,0.0,246.0,-1.0,587.0,500.0,85.0,8.0,1075.0,1288.0,,,,,,,,,,,1181.5,1075.0,1288.0,,,
EV1898101132,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Clear,ED167,True,SC01,Defensive,ZN02,SQ1898100004,PL1898100408,EC18981001132,TV1898101132,Nelson,N10004,Velodrome,N10010,0.0,P100159,,13.0,10.0,13.0,10.0,790.0,790.0,410.0,410.0,410.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,87.0,5v5,,,,,0,0,STR01,Josh Cronk,N20252026F,5.0,,,ZX0004,,,,,,TB02,5.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101543,Possession,,Velodrome,1,EV1898101133,Turnover,Turnover_Giveaway,Velodrome,1,2.0,0.0,2.0,4.0,4.0,7.0,save,0,0,0,488.0,258.0,554.0,308.0,0,4.0,8.0,12.0,47.0,66.0,380.0,0,0,1,0,3.0,7,5.0,11.0,80.0,127.0,0,,BO189813311,,,,,0.0,1.0,-1.0,258.0,488.0,575.0,4.0,14.0,839.0,,,,,,,,,,,,839.0,839.0,839.0,,,
EV1898101562,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Clear,ED167,,,Defensive,ZN02,SQ1898100063,PL1898106314,EC18981001562,TV1898101562,Nelson,N10004,Velodrome,N10010,0.0,P100093,,12.0,40.0,12.0,40.0,760.0,760.0,1640.0,1640.0,2540.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,93.0,5v5,,,,,0,0,STR01,Pat Major,N20252026F,5.0,,,ZX0004,,,,,,TB02,3.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101561,Possession,,Velodrome,1,EV1898101563,Zone_Entry_Exit,Zone_Entry,Velodrome,1,2.0,0.0,15.0,6.0,9.0,6.0,save,1,0,0,458.0,288.0,519.0,343.0,0,26.0,28.0,30.0,35.0,102.0,706.0,0,0,1,0,7.0,3,10.0,9.0,10.0,9.0,0,,BO189813346,,,,,0.0,7.0,-1.0,288.0,458.0,545.0,6.0,26.0,1009.99,,,,,,,,,,,,1009.99,1009.99,1009.99,,,
EV1898101564,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,,,Defensive,ZN02,SQ1898100063,PL1898106305,EC18981001564,TV1898101564,Nelson,N10004,Velodrome,N10010,4.0,P100197,,12.0,33.0,12.0,29.0,753.0,749.0,1647.0,1651.0,2547.0,1200,900,h,,Nelson,Offensive,Defensive,event_player_1,Offensive,1,e1,80.0,5v5,,,,,0,0,STR01,Samuel Yetsko,N20252026F,5.0,,,ZX0001,,,,,,TB02,5.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101563,Zone_Entry_Exit,Zone_Entry,Velodrome,0,EV1898101143,Faceoff,Faceoff_AfterStoppage,Nelson,1,7.0,1.0,8.0,13.0,7.0,8.0,save,1,0,0,451.0,295.0,517.0,345.0,0,7.0,1.0,7.0,37.0,102.0,706.0,0,0,1,0,7.0,1,17.0,11.0,17.0,11.0,0,,BO189813348,,,,,7.0,1.0,295.0,-1.0,538.0,451.0,13.0,19.0,1178.98,,,,,,,,,,,,1178.98,1178.98,1178.98,,,
EV1898101148,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Pass,ED171,True,SC01,Defensive,ZN02,SQ1898100004,PL1898100404,EC18981001148,TV1898101148,Nelson,N10004,Velodrome,N10010,0.0,"P100001,P100159",,12.0,18.0,12.0,18.0,738.0,738.0,462.0,462.0,462.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,70.0,5v5,,,,,0,0,STR01,Sam Downs,N20252026F,4.0,,,ZX0008,,,,,,TB02,6.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101147,Pass,Pass_Completed,Velodrome,1,EV1898101149,Possession,,Velodrome,1,0.0,0.0,4.0,7.0,9.0,14.0,save,1,0,0,436.0,310.0,496.0,366.0,0,9.0,15.0,15.0,59.0,66.0,380.0,0,0,1,0,3.0,2,2.0,2.0,12.0,18.0,0,,BO189813369,,,,,0.0,0.0,-1.0,310.0,436.0,523.0,28.0,4.0,879.99,799.0,,,,,,,,,,,839.495,799.0,879.99,,,
EV1898102023,18981,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Pass,ED171,,,Defensive,ZN02,SQ1898100097,PL1898109702,EC18981002023,TV1898102023,Nelson,N10004,Velodrome,N10010,0.0,"P100132,P100161",P100071,12.0,15.0,12.0,15.0,735.0,735.0,2865.0,2865.0,4665.0,2400,1800,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,14.0,5v5,,,,,0,0,STR01,Nick Ciampoli,N20252026F,4.0,,,ZX0008,,,,,,TB02,4.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898102022,Pass,Pass_Completed,Velodrome,1,EV1898102024,Possession,,Velodrome,1,0.0,0.0,1.0,10.0,2.0,21.0,save,0,0,0,433.0,313.0,489.0,373.0,0,2.0,4.0,3.0,19.0,29.0,308.0,0,0,1,0,2.0,2,5.0,9.0,15.0,25.0,0,,BO189813376,,,,,0.0,1.0,-1.0,313.0,433.0,520.0,31.0,1.0,766.98,562.99,,,,,726.99,,,,,,664.985,562.99,766.98,726.99,726.99,726.99
EV1898101576,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Clear,ED167,,,Defensive,ZN02,SQ1898100063,PL1898106332,EC18981001576,TV1898101576,Nelson,N10004,Velodrome,N10010,0.0,P100093,,12.0,11.0,12.0,11.0,731.0,731.0,1669.0,1669.0,2569.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,93.0,5v5,,,,,0,0,STR01,Pat Major,N20252026F,5.0,,,ZX0004,,,,,,TB02,3.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898102025,Zone_Entry_Exit,Zone_Entry,Velodrome,1,EV1898101577,Zone_Entry_Exit,Zone_Entry,Velodrome,1,1.0,0.0,17.0,3.0,15.0,7.0,save,0,0,0,429.0,317.0,480.0,382.0,0,1.0,1.0,4.0,48.0,102.0,706.0,0,0,1,0,7.0,2,1.0,2.0,19.0,34.0,0,,BO189813385,,,,,0.0,2.0,-1.0,317.0,429.0,516.0,3.0,14.0,912.99,,,,,,,,,,,,912.99,912.99,912.99,,,
EV1898101579,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,,,Defensive,ZN02,SQ1898100063,PL1898106331,EC18981001579,TV1898101579,Nelson,N10004,Velodrome,N10010,4.0,P100074,,12.0,3.0,11.0,59.0,723.0,719.0,1677.0,1681.0,2577.0,1200,900,h,,Nelson,Offensive,Defensive,event_player_1,Offensive,1,e1,8.0,5v5,,,,,0,0,STR01,Marko Somersalmi,N20252026F,5.0,,,ZX0001,,,,,,TB02,4.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101578,Possession,,Nelson,1,EV1898101155,Faceoff,Faceoff_AfterStoppage,Velodrome,0,2.0,4.0,9.0,11.0,10.0,12.0,save,0,0,0,421.0,325.0,475.0,387.0,0,8.0,4.0,8.0,49.0,102.0,706.0,0,0,1,0,7.0,2,9.0,7.0,27.0,39.0,0,,BO189813390,,,,,2.0,4.0,325.0,-1.0,508.0,421.0,11.0,6.0,1047.97,,,,,,,,,,,,1047.97,1047.97,1047.97,,,
EV1898101588,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,,,Defensive,ZN02,SQ1898100067,PL1898106702,EC18981001588,TV1898101588,Nelson,N10004,Velodrome,N10010,2.0,P100198,,11.0,41.0,11.0,39.0,701.0,699.0,1699.0,1701.0,2599.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,84.0,5v5,,,,,0,0,STR01,Maxwell Donaty,N20252026F,5.0,,,ZX0001,,,,,,TB02,4.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101587,Pass,Pass_Completed,Velodrome,1,EV1898101162,Play,Play_Offensive,Velodrome,1,0.0,2.0,23.0,13.0,33.0,13.0,save,0,0,0,399.0,347.0,452.0,410.0,0,18.0,21.0,22.0,5.0,58.0,703.0,0,0,1,0,2.0,6,1.0,4.0,1.0,4.0,0,,BO189813413,,,,,0.0,0.0,-1.0,347.0,399.0,486.0,13.0,65.0,872.99,,,,,,,,,,,,872.99,872.99,872.99,,,
EV1898102038,18981,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,,,Defensive,ZN02,SQ1898100107,PL1898110704,EC18981002038,TV1898102038,Nelson,N10004,Velodrome,N10010,1.0,P100066,,11.0,33.0,11.0,32.0,693.0,692.0,2907.0,2908.0,4707.0,2400,1800,h,,Nelson,Offensive,Defensive,event_player_1,Offensive,1,e1,79.0,5v5,,,,,0,0,STR01,Brock Lofgren,N20252026F,4.0,,,ZX0001,,,,,,TB02,6.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101164,Pass,Pass_Completed,Nelson,1,EV1898101165,Possession,,Nelson,1,1.0,1.0,15.0,21.0,20.0,26.0,save,0,0,0,391.0,355.0,439.0,423.0,0,4.0,7.0,8.0,1.0,23.0,214.0,1,0,1,0,3.0,2,3.0,3.0,4.0,5.0,0,,BO189813426,,,,,1.0,1.0,355.0,-1.0,478.0,391.0,21.0,57.0,955.99,,,,,,,,,,,,955.99,955.99,955.99,,,
EV1898101167,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,True,SC01,Defensive,ZN02,SQ1898100010,PL1898101005,EC18981001167,TV1898101167,Nelson,N10004,Velodrome,N10010,1.0,P100197,,11.0,31.0,11.0,30.0,691.0,690.0,509.0,510.0,509.0,0,0,h,,Nelson,Offensive,Defensive,event_player_1,Offensive,1,e1,80.0,5v5,,,,,0,0,STR01,Samuel Yetsko,N20252026F,5.0,,,ZX0001,,,,,,TB02,5.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101166,Pass,Pass_Completed,Nelson,1,EV1898101168,Possession,,Nelson,1,0.0,1.0,13.0,23.0,16.0,30.0,save,0,0,0,389.0,357.0,435.0,427.0,0,6.0,11.0,2.0,4.0,9.0,123.0,0,0,0,0,0.0,6,5.0,7.0,6.0,9.0,0,,BO189813430,,,,,1.0,0.0,357.0,-1.0,476.0,389.0,23.0,55.0,1060.98,,,,,,,,,,,,1060.98,1060.98,1060.98,,,
EV1898102042,18981,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_OppTeam,ED169,,,Defensive,ZN02,SQ1898100099,PL1898109905,EC18981002042,TV1898102042,Nelson,N10004,Velodrome,N10010,0.0,P100016,P100066,11.0,26.0,11.0,26.0,686.0,686.0,2914.0,2914.0,4714.0,2400,1800,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,39.0,5v5,,,,,0,0,STR01,Wyatt Crandall,N20252026F,6.0,,,ZX0006,,,,,,TB02,5.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101596,Possession,,Velodrome,1,EV1898101597,Pass,Pass_Completed,Velodrome,1,0.0,3.0,8.0,28.0,9.0,37.0,save,0,0,0,384.0,362.0,428.0,434.0,0,3.0,4.0,5.0,3.0,11.0,133.0,0,0,0,0,0.0,4,10.0,14.0,11.0,16.0,0,,BO189813437,,,,,1.0,0.0,-1.0,362.0,384.0,471.0,28.0,50.0,2029.99,,,,,,955.99,,,,,,2029.99,2029.99,2029.99,955.99,955.99,955.99
EV1898101171,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Lob,ED168,True,SC01,Defensive,ZN02,SQ1898100010,PL1898101003,EC18981001171,TV1898101171,Nelson,N10004,Velodrome,N10010,0.0,P100159,,11.0,20.0,11.0,20.0,680.0,680.0,520.0,520.0,520.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,87.0,5v5,,,,,0,0,STR01,Josh Cronk,N20252026F,5.0,,,ZX0005,,,,,,TB02,5.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101598,Pass,Pass_Completed,Velodrome,1,EV1898101172,Turnover,Turnover_Giveaway,Velodrome,1,2.0,0.0,2.0,34.0,5.0,41.0,save,0,0,0,378.0,368.0,424.0,438.0,0,9.0,8.0,6.0,8.0,9.0,123.0,0,0,0,0,0.0,8,16.0,18.0,17.0,20.0,0,,BO189813441,,,,,2.0,0.0,-1.0,368.0,378.0,465.0,34.0,44.0,712.0,,,,,,,,,,,,712.0,712.0,712.0,,,
EV1898102045,18981,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Carried,ED175,,,Defensive,ZN02,SQ1898100099,PL1898109902,EC18981002045,TV1898102045,Nelson,N10004,Velodrome,N10010,4.0,P100198,P100164,11.0,16.0,11.0,12.0,676.0,672.0,2924.0,2928.0,4724.0,2400,1800,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,84.0,5v5,,,,,0,0,STR01,Maxwell Donaty,N20252026F,5.0,,,ZX0001,,,,,,TB02,4.0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101603,Pass,Pass_Completed,Nelson,0,EV1898101174,Zone_Entry_Exit,Zone_Entry,Nelson,0,0.0,1.0,20.0,2.0,32.0,5.0,save,0,0,0,374.0,372.0,414.0,448.0,0,4.0,7.0,4.0,6.0,11.0,133.0,0,0,0,0,0.0,1,4.0,6.0,21.0,30.0,0,,BO189813451,,,,,0.0,0.0,-1.0,372.0,374.0,461.0,38.0,40.0,872.99,,,,,,849.98,,,,,,872.99,872.99,872.99,849.98,849.98,849.98
EV1898101605,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Pass,ED171,,,Defensive,ZN02,SQ1898100063,PL1898106320,EC18981001605,TV1898101605,Nelson,N10004,Velodrome,N10010,0.0,"P100078,P100164",,11.0,15.0,11.0,15.0,675.0,675.0,1725.0,1725.0,2625.0,1200,900,h,,Nelson,Offensive,Defensive,event_player_1,Offensive,1,e1,16.0,5v5,,,,,0,0,STR01,Zachary Coleman,N20252026F,4.0,,,ZX0008,,,,,,TB02,4.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101604,Pass,Pass_Completed,Nelson,1,EV1898101606,Possession,,Nelson,1,0.0,3.0,19.0,3.0,29.0,8.0,save,0,0,0,373.0,373.0,411.0,451.0,0,0.0,2.0,1.0,66.0,102.0,706.0,0,0,1,0,7.0,3,5.0,9.0,22.0,33.0,0,,BO189813454,,,,,0.0,0.0,373.0,-1.0,460.0,373.0,39.0,39.0,1249.98,849.98,,,,,,,,,,,1049.98,849.98,1249.98,,,
EV1898101176,18981,1,P01,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_CausedTurnover,ED165,True,SC01,Defensive,ZN02,SQ1898100016,PL1898101608,EC18981001176,TV1898101176,Nelson,N10004,Velodrome,N10010,0.0,P100001,,11.0,11.0,11.0,11.0,671.0,671.0,529.0,529.0,529.0,0,0,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,70.0,5v5,,,,,0,0,STR01,Sam Downs,N20252026F,4.0,,,ZX0002,,,,,,TB02,6.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101175,Turnover,Turnover_Takeaway,Velodrome,1,EV1898102046,Turnover,Turnover_Giveaway,Nelson,0,0.0,0.0,15.0,7.0,26.0,11.0,save,0,0,0,369.0,377.0,408.0,454.0,0,4.0,5.0,4.0,3.0,30.0,294.0,0,0,1,0,1.0,2,0.0,1.0,26.0,36.0,0,,BO189813457,,,,,0.0,0.0,-1.0,377.0,369.0,456.0,43.0,35.0,723.99,,,,,,,,,,,,723.99,723.99,723.99,,,
EV1898101610,18981,2,P02,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Chip,ED166,,,Defensive,ZN02,SQ1898100063,PL1898106317,EC18981001610,TV1898101610,Nelson,N10004,Velodrome,N10010,0.0,P100002,,11.0,5.0,11.0,5.0,665.0,665.0,1735.0,1735.0,2635.0,1200,900,a,,Velodrome,Offensive,Defensive,event_player_1,Offensive,1,e1,91.0,5v5,,,,,0,0,STR01,Kevin White,N20252026F,4.0,,,ZX0003,,,,,,TB02,4.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898101181,Turnover,Turnover_Giveaway,Nelson,0,EV1898101611,Possession,,Nelson,0,0.0,2.0,9.0,13.0,13.0,24.0,save,0,0,0,363.0,383.0,395.0,467.0,0,0.0,2.0,6.0,71.0,102.0,706.0,0,0,1,0,7.0,1,0.0,1.0,32.0,49.0,0,,BO189813470,,,,,0.0,2.0,-1.0,383.0,363.0,450.0,49.0,29.0,621.0,,,,,,,,,,,,621.0,621.0,621.0,,,
EV1898102051,18981,3,P03,Zone_Entry_Exit,ET0006,Zone_Exit,ED0052,ZoneExit_Lob,ED168,,,Defensive,ZN02,SQ1898100107,PL1898110702,EC18981002051,TV1898102051,Nelson,N10004,Velodrome,N10010,0.0,"P100066,P100164",,11.0,3.0,11.0,3.0,663.0,663.0,2937.0,2937.0,4737.0,2400,1800,h,,Nelson,Offensive,Defensive,event_player_1,Offensive,1,e1,79.0,5v5,,,,,0,0,STR01,Brock Lofgren,N20252026F,4.0,,,ZX0005,,,,,,TB02,6.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ZO03,0,0,0,,,,EV1898102050,Pass,Pass_Completed,Nelson,1,EV1898102052,Zone_Entry_Exit,Zone_Entry,Nelson,1,0.0,0.0,7.0,15.0,10.0,27.0,save,1,0,0,361.0,385.0,392.0,470.0,0,2.0,5.0,2.0,4.0,23.0,214.0,0,0,1,0,3.0,3,2.0,4.0,34.0,52.0,0,,BO189813473,,,,,2.0,0.0,385.0,-1.0,448.0,361.0,51.0,27.0,803.99,716.98,,,,,,,,,,,760.485,716.98,803.99,,,
