game_id,game_date,home_team,away_team,official_home_goals,official_away_goals,official_total_goals,game_url,tracking_status,tracking_pct,events_row_count,shifts_row_count,player_id_fill_pct,goal_events,periods_covered,tracking_start_period,tracking_start_time,tracking_end_period,tracking_end_time,is_loaded,goals_in_stats,goal_match,player_count,issues,suspicious_stats_flag,suspicious_stats_count,suspicious_stats_summary
16893,2024-04-21 00:00:00,Platinum,Nelson,8,2,10,https://www.noradhockey.com/event/16893/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16892,2024-04-21 00:00:00,AMOS,Orphans,3,2,5,https://www.noradhockey.com/event/16892/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16890,2024-04-21 00:00:00,Platinum,AMOS,3,7,10,https://www.noradhockey.com/event/16890/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16895,2024-04-21 00:00:00,Triple J,OS Offices,3,5,8,https://www.noradhockey.com/event/16895/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16891,2024-04-14 00:00:00,OS Offices,Ace,7,4,11,https://www.noradhockey.com/event/16891/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16888,2024-04-14 00:00:00,Triple J,HollowBrook,4,5,9,https://www.noradhockey.com/event/16888/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16889,2024-04-14 00:00:00,Nelson,Orphans,5,8,13,https://www.noradhockey.com/event/16889/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16887,2024-04-07 00:00:00,Orphans,OS Offices,2,5,7,https://www.noradhockey.com/event/16887/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16886,2024-04-07 00:00:00,HollowBrook,Platinum,4,6,10,https://www.noradhockey.com/event/16886/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16885,2024-04-07 00:00:00,Nelson,Ace,3,0,3,https://www.noradhockey.com/event/16885/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16884,2024-04-07 00:00:00,Triple J,AMOS,6,2,8,https://www.noradhockey.com/event/16884/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16874,2024-03-31 00:00:00,Ace,OS Offices,8,4,12,https://www.noradhockey.com/event/16874/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16883,2024-03-24 00:00:00,Orphans,Triple J,0,1,1,https://www.noradhockey.com/event/16883/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16881,2024-03-24 00:00:00,Nelson,HollowBrook,6,7,13,https://www.noradhockey.com/event/16881/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16873,2024-03-24 00:00:00,Platinum,AMOS,5,5,10,https://www.noradhockey.com/event/16873/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16880,2024-03-17 00:00:00,AMOS,Ace,4,8,12,https://www.noradhockey.com/event/16880/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16872,2024-03-17 00:00:00,Nelson,Orphans,2,5,7,https://www.noradhockey.com/event/16872/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16871,2024-03-10 00:00:00,AMOS,Orphans,3,5,8,https://www.noradhockey.com/event/16871/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16875,2024-03-10 00:00:00,Triple J,HollowBrook,3,4,7,https://www.noradhockey.com/event/16875/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16868,2024-03-03 00:00:00,Platinum,Nelson,5,3,8,https://www.noradhockey.com/event/16868/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16870,2024-03-03 00:00:00,Triple J,OS Offices,4,2,6,https://www.noradhockey.com/event/16870/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16869,2024-03-03 00:00:00,Ace,HollowBrook,3,5,8,https://www.noradhockey.com/event/16869/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16867,2024-02-25 00:00:00,HollowBrook,AMOS,5,3,8,https://www.noradhockey.com/event/16867/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16866,2024-02-25 00:00:00,Nelson,OS Offices,3,10,13,https://www.noradhockey.com/event/16866/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16865,2024-02-25 00:00:00,Triple J,Platinum,4,4,8,https://www.noradhockey.com/event/16865/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16864,2024-02-25 00:00:00,Ace,Orphans,2,6,8,https://www.noradhockey.com/event/16864/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16882,2024-02-24 00:00:00,OS Offices,Platinum,3,4,7,https://www.noradhockey.com/event/16882/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16863,2024-02-18 00:00:00,HollowBrook,Platinum,4,0,4,https://www.noradhockey.com/event/16863/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16862,2024-02-11 00:00:00,Ace,Nelson,10,7,17,https://www.noradhockey.com/event/16862/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16858,2024-02-11 00:00:00,Nelson,HollowBrook,0,4,4,https://www.noradhockey.com/event/16858/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16860,2024-02-04 00:00:00,Orphans,OS Offices,0,3,3,https://www.noradhockey.com/event/16860/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16857,2024-02-04 00:00:00,Ace,AMOS,3,7,10,https://www.noradhockey.com/event/16857/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16861,2024-02-04 00:00:00,Triple J,AMOS,0,5,5,https://www.noradhockey.com/event/16861/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16859,2024-01-28 00:00:00,OS Offices,Platinum,6,2,8,https://www.noradhockey.com/event/16859/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16856,2024-01-28 00:00:00,Orphans,Triple J,6,2,8,https://www.noradhockey.com/event/16856/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16855,2024-01-21 00:00:00,AMOS,Nelson,6,2,8,https://www.noradhockey.com/event/16855/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16854,2024-01-21 00:00:00,Platinum,Orphans,4,6,10,https://www.noradhockey.com/event/16854/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16853,2024-01-21 00:00:00,OS Offices,HollowBrook,5,4,9,https://www.noradhockey.com/event/16853/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16852,2024-01-21 00:00:00,Triple J,Ace,7,7,14,https://www.noradhockey.com/event/16852/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16847,2024-01-07 00:00:00,OS Offices,Nelson,3,2,5,https://www.noradhockey.com/event/16847/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16851,2024-01-07 00:00:00,Platinum,Ace,7,7,14,https://www.noradhockey.com/event/16851/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16850,2024-01-07 00:00:00,Nelson,Triple J,0,5,5,https://www.noradhockey.com/event/16850/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16849,2024-01-07 00:00:00,AMOS,OS Offices,5,3,8,https://www.noradhockey.com/event/16849/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10034,2024-01-07 00:00:00,Orphans,HollowBrook,8,3,11,https://www.noradhockey.com/event/world-orphans-at-hollowbrook-dental-2/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16846,2023-12-31 00:00:00,HollowBrook,AMOS,1,7,8,https://www.noradhockey.com/event/16846/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16830,2023-12-31 00:00:00,Ace,Triple J,2,5,7,https://www.noradhockey.com/event/16830/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16845,2023-12-24 00:00:00,Orphans,Ace,6,3,9,https://www.noradhockey.com/event/16845/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16842,2023-12-24 00:00:00,AMOS,OS Offices,3,9,12,https://www.noradhockey.com/event/16842/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16829,2023-12-24 00:00:00,OS Offices,HollowBrook,5,5,10,https://www.noradhockey.com/event/16829/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16841,2023-12-17 00:00:00,Orphans,HollowBrook,9,5,14,https://www.noradhockey.com/event/16841/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16844,2023-12-17 00:00:00,Triple J,Platinum,2,8,10,https://www.noradhockey.com/event/16844/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16828,2023-12-17 00:00:00,AMOS,Nelson,7,0,7,https://www.noradhockey.com/event/16828/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16840,2023-12-10 00:00:00,Platinum,Ace,7,6,13,https://www.noradhockey.com/event/16840/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16843,2023-12-10 00:00:00,Nelson,Triple J,3,5,8,https://www.noradhockey.com/event/16843/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16827,2023-12-10 00:00:00,Platinum,AMOS,5,2,7,https://www.noradhockey.com/event/16827/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16826,2023-12-03 00:00:00,Nelson,Orphans,5,6,11,https://www.noradhockey.com/event/16826/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16839,2023-12-03 00:00:00,Nelson,Ace,3,6,9,https://www.noradhockey.com/event/16839/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16838,2023-12-03 00:00:00,AMOS,Triple J,2,4,6,https://www.noradhockey.com/event/16838/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16837,2023-12-03 00:00:00,Orphans,OS Offices,6,3,9,https://www.noradhockey.com/event/16837/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16836,2023-12-03 00:00:00,HollowBrook,Platinum,3,5,8,https://www.noradhockey.com/event/16836/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16824,2023-11-26 00:00:00,Ace,OS Offices,3,5,8,https://www.noradhockey.com/event/16824/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16834,2023-11-26 00:00:00,AMOS,Ace,8,3,11,https://www.noradhockey.com/event/16834/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16823,2023-11-19 00:00:00,Ace,HollowBrook,5,6,11,https://www.noradhockey.com/event/16823/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16833,2023-11-19 00:00:00,Orphans,Triple J,3,3,6,https://www.noradhockey.com/event/16833/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16832,2023-11-19 00:00:00,OS Offices,Platinum,1,5,6,https://www.noradhockey.com/event/16832/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10033,2023-11-12 00:00:00,Nelson,HollowBrook,4,3,7,https://www.noradhockey.com/event/nelson-co-at-hollowbrook-dental/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16822,2023-11-12 00:00:00,Platinum,Nelson,7,3,10,https://www.noradhockey.com/event/16822/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16831,2023-11-12 00:00:00,Platinum,Orphans,3,2,5,https://www.noradhockey.com/event/16831/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16821,2023-11-05 00:00:00,AMOS,Orphans,5,2,7,https://www.noradhockey.com/event/16821/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16819,2023-11-05 00:00:00,HollowBrook,AMOS,7,7,14,https://www.noradhockey.com/event/16819/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10032,2023-11-05 00:00:00,Triple J,HollowBrook,4,5,9,https://www.noradhockey.com/event/triple-j-at-hollowbrook-dental/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16816,2023-11-05 00:00:00,OS Offices,Nelson,7,1,8,https://www.noradhockey.com/event/16816/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16818,2023-10-29 00:00:00,Ace,Orphans,5,4,9,https://www.noradhockey.com/event/16818/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16815,2023-10-29 00:00:00,OS Offices,AMOS,4,2,6,https://www.noradhockey.com/event/16815/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16820,2023-10-29 00:00:00,Triple J,OS Offices,2,4,6,https://www.noradhockey.com/event/16820/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16813,2023-10-22 00:00:00,Ace,Platinum,8,5,13,https://www.noradhockey.com/event/16813/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16817,2023-10-22 00:00:00,Triple J,Platinum,5,7,12,https://www.noradhockey.com/event/16817/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16812,2023-10-15 00:00:00,Nelson,Triple J,3,3,6,https://www.noradhockey.com/event/16812/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16810,2023-10-15 00:00:00,Orphans,OS Offices,7,4,11,https://www.noradhockey.com/event/16810/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10031,2023-10-15 00:00:00,Orphans,HollowBrook,4,3,7,https://www.noradhockey.com/event/world-orphans-at-hollowbrook-dental/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10002,2023-10-15 00:00:00,Platinum,Ace,8,1,9,https://www.noradhockey.com/event/ace/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16807,2023-10-08 00:00:00,Ace,AMOS,3,2,5,https://www.noradhockey.com/event/16807/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16811,2023-10-08 00:00:00,Triple J,Platinum,9,4,13,https://www.noradhockey.com/event/16811/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16809,2023-10-08 00:00:00,AMOS,HollowBrook,4,6,10,https://www.noradhockey.com/event/16809/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16805,2023-10-08 00:00:00,OS Offices,Platinum,3,2,5,https://www.noradhockey.com/event/16805/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10001,2023-10-08 00:00:00,Ace,Nelson,4,7,11,https://www.noradhockey.com/event/ace-at-nelson-company/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16802,2023-10-08 00:00:00,HollowBrook,Ace,3,6,9,https://www.noradhockey.com/event/16802/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16801,2023-10-01 00:00:00,AMOS,Nelson,5,3,8,https://www.noradhockey.com/event/16801/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16806,2023-10-01 00:00:00,Orphans,Triple J,4,6,10,https://www.noradhockey.com/event/16806/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16804,2023-10-01 00:00:00,HollowBrook,Nelson,4,4,8,https://www.noradhockey.com/event/16804/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16799,2023-10-01 00:00:00,Nelson,Orphans,1,5,6,https://www.noradhockey.com/event/16799/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16796,2023-10-01 00:00:00,Platinum,AMOS,5,2,7,https://www.noradhockey.com/event/16796/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16798,2023-09-24 00:00:00,HollowBrook,Triple J,5,3,8,https://www.noradhockey.com/event/16798/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16795,2023-09-24 00:00:00,Platinum,Nelson,6,3,9,https://www.noradhockey.com/event/16795/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16803,2023-09-24 00:00:00,OS Offices,Triple J,6,2,8,https://www.noradhockey.com/event/16803/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16800,2023-09-24 00:00:00,Platinum,Orphans,2,4,6,https://www.noradhockey.com/event/16800/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16794,2023-09-17 00:00:00,AMOS,Orphans,3,3,6,https://www.noradhockey.com/event/16794/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16797,2023-09-17 00:00:00,OS Offices,Ace,5,5,10,https://www.noradhockey.com/event/16797/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16793,2023-09-10 00:00:00,Triple J,Ace,7,7,14,https://www.noradhockey.com/event/16793/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16789,2023-09-10 00:00:00,OS Offices,Nelson,4,1,5,https://www.noradhockey.com/event/16789/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10030,2023-09-10 00:00:00,OS Offices,HollowBrook,8,6,14,https://www.noradhockey.com/event/os-offices-at-hollowbrook-dental/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16788,2023-09-03 00:00:00,HollowBrook,AMOS,3,7,10,https://www.noradhockey.com/event/16788/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16791,2023-09-03 00:00:00,Orphans,Ace,4,1,5,https://www.noradhockey.com/event/16791/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16790,2023-09-03 00:00:00,Triple J,Platinum,4,3,7,https://www.noradhockey.com/event/16790/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16785,2023-09-03 00:00:00,Nelson,Triple J,4,1,5,https://www.noradhockey.com/event/16785/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16784,2023-08-27 00:00:00,AMOS,OS Offices,10,3,13,https://www.noradhockey.com/event/16784/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16787,2023-08-27 00:00:00,HollowBrook,Orphans,2,4,6,https://www.noradhockey.com/event/16787/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16786,2023-08-27 00:00:00,Ace,Platinum,2,4,6,https://www.noradhockey.com/event/16786/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16782,2023-08-27 00:00:00,Orphans,OS Offices,10,6,16,https://www.noradhockey.com/event/16782/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16783,2023-08-20 00:00:00,AMOS,Triple J,5,2,7,https://www.noradhockey.com/event/16783/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16781,2023-08-20 00:00:00,HollowBrook,Ace,10,2,12,https://www.noradhockey.com/event/16781/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16780,2023-08-20 00:00:00,Platinum,Nelson,9,1,10,https://www.noradhockey.com/event/16780/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16779,2023-08-13 00:00:00,HollowBrook,Nelson,7,1,8,https://www.noradhockey.com/event/16779/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16778,2023-08-13 00:00:00,OS Offices,Triple J,2,5,7,https://www.noradhockey.com/event/16778/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16777,2023-08-13 00:00:00,Orphans,Platinum,2,4,6,https://www.noradhockey.com/event/16777/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
16776,2023-08-13 00:00:00,Ace,AMOS,4,8,12,https://www.noradhockey.com/event/16776/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10029,2023-05-07 00:00:00,Triple J,HollowBrook,0,4,4,https://www.noradhockey.com/event/winner-game-11-at-winner-game-13/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10060,2023-05-04 00:00:00,Triple J,Orphans,4,3,7,https://www.noradhockey.com/event/loser-game-11-at-winner-game-12/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10028,2023-05-02 00:00:00,HollowBrook,Orphans,6,1,7,https://www.noradhockey.com/event/winner-game-5-at-winner-game-6/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10059,2023-05-02 00:00:00,Triple J,Platinum,3,1,4,https://www.noradhockey.com/event/winner-game-9-at-winner-game-10/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10044,2023-04-30 00:00:00,Triple J,Nelson,5,1,6,https://www.noradhockey.com/event/loser-game-5-at-winner-game-8/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10013,2023-04-30 00:00:00,Platinum,AMOS,7,2,9,https://www.noradhockey.com/event/loser-game-6-at-winner-game-7/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10043,2023-04-27 00:00:00,Nelson,OS Offices,8,3,11,https://www.noradhockey.com/event/loser-game-3-at-loser-game-4/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10012,2023-04-27 00:00:00,Canada,AMOS,4,5,9,https://www.noradhockey.com/event/loser-game-1-at-loser-game-2/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10058,2023-04-25 00:00:00,Platinum,Orphans,3,5,8,https://www.noradhockey.com/event/winner-game-3-at-winner-game-4/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10027,2023-04-25 00:00:00,HollowBrook,Triple J,9,0,9,https://www.noradhockey.com/event/winner-game-1-at-winner-game-2/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10042,2023-04-23 00:00:00,Nelson,Orphans,1,8,9,https://www.noradhockey.com/event/nelson-company-at-world-orphans/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10011,2023-04-23 00:00:00,Triple J,AMOS,4,2,6,https://www.noradhockey.com/event/seed-5-at-seed-4/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10026,2023-04-23 00:00:00,Canada,HollowBrook,1,7,8,https://www.noradhockey.com/event/canada-colorado-at-hollowbrook-dental/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10050,2023-04-23 00:00:00,OS Offices,Platinum,3,5,8,https://www.noradhockey.com/event/seed-6-at-seed-3/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
15169,2023-04-16 00:00:00,Platinum,HollowBrook,4,6,10,https://www.noradhockey.com/event/15169/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10057,2023-04-16 00:00:00,Canada,Platinum,9,6,15,https://www.noradhockey.com/event/15129-2/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10041,2023-04-16 00:00:00,Orphans,Nelson,8,4,12,https://www.noradhockey.com/event/15128-2/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10025,2023-04-16 00:00:00,HollowBrook,Triple J,7,2,9,https://www.noradhockey.com/event/15127-2/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
10010,2023-04-16 00:00:00,AMOS,OS Offices,4,3,7,https://www.noradhockey.com/event/15130-2/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
15163,2023-04-16 00:00:00,AMOS,Canada,11,4,15,https://www.noradhockey.com/event/15163/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
15168,2023-04-09 00:00:00,AMOS,Nelson,0,1,1,https://www.noradhockey.com/event/15168/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
15162,2023-04-09 00:00:00,Triple J,AMOS,5,2,7,https://www.noradhockey.com/event/15162/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
15167,2023-04-02 00:00:00,Canada,Triple J,1,4,5,https://www.noradhockey.com/event/15167/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
15161,2023-04-02 00:00:00,Canada,Nelson,5,4,9,https://www.noradhockey.com/event/15161/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
15164,2023-03-26 00:00:00,HollowBrook,Nelson,7,3,10,https://www.noradhockey.com/event/15164/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
15160,2023-03-26 00:00:00,Orphans,Platinum,4,2,6,https://www.noradhockey.com/event/15160/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
15166,2023-03-26 00:00:00,Triple J,Orphans,3,2,5,https://www.noradhockey.com/event/15166/,NO_FILE,0.0,0,0,0.0,0,,,,,,False,0,,0,No tracking file,False,0,
