game_id,player_1_id,player_2_id,shifts_together,home_team_id,away_team_id,toi_together,goals_for,goals_against,plus_minus,corsi_for,corsi_against,cf_pct,fenwick_for,fenwick_against,ff_pct,xgf,xga,xg_diff,shots_for,shots_against,p1_shifts_without_p2,p2_shifts_without_p1,cf_pct_together,cf_pct_apart,cf_pct_delta,matchup_key,synergy_score,is_positive_synergy
18969,P100117,P100201,11,N10008,N10010,495.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100117_P100201,0.0,0
18969,P100117,P100224,11,N10008,N10010,495.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100117_P100224,0.0,0
18969,P100192,P100001,20,N10008,N10010,900.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100001,0.0,0
18969,P100192,P100002,16,N10008,N10010,720.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100002,0.0,0
18969,P100192,P100016,57,N10008,N10010,2565.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100016,0.0,0
18969,P100192,P100039,23,N10008,N10010,1035.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100039,0.0,0
18969,P100192,P100064,13,N10008,N10010,585.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100064,0.0,0
18969,P100192,P100070,20,N10008,N10010,900.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100070,0.0,0
18969,P100192,P100093,36,N10008,N10010,1620.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100093,0.0,0
18969,P100192,P100105,17,N10008,N10010,765.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100105,0.0,0
18969,P100192,P100108,12,N10008,N10010,540.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100108,0.0,0
18969,P100192,P100132,12,N10008,N10010,540.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100132,0.0,0
18969,P100192,P100161,29,N10008,N10010,1305.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100161,0.0,0
18969,P100192,P100198,29,N10008,N10010,1305.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100198,0.0,0
18969,P100192,P100201,37,N10008,N10010,1665.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100201,0.0,0
18969,P100192,P100224,21,N10008,N10010,945.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100192_P100224,0.0,0
18969,P100202,P100001,49,N10008,N10010,2205.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100001,0.0,0
18969,P100202,P100002,30,N10008,N10010,1350.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100002,0.0,0
18969,P100202,P100016,93,N10008,N10010,4185.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100016,0.0,0
18969,P100202,P100039,36,N10008,N10010,1620.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100039,0.0,0
18969,P100202,P100064,25,N10008,N10010,1125.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100064,0.0,0
18969,P100202,P100070,42,N10008,N10010,1890.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100070,0.0,0
18969,P100202,P100093,44,N10008,N10010,1980.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100093,0.0,0
18969,P100202,P100105,30,N10008,N10010,1350.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100105,0.0,0
18969,P100202,P100108,26,N10008,N10010,1170.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100108,0.0,0
18969,P100202,P100132,23,N10008,N10010,1035.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100132,0.0,0
18969,P100202,P100161,43,N10008,N10010,1935.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100161,0.0,0
18969,P100202,P100198,48,N10008,N10010,2160.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100198,0.0,0
18969,P100202,P100201,48,N10008,N10010,2160.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100201,0.0,0
18969,P100202,P100224,32,N10008,N10010,1440.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100202_P100224,0.0,0
18969,P100210,P100001,21,N10008,N10010,945.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100001,0.0,0
18969,P100210,P100002,23,N10008,N10010,1035.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100002,0.0,0
18969,P100210,P100016,41,N10008,N10010,1845.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100016,0.0,0
18969,P100210,P100039,10,N10008,N10010,450.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100039,0.0,0
18969,P100210,P100064,6,N10008,N10010,270.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100064,0.0,0
18969,P100210,P100070,16,N10008,N10010,720.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100070,0.0,0
18969,P100210,P100093,12,N10008,N10010,540.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100093,0.0,0
18969,P100210,P100105,11,N10008,N10010,495.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100105,0.0,0
18969,P100210,P100108,17,N10008,N10010,765.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100108,0.0,0
18969,P100210,P100132,6,N10008,N10010,270.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100132,0.0,0
18969,P100210,P100161,12,N10008,N10010,540.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100161,0.0,0
18969,P100210,P100198,26,N10008,N10010,1170.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100198,0.0,0
18969,P100210,P100201,20,N10008,N10010,900.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100201,0.0,0
18969,P100210,P100224,25,N10008,N10010,1125.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100210_P100224,0.0,0
18969,P100222,P100001,15,N10008,N10010,675.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100001,0.0,0
18969,P100222,P100002,18,N10008,N10010,810.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100002,0.0,0
18969,P100222,P100016,33,N10008,N10010,1485.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100016,0.0,0
18969,P100222,P100039,6,N10008,N10010,270.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100039,0.0,0
18969,P100222,P100064,6,N10008,N10010,270.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100064,0.0,0
18969,P100222,P100070,11,N10008,N10010,495.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100070,0.0,0
18969,P100222,P100093,13,N10008,N10010,585.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100093,0.0,0
18969,P100222,P100105,8,N10008,N10010,360.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100105,0.0,0
18969,P100222,P100108,14,N10008,N10010,630.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100108,0.0,0
18969,P100222,P100132,6,N10008,N10010,270.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100132,0.0,0
18969,P100222,P100161,9,N10008,N10010,405.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100161,0.0,0
18969,P100222,P100198,20,N10008,N10010,900.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100198,0.0,0
18969,P100222,P100201,18,N10008,N10010,810.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100201,0.0,0
18969,P100222,P100224,21,N10008,N10010,945.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18969_P100222_P100224,0.0,0
18977,P100001,P100038,25,N10010,N10003,1125.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100001_P100038,0.0,0
18977,P100001,P100047,30,N10010,N10003,1350.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100001_P100047,0.0,0
18977,P100001,P100049,19,N10010,N10003,855.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100001_P100049,0.0,0
18977,P100001,P100084,37,N10010,N10003,1665.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100001_P100084,0.0,0
18977,P100001,P100086,25,N10010,N10003,1125.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100001_P100086,0.0,0
18977,P100001,P100088,34,N10010,N10003,1530.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100001_P100088,0.0,0
18977,P100001,P100091,7,N10010,N10003,315.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100001_P100091,0.0,0
18977,P100001,P100096,54,N10010,N10003,2430.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100001_P100096,0.0,0
18977,P100001,P100097,17,N10010,N10003,765.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100001_P100097,0.0,0
18977,P100001,P100100,18,N10010,N10003,810.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100001_P100100,0.0,0
18977,P100001,P100123,29,N10010,N10003,1305.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100001_P100123,0.0,0
18977,P100001,P100211,24,N10010,N10003,1080.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100001_P100211,0.0,0
18977,P100002,P100038,3,N10010,N10003,135.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100002_P100038,0.0,0
18977,P100002,P100047,11,N10010,N10003,495.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100002_P100047,0.0,0
18977,P100002,P100049,8,N10010,N10003,360.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100002_P100049,0.0,0
18977,P100002,P100084,17,N10010,N10003,765.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100002_P100084,0.0,0
18977,P100002,P100086,7,N10010,N10003,315.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100002_P100086,0.0,0
18977,P100002,P100088,15,N10010,N10003,675.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100002_P100088,0.0,0
18977,P100002,P100091,7,N10010,N10003,315.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100002_P100091,0.0,0
18977,P100002,P100096,23,N10010,N10003,1035.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100002_P100096,0.0,0
18977,P100002,P100097,7,N10010,N10003,315.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100002_P100097,0.0,0
18977,P100002,P100100,8,N10010,N10003,360.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100002_P100100,0.0,0
18977,P100002,P100123,18,N10010,N10003,810.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100002_P100123,0.0,0
18977,P100002,P100211,13,N10010,N10003,585.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100002_P100211,0.0,0
18977,P100016,P100038,31,N10010,N10003,1395.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100016_P100038,0.0,0
18977,P100016,P100047,48,N10010,N10003,2160.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100016_P100047,0.0,0
18977,P100016,P100049,28,N10010,N10003,1260.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100016_P100049,0.0,0
18977,P100016,P100084,58,N10010,N10003,2610.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100016_P100084,0.0,0
18977,P100016,P100086,37,N10010,N10003,1665.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100016_P100086,0.0,0
18977,P100016,P100088,53,N10010,N10003,2385.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100016_P100088,0.0,0
18977,P100016,P100091,18,N10010,N10003,810.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100016_P100091,0.0,0
18977,P100016,P100096,85,N10010,N10003,3825.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100016_P100096,0.0,0
18977,P100016,P100097,24,N10010,N10003,1080.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100016_P100097,0.0,0
18977,P100016,P100100,30,N10010,N10003,1350.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100016_P100100,0.0,0
18977,P100016,P100123,51,N10010,N10003,2295.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100016_P100123,0.0,0
18977,P100016,P100211,36,N10010,N10003,1620.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100016_P100211,0.0,0
18977,P100039,P100038,16,N10010,N10003,720.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100039_P100038,0.0,0
18977,P100039,P100047,21,N10010,N10003,945.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100039_P100047,0.0,0
18977,P100039,P100049,8,N10010,N10003,360.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100039_P100049,0.0,0
18977,P100039,P100084,19,N10010,N10003,855.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100039_P100084,0.0,0
18977,P100039,P100086,14,N10010,N10003,630.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100039_P100086,0.0,0
18977,P100039,P100088,18,N10010,N10003,810.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100039_P100088,0.0,0
18977,P100039,P100091,6,N10010,N10003,270.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100039_P100091,0.0,0
18977,P100039,P100096,32,N10010,N10003,1440.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100039_P100096,0.0,0
18977,P100039,P100097,11,N10010,N10003,495.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100039_P100097,0.0,0
18977,P100039,P100100,13,N10010,N10003,585.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100039_P100100,0.0,0
18977,P100039,P100123,19,N10010,N10003,855.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100039_P100123,0.0,0
18977,P100039,P100211,5,N10010,N10003,225.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100039_P100211,0.0,0
18977,P100070,P100038,10,N10010,N10003,450.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100070_P100038,0.0,0
18977,P100070,P100047,22,N10010,N10003,990.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100070_P100047,0.0,0
18977,P100070,P100049,13,N10010,N10003,585.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100070_P100049,0.0,0
18977,P100070,P100084,32,N10010,N10003,1440.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100070_P100084,0.0,0
18977,P100070,P100086,13,N10010,N10003,585.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100070_P100086,0.0,0
18977,P100070,P100088,30,N10010,N10003,1350.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100070_P100088,0.0,0
18977,P100070,P100091,9,N10010,N10003,405.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100070_P100091,0.0,0
18977,P100070,P100096,39,N10010,N10003,1755.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100070_P100096,0.0,0
18977,P100070,P100097,6,N10010,N10003,270.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100070_P100097,0.0,0
18977,P100070,P100100,9,N10010,N10003,405.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100070_P100100,0.0,0
18977,P100070,P100123,29,N10010,N10003,1305.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100070_P100123,0.0,0
18977,P100070,P100211,19,N10010,N10003,855.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100070_P100211,0.0,0
18977,P100105,P100038,11,N10010,N10003,495.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100105_P100038,0.0,0
18977,P100105,P100047,12,N10010,N10003,540.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100105_P100047,0.0,0
18977,P100105,P100049,14,N10010,N10003,630.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100105_P100049,0.0,0
18977,P100105,P100084,18,N10010,N10003,810.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100105_P100084,0.0,0
18977,P100105,P100086,15,N10010,N10003,675.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100105_P100086,0.0,0
18977,P100105,P100088,17,N10010,N10003,765.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100105_P100088,0.0,0
18977,P100105,P100091,6,N10010,N10003,270.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100105_P100091,0.0,0
18977,P100105,P100096,26,N10010,N10003,1170.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100105_P100096,0.0,0
18977,P100105,P100097,5,N10010,N10003,225.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100105_P100097,0.0,0
18977,P100105,P100100,10,N10010,N10003,450.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100105_P100100,0.0,0
18977,P100105,P100123,14,N10010,N10003,630.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100105_P100123,0.0,0
18977,P100105,P100211,12,N10010,N10003,540.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100105_P100211,0.0,0
18977,P100108,P100038,8,N10010,N10003,360.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100108_P100038,0.0,0
18977,P100108,P100047,14,N10010,N10003,630.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100108_P100047,0.0,0
18977,P100108,P100049,4,N10010,N10003,180.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,18977_P100108_P100049,0.0,0
