table_name,table_type,column_name,data_type
fact_turnovers_detailed,BASE TABLE,event_start_sec,bigint
fact_turnovers_detailed,BASE TABLE,event_end_min,bigint
fact_turnovers_detailed,BASE TABLE,event_end_sec,bigint
fact_turnovers_detailed,BASE TABLE,time_start_total_seconds,bigint
fact_turnovers_detailed,BASE TABLE,time_end_total_seconds,bigint
fact_turnovers_detailed,BASE TABLE,event_running_start,bigint
fact_turnovers_detailed,BASE TABLE,event_running_end,bigint
fact_turnovers_detailed,BASE TABLE,running_video_time,bigint
fact_turnovers_detailed,BASE TABLE,period_start_total_running_seconds,bigint
fact_turnovers_detailed,BASE TABLE,running_intermission_duration,bigint
fact_turnovers_detailed,BASE TABLE,team_venue,text
fact_turnovers_detailed,BASE TABLE,team_venue_abv,text
fact_turnovers_detailed,BASE TABLE,player_team,text
fact_turnovers_detailed,BASE TABLE,home_team_zone,text
fact_turnovers_detailed,BASE TABLE,away_team_zone,text
fact_turnovers_detailed,BASE TABLE,player_role,text
fact_turnovers_detailed,BASE TABLE,side_of_puck,text
fact_turnovers_detailed,BASE TABLE,role_number,bigint
fact_turnovers_detailed,BASE TABLE,role_abrev,text
fact_turnovers_detailed,BASE TABLE,player_game_number,bigint
fact_turnovers_detailed,BASE TABLE,strength,text
fact_turnovers_detailed,BASE TABLE,play_detail1,text
fact_turnovers_detailed,BASE TABLE,play_detail_2,text
fact_turnovers_detailed,BASE TABLE,play_detail_successful,text
fact_turnovers_detailed,BASE TABLE,pressured_pressurer,bigint
fact_turnovers_detailed,BASE TABLE,is_goal,bigint
fact_turnovers_detailed,BASE TABLE,is_highlight,bigint
fact_turnovers_detailed,BASE TABLE,player_name,text
fact_turnovers_detailed,BASE TABLE,season_id,text
fact_turnovers_detailed,BASE TABLE,position_id,bigint
fact_turnovers_detailed,BASE TABLE,shot_type_id,text
fact_turnovers_detailed,BASE TABLE,zone_entry_type_id,text
fact_turnovers_detailed,BASE TABLE,zone_exit_type_id,text
fact_turnovers_detailed,BASE TABLE,stoppage_type_id,text
fact_turnovers_detailed,BASE TABLE,giveaway_type_id,text
fact_turnovers_detailed,BASE TABLE,takeaway_type_id,text
fact_turnovers_detailed,BASE TABLE,turnover_type_id,text
fact_turnovers_detailed,BASE TABLE,pass_type_id,text
fact_turnovers_detailed,BASE TABLE,time_bucket_id,text
fact_turnovers_detailed,BASE TABLE,strength_id,text
fact_turnovers_detailed,BASE TABLE,player_rating,bigint
fact_turnovers_detailed,BASE TABLE,cycle_key,text
fact_turnovers_detailed,BASE TABLE,is_cycle,bigint
fact_turnovers_detailed,BASE TABLE,is_rebound,bigint
fact_turnovers_detailed,BASE TABLE,is_zone_entry,bigint
fact_turnovers_detailed,BASE TABLE,is_zone_exit,bigint
fact_turnovers_detailed,BASE TABLE,is_controlled_entry,bigint
fact_turnovers_detailed,BASE TABLE,is_carried_entry,bigint
fact_turnovers_detailed,BASE TABLE,is_controlled_exit,bigint
fact_turnovers_detailed,BASE TABLE,is_carried_exit,bigint
fact_turnovers_detailed,BASE TABLE,is_rush,bigint
fact_turnovers_detailed,BASE TABLE,is_save,bigint
fact_turnovers_detailed,BASE TABLE,is_turnover,bigint
fact_turnovers_detailed,BASE TABLE,is_giveaway,bigint
fact_turnovers_detailed,BASE TABLE,is_bad_giveaway,bigint
fact_turnovers_detailed,BASE TABLE,is_takeaway,bigint
fact_turnovers_detailed,BASE TABLE,is_faceoff,bigint
fact_turnovers_detailed,BASE TABLE,is_penalty,bigint
fact_turnovers_detailed,BASE TABLE,is_blocked_shot,bigint
fact_turnovers_detailed,BASE TABLE,is_missed_shot,bigint
fact_turnovers_detailed,BASE TABLE,is_deflected,bigint
fact_turnovers_detailed,BASE TABLE,is_tipped,bigint
fact_turnovers_detailed,BASE TABLE,is_sog,bigint
fact_turnovers_detailed,BASE TABLE,is_corsi,bigint
fact_turnovers_detailed,BASE TABLE,is_fenwick,bigint
fact_turnovers_detailed,BASE TABLE,shot_outcome_id,text
fact_turnovers_detailed,BASE TABLE,pass_outcome_id,text
fact_turnovers_detailed,BASE TABLE,save_outcome_id,text
fact_turnovers_detailed,BASE TABLE,zone_outcome_id,text
fact_turnovers_detailed,BASE TABLE,is_scoring_chance,bigint
fact_turnovers_detailed,BASE TABLE,is_high_danger,bigint
fact_turnovers_detailed,BASE TABLE,is_pressured,bigint
fact_turnovers_detailed,BASE TABLE,danger_level,text
fact_turnovers_detailed,BASE TABLE,danger_level_id,text
fact_turnovers_detailed,BASE TABLE,scoring_chance_key,text
fact_turnovers_detailed,BASE TABLE,prev_event_id,text
fact_turnovers_detailed,BASE TABLE,prev_event_type,text
fact_turnovers_detailed,BASE TABLE,prev_event_detail,text
fact_turnovers_detailed,BASE TABLE,prev_event_team,text
fact_turnovers_detailed,BASE TABLE,prev_event_same_team,bigint
fact_turnovers_detailed,BASE TABLE,next_event_id,text
fact_turnovers_detailed,BASE TABLE,next_event_type,text
fact_turnovers_detailed,BASE TABLE,next_event_detail,text
fact_turnovers_detailed,BASE TABLE,next_event_team,text
fact_turnovers_detailed,BASE TABLE,next_event_same_team,bigint
fact_turnovers_detailed,BASE TABLE,time_since_prev,bigint
fact_turnovers_detailed,BASE TABLE,time_to_next,bigint
fact_turnovers_detailed,BASE TABLE,time_to_next_sog,bigint
fact_turnovers_detailed,BASE TABLE,time_since_last_sog,bigint
fact_turnovers_detailed,BASE TABLE,events_to_next_sog,bigint
fact_turnovers_detailed,BASE TABLE,events_since_last_sog,bigint
fact_turnovers_detailed,BASE TABLE,next_sog_result,text
fact_turnovers_detailed,BASE TABLE,led_to_sog,bigint
fact_turnovers_detailed,BASE TABLE,is_pre_shot_event,bigint
fact_turnovers_detailed,BASE TABLE,is_shot_assist,bigint
fact_turnovers_detailed,BASE TABLE,time_to_next_goal,bigint
fact_turnovers_detailed,BASE TABLE,time_since_last_goal,bigint
fact_turnovers_detailed,BASE TABLE,events_to_next_goal,bigint
fact_turnovers_detailed,BASE TABLE,events_since_last_goal,bigint
fact_turnovers_detailed,BASE TABLE,led_to_goal,bigint
fact_turnovers_detailed,BASE TABLE,time_since_zone_entry,bigint
fact_turnovers_detailed,BASE TABLE,events_since_zone_entry,bigint
fact_turnovers_detailed,BASE TABLE,time_since_zone_exit,bigint
fact_turnovers_detailed,BASE TABLE,sequence_event_num,bigint
fact_turnovers_detailed,BASE TABLE,sequence_total_events,bigint
fact_turnovers_detailed,BASE TABLE,sequence_duration,bigint
fact_turnovers_detailed,BASE TABLE,is_sequence_first,bigint
fact_turnovers_detailed,BASE TABLE,is_sequence_last,bigint
fact_turnovers_detailed,BASE TABLE,sequence_has_sog,bigint
fact_turnovers_detailed,BASE TABLE,sequence_has_goal,bigint
fact_turnovers_detailed,BASE TABLE,sequence_shot_count,bigint
fact_turnovers_detailed,BASE TABLE,consecutive_team_events,bigint
fact_turnovers_detailed,BASE TABLE,time_since_possession_change,bigint
fact_turnovers_detailed,BASE TABLE,events_since_possession_change,bigint
fact_turnovers_detailed,BASE TABLE,time_since_faceoff,bigint
fact_turnovers_detailed,BASE TABLE,events_since_faceoff,bigint
fact_turnovers_detailed,BASE TABLE,is_rush_calculated,bigint
fact_turnovers_detailed,BASE TABLE,time_from_entry_to_shot,text
fact_turnovers_detailed,BASE TABLE,turnover_key_new,text
fact_turnovers_detailed,BASE TABLE,turnover_weight,text
fact_turnovers_detailed,BASE TABLE,turnover_zone_multiplier,text
fact_turnovers_detailed,BASE TABLE,turnover_category,text
fact_video,BASE TABLE,video_key,text
fact_video,BASE TABLE,game_id,text
fact_video,BASE TABLE,video_url,text
fact_video,BASE TABLE,duration_seconds,text
fact_video,BASE TABLE,period_1_start,text
fact_video,BASE TABLE,period_2_start,text
fact_video,BASE TABLE,period_3_start,text
fact_video,BASE TABLE,_export_timestamp,text
fact_wowy,BASE TABLE,wowy_key,text
fact_wowy,BASE TABLE,game_id,bigint
fact_wowy,BASE TABLE,season_id,text
fact_wowy,BASE TABLE,player_1_id,bigint
fact_wowy,BASE TABLE,player_2_id,bigint
fact_wowy,BASE TABLE,venue,text
fact_wowy,BASE TABLE,shifts_together,bigint
fact_wowy,BASE TABLE,toi_together,double precision
fact_wowy,BASE TABLE,p1_shifts_without_p2,bigint
fact_wowy,BASE TABLE,p2_shifts_without_p1,bigint
fact_wowy,BASE TABLE,toi_apart,double precision
fact_wowy,BASE TABLE,toi_p1_without_p2,double precision
fact_wowy,BASE TABLE,toi_p2_without_p1,double precision
fact_wowy,BASE TABLE,cf_pct_together,bigint
fact_wowy,BASE TABLE,cf_pct_apart,bigint
fact_wowy,BASE TABLE,cf_pct_delta,bigint
fact_wowy,BASE TABLE,gf_pct_together,bigint
fact_wowy,BASE TABLE,gf_pct_apart,bigint
fact_wowy,BASE TABLE,gf_pct_delta,bigint
fact_wowy,BASE TABLE,relative_corsi,bigint
fact_wowy,BASE TABLE,home_team_id,text
fact_wowy,BASE TABLE,away_team_id,text
fact_wowy,BASE TABLE,venue_id,text
fact_zone_entries,BASE TABLE,event_id,text
fact_zone_entries,BASE TABLE,game_id,bigint
fact_zone_entries,BASE TABLE,period,bigint
fact_zone_entries,BASE TABLE,period_id,text
fact_zone_entries,BASE TABLE,event_type,text
fact_zone_entries,BASE TABLE,event_type_id,text
fact_zone_entries,BASE TABLE,event_detail,text
fact_zone_entries,BASE TABLE,event_detail_id,text
fact_zone_entries,BASE TABLE,event_detail_2,text
fact_zone_entries,BASE TABLE,event_detail_2_id,text
fact_zone_entries,BASE TABLE,event_successful,boolean
fact_zone_entries,BASE TABLE,success_id,text
fact_zone_entries,BASE TABLE,event_team_zone,text
fact_zone_entries,BASE TABLE,event_zone_id,text
fact_zone_entries,BASE TABLE,sequence_key,text
fact_zone_entries,BASE TABLE,play_key,text
fact_zone_entries,BASE TABLE,event_chain_key,text
fact_zone_entries,BASE TABLE,tracking_event_key,text
fact_zone_entries,BASE TABLE,home_team,text
fact_zone_entries,BASE TABLE,home_team_id,text
fact_zone_entries,BASE TABLE,away_team,text
fact_zone_entries,BASE TABLE,away_team_id,text
fact_zone_entries,BASE TABLE,duration,bigint
fact_zone_entries,BASE TABLE,event_player_ids,text
fact_zone_entries,BASE TABLE,opp_player_ids,text
fact_zone_entries,BASE TABLE,event_start_min,bigint
fact_zone_entries,BASE TABLE,event_start_sec,bigint
fact_zone_entries,BASE TABLE,event_end_min,bigint
fact_zone_entries,BASE TABLE,event_end_sec,bigint
fact_zone_entries,BASE TABLE,time_start_total_seconds,bigint
fact_zone_entries,BASE TABLE,time_end_total_seconds,bigint
fact_zone_entries,BASE TABLE,event_running_start,bigint
fact_zone_entries,BASE TABLE,event_running_end,bigint
fact_zone_entries,BASE TABLE,running_video_time,bigint
fact_zone_entries,BASE TABLE,period_start_total_running_seconds,bigint
fact_zone_entries,BASE TABLE,running_intermission_duration,bigint
fact_zone_entries,BASE TABLE,team_venue,text
fact_zone_entries,BASE TABLE,team_venue_abv,text
fact_zone_entries,BASE TABLE,player_team,text
fact_zone_entries,BASE TABLE,home_team_zone,text
fact_zone_entries,BASE TABLE,away_team_zone,text
fact_zone_entries,BASE TABLE,player_role,text
fact_zone_entries,BASE TABLE,side_of_puck,text
fact_zone_entries,BASE TABLE,role_number,bigint
fact_zone_entries,BASE TABLE,role_abrev,text
fact_zone_entries,BASE TABLE,player_game_number,bigint
fact_zone_entries,BASE TABLE,strength,text
fact_zone_entries,BASE TABLE,play_detail1,text
fact_zone_entries,BASE TABLE,play_detail_2,text
fact_zone_entries,BASE TABLE,play_detail_successful,text
fact_zone_entries,BASE TABLE,pressured_pressurer,bigint
fact_zone_entries,BASE TABLE,is_goal,bigint
fact_zone_entries,BASE TABLE,is_highlight,bigint
fact_zone_entries,BASE TABLE,player_name,text
fact_zone_entries,BASE TABLE,season_id,text
fact_zone_entries,BASE TABLE,position_id,bigint
fact_zone_entries,BASE TABLE,shot_type_id,text
fact_zone_entries,BASE TABLE,zone_entry_type_id,text
fact_zone_entries,BASE TABLE,zone_exit_type_id,text
fact_zone_entries,BASE TABLE,stoppage_type_id,text
fact_zone_entries,BASE TABLE,giveaway_type_id,text
fact_zone_entries,BASE TABLE,takeaway_type_id,text
fact_zone_entries,BASE TABLE,turnover_type_id,text
fact_zone_entries,BASE TABLE,pass_type_id,text
fact_zone_entries,BASE TABLE,time_bucket_id,text
fact_zone_entries,BASE TABLE,strength_id,text
fact_zone_entries,BASE TABLE,player_rating,bigint
fact_zone_entries,BASE TABLE,cycle_key,text
fact_zone_entries,BASE TABLE,is_cycle,bigint
fact_zone_entries,BASE TABLE,is_rebound,bigint
fact_zone_entries,BASE TABLE,is_zone_entry,bigint
fact_zone_entries,BASE TABLE,is_zone_exit,bigint
fact_zone_entries,BASE TABLE,is_controlled_entry,bigint
fact_zone_entries,BASE TABLE,is_carried_entry,bigint
fact_zone_entries,BASE TABLE,is_controlled_exit,bigint
fact_zone_entries,BASE TABLE,is_carried_exit,bigint
fact_zone_entries,BASE TABLE,is_rush,bigint
fact_zone_entries,BASE TABLE,is_save,bigint
fact_zone_entries,BASE TABLE,is_turnover,bigint
fact_zone_entries,BASE TABLE,is_giveaway,bigint
fact_zone_entries,BASE TABLE,is_bad_giveaway,bigint
fact_zone_entries,BASE TABLE,is_takeaway,bigint
fact_zone_entries,BASE TABLE,is_faceoff,bigint
fact_zone_entries,BASE TABLE,is_penalty,bigint
fact_zone_entries,BASE TABLE,is_blocked_shot,bigint
fact_zone_entries,BASE TABLE,is_missed_shot,bigint
fact_zone_entries,BASE TABLE,is_deflected,bigint
fact_zone_entries,BASE TABLE,is_tipped,bigint
fact_zone_entries,BASE TABLE,is_sog,bigint
fact_zone_entries,BASE TABLE,is_corsi,bigint
fact_zone_entries,BASE TABLE,is_fenwick,bigint
fact_zone_entries,BASE TABLE,shot_outcome_id,text
fact_zone_entries,BASE TABLE,pass_outcome_id,text
fact_zone_entries,BASE TABLE,save_outcome_id,text
fact_zone_entries,BASE TABLE,zone_outcome_id,text
fact_zone_entries,BASE TABLE,is_scoring_chance,bigint
fact_zone_entries,BASE TABLE,is_high_danger,bigint
fact_zone_entries,BASE TABLE,is_pressured,bigint
fact_zone_entries,BASE TABLE,danger_level,text
fact_zone_entries,BASE TABLE,danger_level_id,text
fact_zone_entries,BASE TABLE,scoring_chance_key,text
fact_zone_entries,BASE TABLE,prev_event_id,text
fact_zone_entries,BASE TABLE,prev_event_type,text
fact_zone_entries,BASE TABLE,prev_event_detail,text
fact_zone_entries,BASE TABLE,prev_event_team,text
fact_zone_entries,BASE TABLE,prev_event_same_team,bigint
fact_zone_entries,BASE TABLE,next_event_id,text
fact_zone_entries,BASE TABLE,next_event_type,text
fact_zone_entries,BASE TABLE,next_event_detail,text
fact_zone_entries,BASE TABLE,next_event_team,text
fact_zone_entries,BASE TABLE,next_event_same_team,bigint
fact_zone_entries,BASE TABLE,time_since_prev,bigint
fact_zone_entries,BASE TABLE,time_to_next,bigint
fact_zone_entries,BASE TABLE,time_to_next_sog,bigint
fact_zone_entries,BASE TABLE,time_since_last_sog,bigint
fact_zone_entries,BASE TABLE,events_to_next_sog,bigint
fact_zone_entries,BASE TABLE,events_since_last_sog,bigint
fact_zone_entries,BASE TABLE,next_sog_result,text
fact_zone_entries,BASE TABLE,led_to_sog,bigint
fact_zone_entries,BASE TABLE,is_pre_shot_event,bigint
fact_zone_entries,BASE TABLE,is_shot_assist,bigint
fact_zone_entries,BASE TABLE,time_to_next_goal,bigint
fact_zone_entries,BASE TABLE,time_since_last_goal,bigint
fact_zone_entries,BASE TABLE,events_to_next_goal,bigint
fact_zone_entries,BASE TABLE,events_since_last_goal,bigint
fact_zone_entries,BASE TABLE,led_to_goal,bigint
fact_zone_entries,BASE TABLE,time_since_zone_entry,bigint
fact_zone_entries,BASE TABLE,events_since_zone_entry,bigint
fact_zone_entries,BASE TABLE,time_since_zone_exit,bigint
fact_zone_entries,BASE TABLE,sequence_event_num,bigint
fact_zone_entries,BASE TABLE,sequence_total_events,bigint
fact_zone_entries,BASE TABLE,sequence_duration,bigint
fact_zone_entries,BASE TABLE,is_sequence_first,bigint
fact_zone_entries,BASE TABLE,is_sequence_last,bigint
fact_zone_entries,BASE TABLE,sequence_has_sog,bigint
fact_zone_entries,BASE TABLE,sequence_has_goal,bigint
fact_zone_entries,BASE TABLE,sequence_shot_count,bigint
fact_zone_entries,BASE TABLE,consecutive_team_events,bigint
fact_zone_entries,BASE TABLE,time_since_possession_change,bigint
fact_zone_entries,BASE TABLE,events_since_possession_change,bigint
fact_zone_entries,BASE TABLE,time_since_faceoff,bigint
fact_zone_entries,BASE TABLE,events_since_faceoff,bigint
fact_zone_entries,BASE TABLE,is_rush_calculated,bigint
fact_zone_entries,BASE TABLE,time_from_entry_to_shot,bigint
fact_zone_entries,BASE TABLE,zone_entry_key,text
fact_zone_entries,BASE TABLE,entry_method,text
fact_zone_entries,BASE TABLE,turnover_weight,text
fact_zone_entries,BASE TABLE,turnover_zone_multiplier,text
fact_zone_entries,BASE TABLE,turnover_category,text
fact_zone_entries,BASE TABLE,time_to_next_event,bigint
fact_zone_entries,BASE TABLE,time_from_last_event,bigint
fact_zone_entries,BASE TABLE,time_to_next_goal_for,bigint
fact_zone_entries,BASE TABLE,time_to_next_goal_against,bigint
fact_zone_entries,BASE TABLE,time_from_last_goal_for,bigint
fact_zone_entries,BASE TABLE,time_from_last_goal_against,bigint
fact_zone_entries,BASE TABLE,time_to_next_stoppage,bigint
fact_zone_entries,BASE TABLE,time_from_last_stoppage,bigint
fact_zone_entries,BASE TABLE,event_player_1_toi,double precision
fact_zone_entries,BASE TABLE,event_player_2_toi,double precision
fact_zone_entries,BASE TABLE,event_player_3_toi,double precision
fact_zone_entries,BASE TABLE,event_player_4_toi,double precision
fact_zone_entries,BASE TABLE,event_player_5_toi,text
fact_zone_entries,BASE TABLE,event_player_6_toi,text
fact_zone_entries,BASE TABLE,opp_player_1_toi,double precision
fact_zone_entries,BASE TABLE,opp_player_2_toi,double precision
fact_zone_entries,BASE TABLE,opp_player_3_toi,double precision
fact_zone_entries,BASE TABLE,opp_player_4_toi,double precision
fact_zone_entries,BASE TABLE,opp_player_5_toi,bigint
fact_zone_entries,BASE TABLE,opp_player_6_toi,text
fact_zone_entries,BASE TABLE,team_on_ice_toi_avg,double precision
fact_zone_entries,BASE TABLE,team_on_ice_toi_min,double precision
fact_zone_entries,BASE TABLE,team_on_ice_toi_max,double precision
fact_zone_entries,BASE TABLE,opp_on_ice_toi_avg,double precision
fact_zone_entries,BASE TABLE,opp_on_ice_toi_min,double precision
fact_zone_entries,BASE TABLE,opp_on_ice_toi_max,double precision
fact_zone_entry_summary,BASE TABLE,zone_entry_key,text
fact_zone_entry_summary,BASE TABLE,game_id,bigint
fact_zone_entry_summary,BASE TABLE,player_id,text
fact_zone_entry_summary,BASE TABLE,total_entries,bigint
fact_zone_entry_summary,BASE TABLE,controlled_entries,bigint
fact_zone_entry_summary,BASE TABLE,dump_entries,bigint
fact_zone_entry_summary,BASE TABLE,failed_entries,bigint
fact_zone_entry_summary,BASE TABLE,entry_success_rate,bigint
fact_zone_entry_summary,BASE TABLE,_export_timestamp,text
fact_zone_exit_summary,BASE TABLE,zone_exit_key,text
fact_zone_exit_summary,BASE TABLE,game_id,bigint
fact_zone_exit_summary,BASE TABLE,player_id,text
fact_zone_exit_summary,BASE TABLE,total_exits,bigint
fact_zone_exit_summary,BASE TABLE,controlled_exits,bigint
fact_zone_exit_summary,BASE TABLE,clear_exits,bigint
fact_zone_exit_summary,BASE TABLE,failed_exits,bigint
fact_zone_exit_summary,BASE TABLE,exit_success_rate,bigint
fact_zone_exit_summary,BASE TABLE,_export_timestamp,text
fact_zone_exits,BASE TABLE,event_id,text
fact_zone_exits,BASE TABLE,game_id,bigint
fact_zone_exits,BASE TABLE,period,bigint
fact_zone_exits,BASE TABLE,period_id,text
fact_zone_exits,BASE TABLE,event_type,text
fact_zone_exits,BASE TABLE,event_type_id,text
