index,game_id,season,season_id,game_url,home_team_game_id,away_team_game_id,date,game_time,home_team_name,away_team_name,home_team_id,away_team_id,head_to_head_id,game_type,playoff_round,last_period_type,period_length,ot_period_length,shootout_rounds,home_total_goals,away_total_goals,home_team_period1_goals,home_team_period2_goals,home_team_period3_goals,home_team_periodOT_goals,away_team_period1_goals,away_team_period2_goals,away_team_period3_goals,away_team_periodOT_goals,home_team_seeding,away_team_seeding,home_team_w,home_team_l,home_team_t,home_team_pts,away_team_w,away_team_l,away_team_t,away_team_pts,video_id,video_start_time,video_end_time,video_title,video_url
438,13463,20212022,N20212022F,https://www.noradhockey.com/event/13463/,13463N10012,13463N10009,2022-01-09,,Canada,Triple J,N10012,N10009,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,2,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
441,13460,20212022,N20212022F,https://www.noradhockey.com/event/13460/,13460N10003,13460N10004,2022-01-02,,HollowBrook,Nelson,N10003,N10004,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,3,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
440,13459,20212022,N20212022F,https://www.noradhockey.com/event/13459/,13459N10009,13459N10001,2021-12-26,,Triple J,Amos,N10009,N10001,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,2,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
439,13458,20212022,N20212022F,https://www.noradhockey.com/event/13458/,13458N10004,13458N10005,2021-12-19,,Nelson,OS Offices,N10004,N10005,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,3,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
443,13462,20212022,N20212022F,https://www.noradhockey.com/event/13462/,13462N10012,13462N10008,2021-12-19,,Canada,Platinum,N10012,N10008,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,0,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
444,13461,20212022,N20212022F,https://www.noradhockey.com/event/13461/,13461N10005,13461N10006,2021-12-19,,OS Offices,Orphans,N10005,N10006,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,1,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
445,13455,20212022,N20212022F,https://www.noradhockey.com/event/13455/,13455N10008,13455N10003,2021-12-19,,Platinum,HollowBrook,N10008,N10003,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,7,6,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
442,13454,20212022,N20212022F,https://www.noradhockey.com/event/13454/,13454N10006,13454N10001,2021-12-12,,Orphans,Amos,N10006,N10001,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
446,13457,20212022,N20212022F,https://www.noradhockey.com/event/13457/,13457N10006,13457N10009,2021-12-12,,Orphans,Triple J,N10006,N10009,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,8,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
447,13456,20212022,N20212022F,https://www.noradhockey.com/event/13456/,13456N10001,13456N10012,2021-12-12,,Amos,Canada,N10001,N10012,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,2,3,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
449,13453,20212022,N20212022F,https://www.noradhockey.com/event/13453/,13453N10005,13453N10008,2021-12-05,,OS Offices,Platinum,N10005,N10008,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
450,13452,20212022,N20212022F,https://www.noradhockey.com/event/13452/,13452N10004,13452N10009,2021-12-05,,Nelson,Triple J,N10004,N10009,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,4,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
451,13451,20212022,N20212022F,https://www.noradhockey.com/event/13451/,13451N10012,13451N10003,2021-12-05,,Canada,HollowBrook,N10012,N10003,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
459,13445,20212022,N20212022F,https://www.noradhockey.com/event/13445/,13445N10008,13445N10001,2021-12-05,,Platinum,Amos,N10008,N10001,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
454,13448,20212022,N20212022F,https://www.noradhockey.com/event/13448/,13448N10003,13448N10005,2021-11-28,,HollowBrook,OS Offices,N10003,N10005,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,8,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
455,13444,20212022,N20212022F,https://www.noradhockey.com/event/13444/,13444N10004,13444N10006,2021-11-28,,Nelson,Orphans,N10004,N10006,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,0,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
452,13447,20212022,N20212022F,https://www.noradhockey.com/event/13447/,13447N10001,13447N10004,2021-11-21,,Amos,Nelson,N10001,N10004,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,6,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
453,13443,20212022,N20212022F,https://www.noradhockey.com/event/13443/,13443N10005,13443N10012,2021-11-21,,OS Offices,Canada,N10005,N10012,N10005_N10012,Regular,,Regulation,00:18:00,0:00:00,,9,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
457,13450,20212022,N20212022F,https://www.noradhockey.com/event/13450/,13450N10008,13450N10009,2021-11-21,,Platinum,Triple J,N10008,N10009,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,8,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
458,13449,20212022,N20212022F,https://www.noradhockey.com/event/13449/,13449N10006,13449N10012,2021-11-21,,Orphans,Canada,N10006,N10012,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,6,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
466,13436,20212022,N20212022F,https://www.noradhockey.com/event/13436/,13436N10005,13436N10001,2021-11-21,,OS Offices,Amos,N10005,N10001,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,5,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
448,13442,20212022,N20212022F,https://www.noradhockey.com/event/13442/,13442N10012,13442N10004,2021-11-14,,Canada,Nelson,N10012,N10004,N10004_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
461,13446,20212022,N20212022F,https://www.noradhockey.com/event/13446/,13446N10003,13446N10009,2021-11-14,,HollowBrook,Triple J,N10003,N10009,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,14,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
463,13435,20212022,N20212022F,https://www.noradhockey.com/event/13435/,13435N10003,13435N10006,2021-11-14,,HollowBrook,Orphans,N10003,N10006,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,12,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
460,13434,20212022,N20212022F,https://www.noradhockey.com/event/13434/,13434N10001,13434N10009,2021-11-07,,Amos,Triple J,N10001,N10009,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,9,8,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
462,13439,20212022,N20212022F,https://www.noradhockey.com/event/13439/,13439N10001,13439N10003,2021-11-07,,Amos,HollowBrook,N10001,N10003,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,8,7,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
464,13441,20212022,N20212022F,https://www.noradhockey.com/event/13441/,13441N10006,13441N10008,2021-11-07,,Orphans,Platinum,N10006,N10008,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,10,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
465,13440,20212022,N20212022F,https://www.noradhockey.com/event/13440/,13440N10009,13440N10005,2021-11-07,,Triple J,OS Offices,N10009,N10005,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,5,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
456,13433,20212022,N20212022F,https://www.noradhockey.com/event/13433/,13433N10004,13433N10003,2021-10-31,,Nelson,HollowBrook,N10004,N10003,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,1,11,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
467,13438,20212022,N20212022F,https://www.noradhockey.com/event/13438/,13438N10008,13438N10004,2021-10-31,,Platinum,Nelson,N10008,N10004,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,10,6,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
468,13437,20212022,N20212022F,https://www.noradhockey.com/event/13437/,13437N10009,13437N10012,2021-10-31,,Triple J,Canada,N10009,N10012,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,6,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
469,13430,20212022,N20212022F,https://www.noradhockey.com/event/13430/,13430N10005,13430N10004,2021-10-24,,OS Offices,Nelson,N10005,N10004,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,1,3,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
471,13432,20212022,N20212022F,https://www.noradhockey.com/event/13432/,13432N10008,13432N10012,2021-10-24,,Platinum,Canada,N10008,N10012,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,6,5,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
472,13431,20212022,N20212022F,https://www.noradhockey.com/event/13431/,13431N10006,13431N10005,2021-10-24,,Orphans,OS Offices,N10006,N10005,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,6,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
473,13427,20212022,N20212022F,https://www.noradhockey.com/event/13427/,13427N10003,13427N10008,2021-10-24,,HollowBrook,Platinum,N10003,N10008,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
405,10004,20212022,N20212022F,https://www.noradhockey.com/event/canada-colorado-at-amos/,10004N10012,10004N10001,2021-10-17,,Canada,Amos,N10012,N10001,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,3,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
470,13426,20212022,N20212022F,https://www.noradhockey.com/event/13426/,13426N10001,13426N10006,2021-10-17,,Amos,Orphans,N10001,N10006,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,5,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
474,13428,20212022,N20212022F,https://www.noradhockey.com/event/13428/,13428N10009,13428N10006,2021-10-17,,Triple J,Orphans,N10009,N10006,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,2,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
475,13424,20212022,N20212022F,https://www.noradhockey.com/event/13424/,13424N10003,13424N10012,2021-10-17,,HollowBrook,Canada,N10003,N10012,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,14,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
476,13425,20212022,N20212022F,https://www.noradhockey.com/event/13425/,13425N10004,13425N10009,2021-10-10,,Nelson,Triple J,N10004,N10009,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,2,5,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
477,13423,20212022,N20212022F,https://www.noradhockey.com/event/13423/,13423N10008,13423N10005,2021-10-10,,Platinum,OS Offices,N10008,N10005,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,3,4,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
478,13243,20212022,N20212022F,https://www.noradhockey.com/event/13243/,13243N10005,13243N10003,2021-10-03,,OS Offices,HollowBrook,N10005,N10003,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,9,5,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
479,13242,20212022,N20212022F,https://www.noradhockey.com/event/13242/,13242N10004,13242N10001,2021-10-03,,Nelson,Amos,N10004,N10001,N10001_N10004,Playoffs,,Regulation,00:18:00,0:00:00,,3,10,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
480,13241,20212022,N20212022F,https://www.noradhockey.com/event/13241/,13241N10009,13241N10008,2021-10-02,,Triple J,Platinum,N10009,N10008,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
481,13244,20212022,N20212022F,https://www.noradhockey.com/event/13244/,13244N10012,13244N10006,2021-03-03,,Canada,Orphans,N10012,N10006,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,5,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
482,18953,20252026,N20252026F,https://www.noradhockey.com/event/18953/,18953N10001,18953N10004,2025-08-10,16:00:00,Amos,Nelson,N10001,N10004,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,3,5,1.0,1.0,1.0,,1.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
483,18954,20252026,N20252026F,https://www.noradhockey.com/event/18954/,18954N10002,18954N10005,2025-08-10,17:15:00,Ace,OS Offices,N10002,N10005,N10002_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,6,1.0,2.0,1.0,,2.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
484,18955,20252026,N20252026F,https://www.noradhockey.com/event/18955/,18955N10010,18955N10006,2025-08-10,18:30:00,Velodrome,Orphans,N10010,N10006,N10006_N10010,Regular,,Regulation,00:18:00,0:00:00,,5,1,3.0,1.0,1.0,,,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
485,18956,20252026,N20252026F,https://www.noradhockey.com/event/18956/,18956N10003,18956N10009,2025-08-10,19:54:00,HollowBrook,Triple J,N10003,N10009,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,2,3.0,3.0,,,,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
486,18957,20252026,N20252026F,https://www.noradhockey.com/event/18957/,18957N10007,18957N10008,2025-08-10,21:00:00,Outlaws,Platinum,N10007,N10008,N10007_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,4,2.0,1.0,1.0,,1.0,,3.0,,,,0,0,1,1,0,0,1,1,,,,,
487,18958,20252026,N20252026F,https://www.noradhockey.com/event/18958/,18958N10007,18958N10005,2025-08-17,16:00:00,Outlaws,OS Offices,N10007,N10005,N10005_N10007,Regular,,Regulation,00:18:00,0:00:00,,7,4,4.0,2.0,1.0,,1.0,1.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
488,18959,20252026,N20252026F,https://www.noradhockey.com/event/18959/,18959N10001,18959N10010,2025-08-17,17:15:00,Amos,Velodrome,N10001,N10010,N10001_N10010,Regular,,Regulation,00:18:00,0:00:00,,1,8,,1.0,,,2.0,1.0,5.0,,,,0,1,0,0,1,0,0,2,,,,,
489,18960,20252026,N20252026F,https://www.noradhockey.com/event/18960/,18960N10003,18960N10006,2025-08-17,18:30:00,HollowBrook,Orphans,N10003,N10006,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,1,5,1.0,,,,2.0,2.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
490,18961,20252026,N20252026F,https://www.noradhockey.com/event/18961/,18961N10002,18961N10008,2025-08-17,19:54:00,Ace,Platinum,N10002,N10008,N10002_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,2,3.0,,2.0,,1.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
491,18962,20252026,N20252026F,https://www.noradhockey.com/event/18962/,18962N10004,18962N10009,2025-08-17,21:00:00,Nelson,Triple J,N10004,N10009,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,4,1,1.0,1.0,2.0,,,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
492,18963,20252026,N20252026F,https://www.noradhockey.com/event/18963/,18963N10001,18963N10009,2025-08-24,16:00:00,Amos,Triple J,N10001,N10009,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,5,4.0,1.0,2.0,,,4.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
493,18964,20252026,N20252026F,https://www.noradhockey.com/event/18964/,18964N10007,18964N10006,2025-08-24,17:15:00,Outlaws,Orphans,N10007,N10006,N10006_N10007,Regular,,Regulation,00:18:00,0:00:00,,1,7,1.0,,,,1.0,3.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
494,18965,20252026,N20252026F,https://www.noradhockey.com/event/18965/,18965N10010,18965N10005,2025-08-24,18:30:00,Velodrome,OS Offices,N10010,N10005,N10005_N10010,Regular,,Regulation,00:18:00,0:00:00,,2,4,,2.0,,,1.0,2.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
495,18966,20252026,N20252026F,https://www.noradhockey.com/event/18966/,18966N10004,18966N10008,2025-08-24,19:54:00,Nelson,Platinum,N10004,N10008,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,7,2.0,1.0,1.0,,2.0,4.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
496,18967,20252026,N20252026F,https://www.noradhockey.com/event/18967/,18967N10002,18967N10003,2025-08-24,21:00:00,Ace,HollowBrook,N10002,N10003,N10002_N10003,Regular,,Regulation,00:18:00,0:00:00,,4,4,,1.0,3.0,,2.0,,2.0,,,,0,0,1,1,0,0,1,1,,,,,
497,18968,20252026,N20252026F,https://www.noradhockey.com/event/18968/,18968N10004,18968N10005,2025-09-07,16:00:00,Nelson,OS Offices,N10004,N10005,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,9,6,1.0,4.0,4.0,,2.0,1.0,3.0,,,,1,0,0,2,0,1,0,0,,,,,
498,18969,20252026,N20252026F,https://www.noradhockey.com/event/18969/,18969N10008,18969N10010,2025-09-07,17:15:00,Platinum,Velodrome,N10008,N10010,N10008_N10010,Regular,,Regulation,00:18:00,0:00:00,,4,3,1.0,1.0,2.0,,2.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
499,18970,20252026,N20252026F,https://www.noradhockey.com/event/18970/,18970N10002,18970N10007,2025-09-07,18:30:00,Ace,Outlaws,N10002,N10007,N10002_N10007,Regular,,Regulation,00:18:00,0:00:00,,3,3,3.0,,,,1.0,,2.0,,,,0,0,1,1,0,0,1,1,,,,,
500,18971,20252026,N20252026F,https://www.noradhockey.com/event/18971/,18971N10009,18971N10006,2025-09-07,19:54:00,Triple J,Orphans,N10009,N10006,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,2,3.0,1.0,1.0,,,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
501,18972,20252026,N20252026F,https://www.noradhockey.com/event/18972/,18972N10001,18972N10003,2025-09-07,21:00:00,Amos,HollowBrook,N10001,N10003,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,1,1,,,1.0,,,1.0,,,,,0,0,1,1,0,0,1,1,,,,,
502,18973,20252026,N20252026F,https://www.noradhockey.com/event/18973/,18973N10008,18973N10006,2025-09-14,16:00:00,Platinum,Orphans,N10008,N10006,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,3,2.0,1.0,2.0,,1.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
503,18974,20252026,N20252026F,https://www.noradhockey.com/event/18974/,18974N10007,18974N10009,2025-09-14,17:15:00,Outlaws,Triple J,N10007,N10009,N10007_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,1,4.0,1.0,1.0,,,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
504,18975,20252026,N20252026F,https://www.noradhockey.com/event/18975/,18975N10001,18975N10005,2025-09-14,18:30:00,Amos,OS Offices,N10001,N10005,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,2,9,1.0,1.0,,,4.0,2.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
505,18976,20252026,N20252026F,https://www.noradhockey.com/event/18976/,18976N10002,18976N10004,2025-09-14,19:54:00,Ace,Nelson,N10002,N10004,N10002_N10004,Regular,,Regulation,00:18:00,0:00:00,,3,7,1.0,2.0,,,1.0,3.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
506,18977,20252026,N20252026F,https://www.noradhockey.com/event/18977/,18977N10010,18977N10003,2025-09-14,21:00:00,Velodrome,HollowBrook,N10010,N10003,N10003_N10010,Regular,,Regulation,00:18:00,0:00:00,,4,2,1.0,2.0,1.0,,,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
507,18978,20252027,N20252026F,https://www.noradhockey.com/event/18978/,18978N10002,18978N10009,2025-09-28,16:00:00,Ace,Triple J,N10002,N10009,N10002_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,2,2.0,2.0,1.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
507,18979,20252028,N20252026F,https://www.noradhockey.com/event/18979/,18979N10003,18979N10007,2025-09-28,17:15:00,HollowBrook,Outlaws,N10003,N10007,N10003_N10007,Regular,,Regulation,00:18:00,0:00:00,,3,5,1.0,1.0,1.0,,1.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
507,18980,20252029,N20252026F,https://www.noradhockey.com/event/18980/,18980N10001,18980N10008,2025-09-28,18:30:00,Amos,Platinum,N10001,N10008,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,1,5,1.0,,,,2.0,1.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
507,18981,20252030,N20252026F,https://www.noradhockey.com/event/18981/,18981N10004,18981N10010,2025-09-28,19:54:00,Nelson,Velodrome,N10004,N10010,N10004_N10010,Regular,,Regulation,00:18:00,0:00:00,,2,1,1.0,1.0,,,1.0,,,,,,1,0,0,2,0,1,0,0,,,,,
507,18982,20252031,N20252026F,https://www.noradhockey.com/event/18982/,18982N10005,18982N10006,2025-09-28,21:00:00,OS Offices,Orphans,N10005,N10006,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,9,9,4.0,4.0,1.0,,3.0,1.0,5.0,,,,0,0,1,1,0,0,1,1,,,,,
507,18983,20252032,N20252026F,https://www.noradhockey.com/event/18983/,18983N10003,18983N10008,2025-10-05,16:00:00,HollowBrook,Platinum,N10003,N10008,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,4,1.0,2.0,1.0,,1.0,1.0,2.0,,,,0,0,1,1,0,0,1,1,,,,,
507,18984,20252033,N20252026F,https://www.noradhockey.com/event/18984/,18984N10002,18984N10001,2025-10-05,17:15:00,Ace,Amos,N10002,N10001,N10001_N10002,Regular,,Regulation,00:18:00,0:00:00,,6,3,2.0,1.0,3.0,,1.0,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
507,18985,20252034,N20252026F,https://www.noradhockey.com/event/18985/,18985N10005,18985N10009,2025-10-05,18:30:00,OS Offices,Triple J,N10005,N10009,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,3,3.0,2.0,,,1.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
507,18986,20252035,N20252026F,https://www.noradhockey.com/event/18986/,18986N10004,18986N10006,2025-10-05,19:54:00,Nelson,Orphans,N10004,N10006,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,10,1.0,1.0,2.0,,4.0,2.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
507,18987,20252036,N20252026F,https://www.noradhockey.com/event/18987/,18987N10007,18987N10010,2025-10-05,21:00:00,Outlaws,Velodrome,N10007,N10010,N10007_N10010,Regular,,Regulation,00:18:00,0:00:00,,0,1,,,,,,,1.0,,,,0,1,0,0,1,0,0,2,,,,,
507,18988,20252037,N20252026F,https://www.noradhockey.com/event/18988/,18988N10002,18988N10006,2025-10-12,16:00:00,Ace,Orphans,N10002,N10006,N10002_N10006,Regular,,Regulation,00:18:00,0:00:00,,7,2,4.0,2.0,1.0,,,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
507,18989,20252038,N20252026F,https://www.noradhockey.com/event/18989/,18989N10003,18989N10004,2025-10-12,17:15:00,HollowBrook,Nelson,N10003,N10004,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,1,3,,,1.0,,1.0,,2.0,,,,0,1,0,0,1,0,0,2,,,,,
507,18990,20252039,N20252026F,https://www.noradhockey.com/event/18990/,18990N10008,18990N10005,2025-10-12,18:30:00,Platinum,OS Offices,N10008,N10005,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,7,,,5.0,,3.0,,4.0,,,,0,1,0,0,1,0,0,2,,,,,
507,18991,20252040,N20252026F,https://www.noradhockey.com/event/18991/,18991N10009,18991N10010,2025-10-12,19:54:00,Triple J,Velodrome,N10009,N10010,N10009_N10010,Regular,,Regulation,00:18:00,0:00:00,,1,5,,1.0,,,1.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
507,18992,20252041,N20252026F,https://www.noradhockey.com/event/amos-vs-outlaws/,18992N10001,18992N10007,2025-10-12,21:00:00,Amos,Outlaws,N10001,N10007,N10001_N10007,Regular,,Regulation,00:18:00,0:00:00,,2,6,,,2.0,,2.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
507,18993,20252042,N20252026F,https://www.noradhockey.com/event/18993/,18993N10002,18993N10010,2025-10-19,16:00:00,Ace,Velodrome,N10002,N10010,N10002_N10010,Regular,,Regulation,00:18:00,0:00:00,,1,2,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
507,18994,20252043,N20252026F,https://www.noradhockey.com/event/18994/,18994N10001,18994N10006,2025-10-19,17:15:00,Amos,Orphans,N10001,N10006,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,2,2,,,,,,,,,,,0,0,1,1,0,0,1,1,,,,,
507,18995,20252044,N20252026F,https://www.noradhockey.com/event/18995/,18995N10004,18995N10007,2025-10-19,18:30:00,Nelson,Outlaws,N10004,N10007,N10004_N10007,Regular,,Regulation,00:18:00,0:00:00,,1,5,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
507,18996,20252045,N20252026F,https://www.noradhockey.com/event/18996/,18996N10003,18996N10005,2025-10-19,19:54:00,HollowBrook,OS Offices,N10003,N10005,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,3,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
507,18997,20252046,N20252026F,https://www.noradhockey.com/event/18997/,18997N10008,18997N10009,2025-10-19,21:00:00,Platinum,Triple J,N10008,N10009,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
507,18998,20252047,N20252026F,https://www.noradhockey.com/event/18998/,18998N10006,18998N10010,2025-10-26,16:00:00,Orphans,Velodrome,N10006,N10010,N10006_N10010,Regular,,Regulation,00:18:00,0:00:00,,6,4,,6.0,,,2.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
507,18999,20252048,N20252026F,https://www.noradhockey.com/event/18999/,18999N10001,18999N10004,2025-10-26,17:15:00,Amos,Nelson,N10001,N10004,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,8,6,3.0,3.0,2.0,,2.0,2.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
507,19000,20252049,N20252026F,https://www.noradhockey.com/event/19000/,19000N10003,19000N10009,2025-10-26,18:30:00,HollowBrook,Triple J,N10003,N10009,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,2,1.0,2.0,2.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
